Var1	Var2	Freq
cytokine-mediated signaling pathway	GSE22155_47	1
Cytokines and inflammatory response	GSE22155_47	1
cytoplasm	GSE22155_47	1
cytoplasmic translation	GSE22155_47	1
cytoplasmic vesicle	GSE22155_47	1
cytoplasmic vesicle membrane	GSE22155_47	1
cytosol	GSE22155_47	1
cytosolic large ribosomal subunit	GSE22155_47	1
cytosolic ribosome	GSE22155_47	1
Decreased circulating antibody level	GSE22155_47	1
defense response	GSE22155_47	1
defense response to other organism	GSE22155_47	1
defense response to symbiont	GSE22155_47	1
Degradation of the extracellular matrix	GSE22155_47	0
dendritic cell antigen processing and presentation	GSE22155_47	0
developmental process	GSE22155_47	1
Disease	GSE22155_47	1
disruption of anatomical structure in another organism	GSE22155_47	0
disruption of cell in another organism	GSE22155_47	0
Ebola virus infection in host	GSE22155_47	1
Elevated circulating C-reactive protein concentration	GSE22155_47	1
endocytic vesicle	GSE22155_47	1
endocytic vesicle membrane	GSE22155_47	1
endocytosis	GSE22155_47	1
endoderm development	GSE22155_47	1
endoderm formation	GSE22155_47	1
endodermal cell differentiation	GSE22155_47	1
endomembrane system	GSE22155_47	1
endoplasmic reticulum	GSE22155_47	1
endoplasmic reticulum lumen	GSE22155_47	1
endosome	GSE22155_47	1
endothelial cell migration	GSE22155_47	1
enzyme-linked receptor protein signaling pathway	GSE22155_47	1
ephrin receptor binding	GSE22155_47	1
epithelial cell migration	GSE22155_47	1
epithelium development	GSE22155_47	0
epithelium migration	GSE22155_47	1
ERK1 and ERK2 cascade	GSE22155_47	1
establishment of localization	GSE22155_47	1
Eukaryotic Translation Elongation	GSE22155_47	1
Eukaryotic Translation Termination	GSE22155_47	0
export from cell	GSE22155_47	0
external encapsulating structure	GSE22155_47	1
external encapsulating structure organization	GSE22155_47	1
external side of plasma membrane	GSE22155_47	1
extracellular exosome	GSE22155_47	1
extracellular matrix	GSE22155_47	1
extracellular matrix binding	GSE22155_47	1
extracellular matrix disassembly	GSE22155_47	0
extracellular matrix organization	GSE22155_47	1
Extracellular matrix organization	GSE22155_47	1
extracellular matrix structural constituent	GSE22155_47	1
extracellular matrix structural constituent conferring tensile strength	GSE22155_47	1
extracellular membrane-bounded organelle	GSE22155_47	1
extracellular organelle	GSE22155_47	1
extracellular region	GSE22155_47	1
extracellular space	GSE22155_47	1
extracellular structure organization	GSE22155_47	1
extracellular vesicle	GSE22155_47	1
Extrafollicular and follicular B cell activation by SARS CoV 2	GSE22155_47	1
extrinsic apoptotic signaling pathway	GSE22155_47	0
fat cell differentiation	GSE22155_47	0
fatty acid transport	GSE22155_47	0
Fc receptor mediated stimulatory signaling pathway	GSE22155_47	1
Fc receptor signaling pathway	GSE22155_47	1
Fc-gamma receptor signaling pathway	GSE22155_47	1
Fc-gamma receptor signaling pathway involved in phagocytosis	GSE22155_47	1
Fever	GSE22155_47	1
ficolin-1-rich granule membrane	GSE22155_47	1
focal adhesion	GSE22155_47	1
Focal adhesion	GSE22155_47	1
focal adhesion assembly	GSE22155_47	0
Focal adhesion PI3K Akt mTOR signaling pathway	GSE22155_47	1
G protein-coupled receptor binding	GSE22155_47	1
Generation of second messenger molecules	GSE22155_47	1
glycosaminoglycan binding	GSE22155_47	1
GPCR downstream signalling	GSE22155_47	0
GPCR ligand binding	GSE22155_47	0
granulocyte activation	GSE22155_47	1
granulocyte chemotaxis	GSE22155_47	1
granulocyte migration	GSE22155_47	1
growth factor binding	GSE22155_47	1
growth factor receptor binding	GSE22155_47	1
heart development	GSE22155_47	1
heart morphogenesis	GSE22155_47	0
Hematological neoplasm	GSE22155_47	1
hemopoiesis	GSE22155_47	1
hemostasis	GSE22155_47	1
heparin binding	GSE22155_47	1
heterocycle catabolic process	GSE22155_47	0
Hippo signaling regulation pathways	GSE22155_47	1
homeostasis of number of cells	GSE22155_47	1
homeostatic process	GSE22155_47	1
hsa-miR-124-3p	GSE22155_47	1
humoral immune response	GSE22155_47	1
icosanoid secretion	GSE22155_47	0
icosanoid transport	GSE22155_47	0
identical protein binding	GSE22155_47	1
IL 3 signaling pathway	GSE22155_47	1
immune effector process	GSE22155_47	1
immune receptor activity	GSE22155_47	1
immune response	GSE22155_47	1
immune response-activating cell surface receptor signaling pathway	GSE22155_47	1
immune response-activating signaling pathway	GSE22155_47	1
immune response-regulating cell surface receptor signaling pathway	GSE22155_47	1
immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	GSE22155_47	1
immune response-regulating signaling pathway	GSE22155_47	1
Immune System	GSE22155_47	1
immune system process	GSE22155_47	1
Immunodeficiency	GSE22155_47	1
immunological synapse	GSE22155_47	1
import into cell	GSE22155_47	1
Increased inflammatory response	GSE22155_47	1
inflammatory response	GSE22155_47	1
innate immune response	GSE22155_47	1
Innate Immune System	GSE22155_47	1
inorganic ion homeostasis	GSE22155_47	0
integrin binding	GSE22155_47	1
integrin-mediated signaling pathway	GSE22155_47	1
Interferon alpha/beta signaling	GSE22155_47	0
Interferon gamma signaling	GSE22155_47	0
Interferon Signaling	GSE22155_47	0
Interleukin-10 signaling	GSE22155_47	1
interleukin-2 production	GSE22155_47	1
interleukin-6 production	GSE22155_47	1
interleukin-8 production	GSE22155_47	1
intracellular calcium ion homeostasis	GSE22155_47	1
intracellular chemical homeostasis	GSE22155_47	0
intracellular monoatomic cation homeostasis	GSE22155_47	0
intracellular monoatomic ion homeostasis	GSE22155_47	0
intracellular organelle lumen	GSE22155_47	0
intracellular signal transduction	GSE22155_47	1
intracellular signaling cassette	GSE22155_47	1
intracellular vesicle	GSE22155_47	1
killing of cells of another organism	GSE22155_47	0
leukocyte activation	GSE22155_47	1
leukocyte activation involved in immune response	GSE22155_47	1
leukocyte cell-cell adhesion	GSE22155_47	1
leukocyte chemotaxis	GSE22155_47	1
leukocyte differentiation	GSE22155_47	1
leukocyte homeostasis	GSE22155_47	1
leukocyte mediated immunity	GSE22155_47	1
leukocyte migration	GSE22155_47	1
leukocyte proliferation	GSE22155_47	1
lipid export from cell	GSE22155_47	0
lipid localization	GSE22155_47	0
lipid transport	GSE22155_47	0
localization	GSE22155_47	1
locomotion	GSE22155_47	1
lumenal side of endoplasmic reticulum membrane	GSE22155_47	1
lumenal side of membrane	GSE22155_47	0
lymph node	GSE22155_47	1
lymph node; germinal center cells[≥Low]	GSE22155_47	1
lymph node; non-germinal center cells[≥Low]	GSE22155_47	1
lymph node; non-germinal center cells[≥Medium]	GSE22155_47	1
lymph node; non-germinal center cells[High]	GSE22155_47	1
Lymphadenopathy	GSE22155_47	0
lymphocyte activation	GSE22155_47	1
lymphocyte activation involved in immune response	GSE22155_47	1
lymphocyte costimulation	GSE22155_47	1
lymphocyte differentiation	GSE22155_47	1
lymphocyte mediated immunity	GSE22155_47	1
lymphocyte proliferation	GSE22155_47	1
Lymphoma	GSE22155_47	1
Lymphopenia	GSE22155_47	1
lysosome	GSE22155_47	1
lytic vacuole	GSE22155_47	1
macromolecule catabolic process	GSE22155_47	1
macromolecule localization	GSE22155_47	0
macromolecule modification	GSE22155_47	1
macrophage activation	GSE22155_47	1
maintenance of location	GSE22155_47	1
maintenance of location in cell	GSE22155_47	0
MAPK cascade	GSE22155_47	1
membrane	GSE22155_47	1
membrane microdomain	GSE22155_47	1
membrane raft	GSE22155_47	1
membrane-enclosed lumen	GSE22155_47	0
Meningitis	GSE22155_47	1
MHC class II protein complex	GSE22155_47	1
MHC class II protein complex assembly	GSE22155_47	1
MHC class II protein complex binding	GSE22155_47	1
MHC class II receptor activity	GSE22155_47	1
MHC protein binding	GSE22155_47	1
MHC protein complex	GSE22155_47	1
MHC protein complex assembly	GSE22155_47	1
MHC protein complex binding	GSE22155_47	1
Microglia pathogen phagocytosis pathway	GSE22155_47	1
molecular function regulator activity	GSE22155_47	1
molecular transducer activity	GSE22155_47	1
monoatomic cation homeostasis	GSE22155_47	0
monoatomic ion homeostasis	GSE22155_47	0
monocarboxylic acid transport	GSE22155_47	0
monocyte chemotaxis	GSE22155_47	1
mononuclear cell differentiation	GSE22155_47	1
mononuclear cell migration	GSE22155_47	1
mononuclear cell proliferation	GSE22155_47	1
multicellular organism development	GSE22155_47	1
multicellular organismal process	GSE22155_47	1
multicellular organismal-level homeostasis	GSE22155_47	1
muscle cell migration	GSE22155_47	1
muscle cell proliferation	GSE22155_47	1
myeloid cell differentiation	GSE22155_47	1
myeloid leukocyte activation	GSE22155_47	1
myeloid leukocyte differentiation	GSE22155_47	1
myeloid leukocyte migration	GSE22155_47	1
negative regulation of antigen processing and presentation	GSE22155_47	0
negative regulation of apoptotic process	GSE22155_47	0
negative regulation of biological process	GSE22155_47	1
negative regulation of blood coagulation	GSE22155_47	1
negative regulation of catabolic process	GSE22155_47	1
negative regulation of cell activation	GSE22155_47	1
negative regulation of cell adhesion	GSE22155_47	1
negative regulation of cell communication	GSE22155_47	1
negative regulation of cell population proliferation	GSE22155_47	1
negative regulation of cellular process	GSE22155_47	1
negative regulation of coagulation	GSE22155_47	0
negative regulation of defense response	GSE22155_47	1
negative regulation of developmental process	GSE22155_47	0
negative regulation of hemostasis	GSE22155_47	1
negative regulation of hormone secretion	GSE22155_47	0
negative regulation of immune effector process	GSE22155_47	0
negative regulation of immune response	GSE22155_47	1
negative regulation of immune system process	GSE22155_47	1
negative regulation of inflammatory response	GSE22155_47	1
negative regulation of innate immune response	GSE22155_47	0
negative regulation of leukocyte mediated immunity	GSE22155_47	0
negative regulation of lymphocyte mediated immunity	GSE22155_47	0
negative regulation of molecular function	GSE22155_47	1
negative regulation of multicellular organismal process	GSE22155_47	1
negative regulation of nitrogen compound metabolic process	GSE22155_47	1
negative regulation of programmed cell death	GSE22155_47	0
negative regulation of protein maturation	GSE22155_47	0
negative regulation of protein metabolic process	GSE22155_47	1
negative regulation of protein processing	GSE22155_47	0
negative regulation of response to biotic stimulus	GSE22155_47	0
negative regulation of response to external stimulus	GSE22155_47	1
negative regulation of response to stimulus	GSE22155_47	1
negative regulation of response to wounding	GSE22155_47	1
negative regulation of sequestering of calcium ion	GSE22155_47	1
negative regulation of signal transduction	GSE22155_47	1
negative regulation of signaling	GSE22155_47	1
negative regulation of wound healing	GSE22155_47	1
negative T cell selection	GSE22155_47	1
nervous system development	GSE22155_47	0
Nervous system development	GSE22155_47	1
Network map of SARS CoV 2 signaling pathway	GSE22155_47	1
neuron projection guidance	GSE22155_47	0
neuropeptide receptor binding	GSE22155_47	0
Neutropenia	GSE22155_47	0
neutrophil activation	GSE22155_47	1
neutrophil activation involved in immune response	GSE22155_47	1
neutrophil chemotaxis	GSE22155_47	1
Neutrophil degranulation	GSE22155_47	1
neutrophil migration	GSE22155_47	1
nitric oxide biosynthetic process	GSE22155_47	1
nitric oxide metabolic process	GSE22155_47	1
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE22155_47	0
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE22155_47	1
Nonsense-Mediated Decay (NMD)	GSE22155_47	0
nucleobase-containing compound catabolic process	GSE22155_47	1
nucleoplasm	GSE22155_47	0
organelle lumen	GSE22155_47	0
organelle membrane	GSE22155_47	1
organic substance catabolic process	GSE22155_47	0
organonitrogen compound metabolic process	GSE22155_47	1
ossification	GSE22155_47	0
Overview of proinflammatory and profibrotic mediators	GSE22155_47	0
Pancytopenia	GSE22155_47	0
Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex	GSE22155_47	1
PD-1 signaling	GSE22155_47	1
peptide antigen assembly with MHC class II protein complex	GSE22155_47	1
peptide antigen assembly with MHC protein complex	GSE22155_47	1
peptide antigen binding	GSE22155_47	1
peptide binding	GSE22155_47	1
Peptide chain elongation	GSE22155_47	1
Peptide ligand-binding receptors	GSE22155_47	0
peptide metabolic process	GSE22155_47	0
peptidyl-amino acid modification	GSE22155_47	1
peptidyl-tyrosine modification	GSE22155_47	1
peptidyl-tyrosine phosphorylation	GSE22155_47	1
phagocytic vesicle	GSE22155_47	1
phagocytic vesicle membrane	GSE22155_47	0
phagocytosis	GSE22155_47	1
phosphate-containing compound metabolic process	GSE22155_47	1
phosphorus metabolic process	GSE22155_47	1
phosphorylation	GSE22155_47	1
Phosphorylation of CD3 and TCR zeta chains	GSE22155_47	1
Photodynamic therapy induced NF kB survival signaling	GSE22155_47	0
plasma membrane	GSE22155_47	1
plasma membrane protein complex	GSE22155_47	1
plasma membrane region	GSE22155_47	1
Pleural mesothelioma	GSE22155_47	1
positive regulation of actin filament bundle assembly	GSE22155_47	1
positive regulation of adaptive immune response	GSE22155_47	0
positive regulation of alpha-beta T cell activation	GSE22155_47	1
positive regulation of angiogenesis	GSE22155_47	1
positive regulation of biological process	GSE22155_47	1
positive regulation of biosynthetic process	GSE22155_47	1
positive regulation of canonical NF-kappaB signal transduction	GSE22155_47	1
positive regulation of catabolic process	GSE22155_47	1
positive regulation of cell activation	GSE22155_47	1
positive regulation of cell adhesion	GSE22155_47	1
positive regulation of cell adhesion mediated by integrin	GSE22155_47	1
positive regulation of cell communication	GSE22155_47	1
positive regulation of cell development	GSE22155_47	1
positive regulation of cell differentiation	GSE22155_47	1
positive regulation of cell migration	GSE22155_47	1
positive regulation of cell motility	GSE22155_47	1
positive regulation of cell population proliferation	GSE22155_47	1
positive regulation of cell-cell adhesion	GSE22155_47	1
positive regulation of cell-matrix adhesion	GSE22155_47	1
positive regulation of cellular biosynthetic process	GSE22155_47	1
positive regulation of cellular component organization	GSE22155_47	1
positive regulation of cellular metabolic process	GSE22155_47	1
positive regulation of cellular process	GSE22155_47	1
positive regulation of chemotaxis	GSE22155_47	1
positive regulation of cytokine production	GSE22155_47	1
positive regulation of defense response	GSE22155_47	1
positive regulation of developmental process	GSE22155_47	1
positive regulation of DNA-templated transcription	GSE22155_47	1
positive regulation of ERK1 and ERK2 cascade	GSE22155_47	1
positive regulation of gene expression	GSE22155_47	1
positive regulation of hemopoiesis	GSE22155_47	1
positive regulation of immune effector process	GSE22155_47	0
positive regulation of immune response	GSE22155_47	1
positive regulation of immune system process	GSE22155_47	1
positive regulation of inflammatory response	GSE22155_47	1
positive regulation of innate immune response	GSE22155_47	0
positive regulation of interleukin-2 production	GSE22155_47	1
positive regulation of interleukin-6 production	GSE22155_47	1
positive regulation of interleukin-8 production	GSE22155_47	1
positive regulation of intracellular signal transduction	GSE22155_47	1
positive regulation of leukocyte activation	GSE22155_47	1
positive regulation of leukocyte cell-cell adhesion	GSE22155_47	1
positive regulation of leukocyte chemotaxis	GSE22155_47	1
positive regulation of leukocyte differentiation	GSE22155_47	1
positive regulation of leukocyte migration	GSE22155_47	1
positive regulation of leukocyte proliferation	GSE22155_47	1
positive regulation of locomotion	GSE22155_47	1
positive regulation of lymphocyte activation	GSE22155_47	1
positive regulation of lymphocyte differentiation	GSE22155_47	1
positive regulation of lymphocyte proliferation	GSE22155_47	1
positive regulation of macromolecule biosynthetic process	GSE22155_47	1
positive regulation of macromolecule metabolic process	GSE22155_47	1
positive regulation of MAPK cascade	GSE22155_47	1
positive regulation of metabolic process	GSE22155_47	1
positive regulation of molecular function	GSE22155_47	1
positive regulation of mononuclear cell migration	GSE22155_47	1
positive regulation of mononuclear cell proliferation	GSE22155_47	1
positive regulation of multicellular organismal process	GSE22155_47	1
positive regulation of nitric oxide biosynthetic process	GSE22155_47	1
positive regulation of nitric oxide metabolic process	GSE22155_47	1
positive regulation of nitrogen compound metabolic process	GSE22155_47	1
positive regulation of non-canonical NF-kappaB signal transduction	GSE22155_47	1
positive regulation of nucleobase-containing compound metabolic process	GSE22155_47	1
positive regulation of peptidyl-tyrosine phosphorylation	GSE22155_47	1
positive regulation of phagocytosis	GSE22155_47	1
positive regulation of phosphate metabolic process	GSE22155_47	1
positive regulation of phospholipase C activity	GSE22155_47	1
positive regulation of phosphorus metabolic process	GSE22155_47	1
positive regulation of phosphorylation	GSE22155_47	1
positive regulation of programmed cell death	GSE22155_47	0
positive regulation of protein localization	GSE22155_47	0
positive regulation of protein metabolic process	GSE22155_47	1
positive regulation of protein modification process	GSE22155_47	1
positive regulation of protein phosphorylation	GSE22155_47	1
positive regulation of response to biotic stimulus	GSE22155_47	0
positive regulation of response to external stimulus	GSE22155_47	1
positive regulation of response to stimulus	GSE22155_47	1
positive regulation of RNA biosynthetic process	GSE22155_47	1
positive regulation of RNA metabolic process	GSE22155_47	1
positive regulation of signal transduction	GSE22155_47	1
positive regulation of signaling	GSE22155_47	1
positive regulation of smooth muscle cell migration	GSE22155_47	1
positive regulation of smooth muscle cell proliferation	GSE22155_47	1
positive regulation of stress fiber assembly	GSE22155_47	1
positive regulation of supramolecular fiber organization	GSE22155_47	1
positive regulation of T cell activation	GSE22155_47	1
positive regulation of T cell proliferation	GSE22155_47	1
positive regulation of transcription by RNA polymerase II	GSE22155_47	0
positive regulation of type II interferon production	GSE22155_47	1
positive regulation of vasculature development	GSE22155_47	1
positive T cell selection	GSE22155_47	1
positive thymic T cell selection	GSE22155_47	1
programmed cell death	GSE22155_47	1
prostaglandin secretion	GSE22155_47	0
prostaglandin transport	GSE22155_47	0
protein binding	GSE22155_47	1
protein complex involved in cell adhesion	GSE22155_47	1
protein homodimerization activity	GSE22155_47	0
protein localization to nucleus	GSE22155_47	1
protein metabolic process	GSE22155_47	1
protein modification process	GSE22155_47	0
protein phosphorylation	GSE22155_47	1
protein-containing complex binding	GSE22155_47	1
PRRX2-UCHL1 complex	GSE22155_47	0
reactive nitrogen species metabolic process	GSE22155_47	1
reactive oxygen species metabolic process	GSE22155_47	1
receptor complex	GSE22155_47	1
receptor ligand activity	GSE22155_47	1
rectum; mucosal lymphoid cells[≥Low]	GSE22155_47	1
rectum; mucosal lymphoid cells[≥Medium]	GSE22155_47	1
rectum; mucosal lymphoid cells[High]	GSE22155_47	1
Recurrent fever	GSE22155_47	0
Recurrent infections	GSE22155_47	1
Reduced natural killer cell activity	GSE22155_47	1
regulation of actin cytoskeleton organization	GSE22155_47	1
regulation of adaptive immune response	GSE22155_47	0
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE22155_47	1
regulation of alpha-beta T cell activation	GSE22155_47	1
regulation of anatomical structure morphogenesis	GSE22155_47	1
regulation of angiogenesis	GSE22155_47	1
regulation of animal organ morphogenesis	GSE22155_47	0
regulation of antigen processing and presentation	GSE22155_47	1
regulation of apoptotic process	GSE22155_47	1
regulation of B cell differentiation	GSE22155_47	1
regulation of biological process	GSE22155_47	1
regulation of biological quality	GSE22155_47	1
regulation of biosynthetic process	GSE22155_47	1
regulation of blood coagulation	GSE22155_47	1
regulation of blood pressure	GSE22155_47	1
regulation of body fluid levels	GSE22155_47	0
regulation of calcium ion transport	GSE22155_47	0
regulation of calcium-mediated signaling	GSE22155_47	1
regulation of canonical NF-kappaB signal transduction	GSE22155_47	1
regulation of catabolic process	GSE22155_47	1
regulation of catalytic activity	GSE22155_47	1
regulation of cell activation	GSE22155_47	1
regulation of cell adhesion	GSE22155_47	1
regulation of cell adhesion mediated by integrin	GSE22155_47	1
regulation of cell communication	GSE22155_47	1
regulation of cell development	GSE22155_47	1
regulation of cell differentiation	GSE22155_47	1
regulation of cell junction assembly	GSE22155_47	1
regulation of cell migration	GSE22155_47	1
regulation of cell motility	GSE22155_47	1
regulation of cell population proliferation	GSE22155_47	1
regulation of cell-cell adhesion	GSE22155_47	1
regulation of cell-matrix adhesion	GSE22155_47	1
regulation of cell-substrate adhesion	GSE22155_47	1
regulation of cell-substrate junction assembly	GSE22155_47	0
regulation of cell-substrate junction organization	GSE22155_47	0
regulation of cellular biosynthetic process	GSE22155_47	1
regulation of cellular component organization	GSE22155_47	1
regulation of cellular localization	GSE22155_47	0
regulation of cellular metabolic process	GSE22155_47	1
regulation of cellular process	GSE22155_47	1
regulation of chemotaxis	GSE22155_47	1
regulation of coagulation	GSE22155_47	1
regulation of cytokine production	GSE22155_47	1
regulation of cytokine-mediated signaling pathway	GSE22155_47	1
regulation of defense response	GSE22155_47	1
regulation of dendritic cell antigen processing and presentation	GSE22155_47	0
regulation of developmental process	GSE22155_47	1
regulation of DNA-binding transcription factor activity	GSE22155_47	1
regulation of endodermal cell differentiation	GSE22155_47	1
regulation of ERK1 and ERK2 cascade	GSE22155_47	1
regulation of focal adhesion assembly	GSE22155_47	0
regulation of gene expression	GSE22155_47	1
regulation of granulocyte chemotaxis	GSE22155_47	1
regulation of hemopoiesis	GSE22155_47	1
regulation of hemostasis	GSE22155_47	1
regulation of hormone secretion	GSE22155_47	0
regulation of hydrolase activity	GSE22155_47	1
regulation of immune effector process	GSE22155_47	1
regulation of immune response	GSE22155_47	1
regulation of immune system process	GSE22155_47	1
regulation of inflammatory response	GSE22155_47	1
regulation of innate immune response	GSE22155_47	1
regulation of interleukin-2 production	GSE22155_47	1
regulation of interleukin-6 production	GSE22155_47	1
regulation of interleukin-8 production	GSE22155_47	1
regulation of intracellular signal transduction	GSE22155_47	1
regulation of leukocyte activation	GSE22155_47	1
regulation of leukocyte cell-cell adhesion	GSE22155_47	1
regulation of leukocyte chemotaxis	GSE22155_47	1
regulation of leukocyte differentiation	GSE22155_47	1
regulation of leukocyte mediated immunity	GSE22155_47	1
regulation of leukocyte migration	GSE22155_47	1
regulation of leukocyte proliferation	GSE22155_47	1
regulation of localization	GSE22155_47	1
regulation of locomotion	GSE22155_47	1
regulation of lymphocyte activation	GSE22155_47	1
regulation of lymphocyte differentiation	GSE22155_47	1
regulation of lymphocyte proliferation	GSE22155_47	1
regulation of macromolecule biosynthetic process	GSE22155_47	1
regulation of macromolecule metabolic process	GSE22155_47	1
regulation of macrophage activation	GSE22155_47	1
regulation of MAPK cascade	GSE22155_47	1
regulation of metabolic process	GSE22155_47	1
regulation of molecular function	GSE22155_47	1
regulation of monocyte chemotaxis	GSE22155_47	1
regulation of mononuclear cell migration	GSE22155_47	1
regulation of mononuclear cell proliferation	GSE22155_47	1
regulation of multicellular organismal development	GSE22155_47	1
regulation of multicellular organismal process	GSE22155_47	1
regulation of myeloid cell differentiation	GSE22155_47	0
regulation of neutrophil degranulation	GSE22155_47	1
regulation of nitric oxide biosynthetic process	GSE22155_47	0
regulation of nitric oxide metabolic process	GSE22155_47	1
regulation of nitrogen compound metabolic process	GSE22155_47	1
regulation of non-canonical NF-kappaB signal transduction	GSE22155_47	0
regulation of nucleobase-containing compound metabolic process	GSE22155_47	1
regulation of peptidyl-tyrosine phosphorylation	GSE22155_47	1
regulation of phagocytosis	GSE22155_47	1
regulation of phosphate metabolic process	GSE22155_47	1
regulation of phospholipase C activity	GSE22155_47	1
regulation of phosphorus metabolic process	GSE22155_47	1
regulation of phosphorylation	GSE22155_47	1
regulation of primary metabolic process	GSE22155_47	1
regulation of programmed cell death	GSE22155_47	1
regulation of protein catabolic process	GSE22155_47	0
regulation of protein localization	GSE22155_47	0
regulation of protein localization to nucleus	GSE22155_47	0
regulation of protein metabolic process	GSE22155_47	1
regulation of protein modification by small protein conjugation or removal	GSE22155_47	0
regulation of protein modification process	GSE22155_47	1
regulation of protein phosphorylation	GSE22155_47	1
regulation of response to biotic stimulus	GSE22155_47	1
regulation of response to cytokine stimulus	GSE22155_47	1
regulation of response to external stimulus	GSE22155_47	1
regulation of response to stimulus	GSE22155_47	1
regulation of response to stress	GSE22155_47	1
regulation of response to wounding	GSE22155_47	1
regulation of RNA metabolic process	GSE22155_47	1
regulation of sequestering of calcium ion	GSE22155_47	1
regulation of signal transduction	GSE22155_47	1
regulation of signaling	GSE22155_47	1
regulation of smooth muscle cell migration	GSE22155_47	1
regulation of smooth muscle cell proliferation	GSE22155_47	1
regulation of systemic arterial blood pressure	GSE22155_47	0
regulation of T cell activation	GSE22155_47	1
regulation of T cell proliferation	GSE22155_47	1
regulation of tissue remodeling	GSE22155_47	1
regulation of transport	GSE22155_47	1
regulation of tumor necrosis factor production	GSE22155_47	0
regulation of tumor necrosis factor superfamily cytokine production	GSE22155_47	0
regulation of vasculature development	GSE22155_47	1
regulation of wound healing	GSE22155_47	1
release of sequestered calcium ion into cytosol	GSE22155_47	1
response to bacterium	GSE22155_47	1
response to biotic stimulus	GSE22155_47	1
response to chemical	GSE22155_47	1
response to chemokine	GSE22155_47	1
response to cytokine	GSE22155_47	1
response to decreased oxygen levels	GSE22155_47	1
response to endogenous stimulus	GSE22155_47	1
response to external biotic stimulus	GSE22155_47	1
response to external stimulus	GSE22155_47	1
response to growth factor	GSE22155_47	1
response to hypoxia	GSE22155_47	1
response to lipid	GSE22155_47	1
response to lipopolysaccharide	GSE22155_47	1
response to molecule of bacterial origin	GSE22155_47	1
response to organic substance	GSE22155_47	1
response to organonitrogen compound	GSE22155_47	0
response to other organism	GSE22155_47	1
response to oxygen levels	GSE22155_47	1
response to oxygen-containing compound	GSE22155_47	1
response to peptide	GSE22155_47	0
response to reactive oxygen species	GSE22155_47	1
response to stimulus	GSE22155_47	1
response to stress	GSE22155_47	1
response to tumor necrosis factor	GSE22155_47	1
response to type II interferon	GSE22155_47	1
response to wounding	GSE22155_47	1
ribosomal subunit	GSE22155_47	0
SARS CoV 2 innate immunity evasion and cell specific immune response	GSE22155_47	1
secretion	GSE22155_47	0
secretion by cell	GSE22155_47	0
secretory granule	GSE22155_47	1
secretory granule membrane	GSE22155_47	1
secretory vesicle	GSE22155_47	1
Selenoamino acid metabolism	GSE22155_47	1
Selenocysteine synthesis	GSE22155_47	0
sequestering of calcium ion	GSE22155_47	0
serine-type endopeptidase activity	GSE22155_47	0
Severe infection	GSE22155_47	0
Severe viral infection	GSE22155_47	0
side of membrane	GSE22155_47	1
signal release	GSE22155_47	0
signal transduction	GSE22155_47	1
Signal Transduction	GSE22155_47	1
signaling	GSE22155_47	1
Signaling by GPCR	GSE22155_47	0
Signaling by Interleukins	GSE22155_47	1
Signaling by PDGF	GSE22155_47	0
signaling receptor activator activity	GSE22155_47	1
signaling receptor activity	GSE22155_47	1
signaling receptor binding	GSE22155_47	1
signaling receptor regulator activity	GSE22155_47	1
Sinusitis	GSE22155_47	1
skin 1; extracellular matrix[≥Low]	GSE22155_47	1
skin 1; extracellular matrix[High]	GSE22155_47	1
Skin rash	GSE22155_47	1
smooth muscle cell migration	GSE22155_47	1
smooth muscle cell proliferation	GSE22155_47	1
specific granule membrane	GSE22155_47	1
Spinal cord injury	GSE22155_47	0
spleen	GSE22155_47	1
spleen; cells in red pulp[≥Low]	GSE22155_47	1
spleen; cells in red pulp[≥Medium]	GSE22155_47	1
spleen; cells in red pulp[High]	GSE22155_47	1
stem cell fate commitment	GSE22155_47	0
stress fiber	GSE22155_47	0
sulfur compound binding	GSE22155_47	1
supramolecular fiber organization	GSE22155_47	1
synapse	GSE22155_47	0
system development	GSE22155_47	1
T cell activation	GSE22155_47	1
T cell activation involved in immune response	GSE22155_47	1
T cell activation SARS CoV 2	GSE22155_47	1
T cell costimulation	GSE22155_47	1
T cell differentiation	GSE22155_47	1
T cell mediated immunity	GSE22155_47	0
T cell migration	GSE22155_47	1
T cell proliferation	GSE22155_47	1
T cell receptor binding	GSE22155_47	0
T cell receptor signaling pathway	GSE22155_47	1
T cell selection	GSE22155_47	1
T lymphocytopenia	GSE22155_47	1
TAP binding	GSE22155_47	0
taxis	GSE22155_47	1
tertiary granule	GSE22155_47	1
tertiary granule membrane	GSE22155_47	1
Thrombocytopenia	GSE22155_47	0
tissue development	GSE22155_47	1
tissue migration	GSE22155_47	1
tissue remodeling	GSE22155_47	0
tonsil	GSE22155_47	1
tonsil; germinal center cells[≥Low]	GSE22155_47	1
tonsil; germinal center cells[≥Medium]	GSE22155_47	1
tonsil; non-germinal center cells[≥Low]	GSE22155_47	1
tonsil; non-germinal center cells[≥Medium]	GSE22155_47	1
tonsil; non-germinal center cells[High]	GSE22155_47	1
