Var1	Var2	Freq
vesicle-mediated transport	GSE22155_02	0
Wnt signaling pathway	GSE22155_02	0
wound healing	GSE22155_02	0
Zinc homeostasis	GSE22155_02	1
Abnormal immune system morphology	GSE22155_47	1
actin cytoskeleton organization	GSE22155_47	0
actin filament-based process	GSE22155_47	0
activation of immune response	GSE22155_47	1
Activation of Matrix Metalloproteinases	GSE22155_47	0
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE22155_47	1
adherens junction	GSE22155_47	0
Affected pathways in Duchenne muscular dystrophy	GSE22155_47	1
ameboidal-type cell migration	GSE22155_47	0
anatomical structure development	GSE22155_47	1
anatomical structure formation involved in morphogenesis	GSE22155_47	1
anatomical structure morphogenesis	GSE22155_47	1
anchoring junction	GSE22155_47	0
angiogenesis	GSE22155_47	1
animal organ development	GSE22155_47	0
animal organ morphogenesis	GSE22155_47	0
apoptotic process	GSE22155_47	0
appendage development	GSE22155_47	0
appendage morphogenesis	GSE22155_47	0
aromatic compound biosynthetic process	GSE22155_47	0
autonomic nervous system development	GSE22155_47	0
axon development	GSE22155_47	0
axonogenesis	GSE22155_47	0
B cell activation	GSE22155_47	1
basal part of cell	GSE22155_47	1
behavior	GSE22155_47	0
biological process involved in interspecies interaction between organisms	GSE22155_47	1
biological regulation	GSE22155_47	1
biomineral tissue development	GSE22155_47	0
blood circulation	GSE22155_47	0
blood vessel development	GSE22155_47	0
blood vessel morphogenesis	GSE22155_47	1
bone development	GSE22155_47	0
bone mineralization	GSE22155_47	0
bounding membrane of organelle	GSE22155_47	1
brain development	GSE22155_47	0
branching morphogenesis of an epithelial tube	GSE22155_47	0
carboxylic acid transport	GSE22155_47	1
cardiac chamber development	GSE22155_47	0
cardiac chamber morphogenesis	GSE22155_47	0
cardiac muscle tissue development	GSE22155_47	0
cardiac septum development	GSE22155_47	0
cardiac ventricle development	GSE22155_47	0
cardiocyte differentiation	GSE22155_47	0
cartilage development	GSE22155_47	0
cell activation	GSE22155_47	1
cell activation involved in immune response	GSE22155_47	1
cell adhesion	GSE22155_47	1
cell adhesion mediated by integrin	GSE22155_47	1
cell chemotaxis	GSE22155_47	1
cell communication	GSE22155_47	1
cell death	GSE22155_47	1
cell development	GSE22155_47	1
cell differentiation	GSE22155_47	1
cell fate specification	GSE22155_47	0
cell junction	GSE22155_47	1
cell killing	GSE22155_47	1
cell migration	GSE22155_47	1
cell migration involved in heart development	GSE22155_47	0
cell morphogenesis	GSE22155_47	1
cell motility	GSE22155_47	1
cell periphery	GSE22155_47	1
cell population proliferation	GSE22155_47	1
cell projection morphogenesis	GSE22155_47	0
cell projection organization	GSE22155_47	0
cell surface	GSE22155_47	1
cell surface receptor signaling pathway	GSE22155_47	1
cell-cell adhesion	GSE22155_47	1
cell-cell junction	GSE22155_47	0
cell-cell signaling	GSE22155_47	1
cell-cell signaling by wnt	GSE22155_47	0
Cells and molecules involved in local acute inflammatory response 	GSE22155_47	1
cellular anatomical entity morphogenesis	GSE22155_47	0
cellular developmental process	GSE22155_47	1
cellular homeostasis	GSE22155_47	1
cellular response to biotic stimulus	GSE22155_47	1
cellular response to chemical stimulus	GSE22155_47	1
cellular response to chemokine	GSE22155_47	1
cellular response to cytokine stimulus	GSE22155_47	1
cellular response to endogenous stimulus	GSE22155_47	0
cellular response to growth factor stimulus	GSE22155_47	0
cellular response to interleukin-1	GSE22155_47	1
cellular response to lipid	GSE22155_47	1
cellular response to lipopolysaccharide	GSE22155_47	1
cellular response to molecule of bacterial origin	GSE22155_47	1
cellular response to organic substance	GSE22155_47	1
cellular response to oxygen-containing compound	GSE22155_47	1
cellular response to stimulus	GSE22155_47	1
cellular response to type II interferon	GSE22155_47	1
cellular response to zinc ion	GSE22155_47	0
central nervous system development	GSE22155_47	0
chemical homeostasis	GSE22155_47	1
chemokine activity	GSE22155_47	1
chemokine production	GSE22155_47	1
Chemokine receptors bind chemokines	GSE22155_47	1
Chemokine signaling pathway	GSE22155_47	1
chemokine-mediated signaling pathway	GSE22155_47	1
chemotaxis	GSE22155_47	1
chondrocyte differentiation	GSE22155_47	0
chordate embryonic development	GSE22155_47	0
chromatin	GSE22155_47	0
circulatory system development	GSE22155_47	1
circulatory system process	GSE22155_47	1
cis-regulatory region sequence-specific DNA binding	GSE22155_47	0
collagen-containing extracellular matrix	GSE22155_47	0
connective tissue development	GSE22155_47	0
cranial nerve development	GSE22155_47	0
cytokine activity	GSE22155_47	1
cytokine binding	GSE22155_47	1
cytokine production	GSE22155_47	1
cytokine production involved in immune response	GSE22155_47	1
cytokine receptor binding	GSE22155_47	1
Cytokine Signaling in Immune system	GSE22155_47	1
cytokine-mediated signaling pathway	GSE22155_47	1
Cytokines and inflammatory response	GSE22155_47	1
cytoplasm	GSE22155_47	1
cytoplasmic vesicle	GSE22155_47	1
cytoplasmic vesicle lumen	GSE22155_47	1
cytoplasmic vesicle membrane	GSE22155_47	1
cytoskeleton organization	GSE22155_47	0
defense response	GSE22155_47	1
defense response to bacterium	GSE22155_47	1
defense response to other organism	GSE22155_47	1
defense response to symbiont	GSE22155_47	1
Degradation of the extracellular matrix	GSE22155_47	0
Development of ureteric collection system	GSE22155_47	0
developmental growth	GSE22155_47	0
developmental process	GSE22155_47	1
DNA-binding transcription activator activity	GSE22155_47	0
DNA-binding transcription activator activity, RNA polymerase II-specific	GSE22155_47	0
DNA-binding transcription factor activity	GSE22155_47	0
DNA-binding transcription factor activity, RNA polymerase II-specific	GSE22155_47	0
DNA-templated transcription	GSE22155_47	0
double-stranded DNA binding	GSE22155_47	0
ear development	GSE22155_47	0
embryo development	GSE22155_47	0
embryo development ending in birth or egg hatching	GSE22155_47	0
embryonic appendage morphogenesis	GSE22155_47	0
embryonic forelimb morphogenesis	GSE22155_47	0
embryonic hindlimb morphogenesis	GSE22155_47	0
embryonic limb morphogenesis	GSE22155_47	0
embryonic morphogenesis	GSE22155_47	0
embryonic organ development	GSE22155_47	0
embryonic organ morphogenesis	GSE22155_47	0
embryonic skeletal system development	GSE22155_47	0
endocardial cushion development	GSE22155_47	0
endocardial cushion formation	GSE22155_47	0
endocardial cushion morphogenesis	GSE22155_47	0
Endochondral ossification	GSE22155_47	0
Endochondral ossification with skeletal dysplasias	GSE22155_47	0
endocytic vesicle	GSE22155_47	1
endocytic vesicle membrane	GSE22155_47	1
endocytosis	GSE22155_47	1
endomembrane system	GSE22155_47	1
endoplasmic reticulum lumen	GSE22155_47	1
endothelial cell migration	GSE22155_47	0
enzyme-linked receptor protein signaling pathway	GSE22155_47	0
epithelial cell proliferation	GSE22155_47	0
epithelial tube morphogenesis	GSE22155_47	0
epithelium development	GSE22155_47	0
ERK1 and ERK2 cascade	GSE22155_47	1
establishment of localization	GSE22155_47	1
exocytosis	GSE22155_47	1
export from cell	GSE22155_47	1
external encapsulating structure	GSE22155_47	0
external encapsulating structure organization	GSE22155_47	0
external side of plasma membrane	GSE22155_47	1
extracellular exosome	GSE22155_47	1
extracellular matrix	GSE22155_47	0
extracellular matrix organization	GSE22155_47	0
Extracellular matrix organization	GSE22155_47	0
extracellular membrane-bounded organelle	GSE22155_47	1
extracellular organelle	GSE22155_47	1
extracellular region	GSE22155_47	1
extracellular space	GSE22155_47	1
extracellular structure organization	GSE22155_47	0
extracellular vesicle	GSE22155_47	1
ficolin-1-rich granule	GSE22155_47	1
ficolin-1-rich granule membrane	GSE22155_47	1
forebrain development	GSE22155_47	0
forelimb morphogenesis	GSE22155_47	0
G protein-coupled receptor binding	GSE22155_47	0
GABA-ergic synapse	GSE22155_47	0
GDNF RET signaling axis	GSE22155_47	0
generation of neurons	GSE22155_47	0
gland development	GSE22155_47	0
glutamatergic synapse	GSE22155_47	0
granulocyte activation	GSE22155_47	1
granulocyte chemotaxis	GSE22155_47	1
granulocyte migration	GSE22155_47	1
growth	GSE22155_47	0
growth factor binding	GSE22155_47	0
head development	GSE22155_47	0
heart development	GSE22155_47	0
heart morphogenesis	GSE22155_47	0
hemopoiesis	GSE22155_47	1
homeostatic process	GSE22155_47	1
hormone secretion	GSE22155_47	1
hormone transport	GSE22155_47	1
humoral immune response	GSE22155_47	0
I band	GSE22155_47	0
immune effector process	GSE22155_47	1
immune response	GSE22155_47	1
immune response-activating cell surface receptor signaling pathway	GSE22155_47	1
immune response-activating signaling pathway	GSE22155_47	1
immune response-regulating cell surface receptor signaling pathway	GSE22155_47	1
immune response-regulating signaling pathway	GSE22155_47	1
Immune System	GSE22155_47	1
immune system process	GSE22155_47	1
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	GSE22155_47	1
import into cell	GSE22155_47	1
inflammatory response	GSE22155_47	1
innate immune response	GSE22155_47	1
Innate Immune System	GSE22155_47	1
inorganic ion homeostasis	GSE22155_47	1
integrin binding	GSE22155_47	1
integrin complex	GSE22155_47	0
interleukin-1 beta production	GSE22155_47	1
interleukin-1 production	GSE22155_47	1
Interleukin-1 signaling	GSE22155_47	0
Interleukin-10 signaling	GSE22155_47	1
interleukin-6 production	GSE22155_47	1
intracellular chemical homeostasis	GSE22155_47	1
intracellular monoatomic cation homeostasis	GSE22155_47	1
intracellular monoatomic ion homeostasis	GSE22155_47	1
intracellular signal transduction	GSE22155_47	1
intracellular signaling cassette	GSE22155_47	1
intracellular vesicle	GSE22155_47	1
ITGA1-ITGB1-COL6A3 complex	GSE22155_47	0
ITGA1-ITGB1-PTPN2 complex	GSE22155_47	0
kidney development	GSE22155_47	0
kidney epithelium development	GSE22155_47	0
Leishmania infection	GSE22155_47	1
leukocyte activation	GSE22155_47	1
leukocyte activation involved in immune response	GSE22155_47	1
leukocyte cell-cell adhesion	GSE22155_47	1
leukocyte chemotaxis	GSE22155_47	1
leukocyte degranulation	GSE22155_47	1
leukocyte differentiation	GSE22155_47	1
leukocyte mediated immunity	GSE22155_47	1
leukocyte migration	GSE22155_47	1
leukocyte proliferation	GSE22155_47	1
limb development	GSE22155_47	0
limb morphogenesis	GSE22155_47	0
Limitation of joint mobility	GSE22155_47	0
Limitation of knee mobility	GSE22155_47	0
lipid localization	GSE22155_47	1
localization	GSE22155_47	1
locomotion	GSE22155_47	1
lung development	GSE22155_47	0
Lung fibrosis	GSE22155_47	1
lymphocyte activation	GSE22155_47	1
lymphocyte chemotaxis	GSE22155_47	1
lymphocyte differentiation	GSE22155_47	1
lymphocyte migration	GSE22155_47	1
lymphocyte proliferation	GSE22155_47	1
lysosome localization	GSE22155_47	1
macrophage activation	GSE22155_47	1
MAPK cascade	GSE22155_47	1
mast cell activation	GSE22155_47	1
mast cell activation involved in immune response	GSE22155_47	1
mast cell degranulation	GSE22155_47	1
mast cell mediated immunity	GSE22155_47	1
membrane	GSE22155_47	1
membrane protein ectodomain proteolysis	GSE22155_47	1
membrane protein proteolysis	GSE22155_47	1
mesenchymal cell differentiation	GSE22155_47	0
mesenchymal cell proliferation	GSE22155_47	0
mesenchyme development	GSE22155_47	0
mesenchyme morphogenesis	GSE22155_47	0
mesonephric epithelium development	GSE22155_47	0
mesonephric tubule development	GSE22155_47	0
mesonephric tubule morphogenesis	GSE22155_47	0
mesonephros development	GSE22155_47	0
metalloendopeptidase activity	GSE22155_47	0
metallopeptidase activity	GSE22155_47	0
Metallothioneins bind metals	GSE22155_47	1
Microglia pathogen phagocytosis pathway	GSE22155_47	1
molecular function activator activity	GSE22155_47	1
molecular function regulator activity	GSE22155_47	1
monoatomic cation homeostasis	GSE22155_47	1
monoatomic ion homeostasis	GSE22155_47	1
monocarboxylic acid transport	GSE22155_47	1
monocyte chemotaxis	GSE22155_47	1
mononuclear cell differentiation	GSE22155_47	1
mononuclear cell migration	GSE22155_47	1
mononuclear cell proliferation	GSE22155_47	1
morphogenesis of a branching epithelium	GSE22155_47	0
morphogenesis of a branching structure	GSE22155_47	0
morphogenesis of an epithelium	GSE22155_47	0
multicellular organism development	GSE22155_47	1
multicellular organismal process	GSE22155_47	1
muscle cell proliferation	GSE22155_47	0
muscle structure development	GSE22155_47	0
muscle tissue development	GSE22155_47	0
myeloid cell activation involved in immune response	GSE22155_47	1
myeloid leukocyte activation	GSE22155_47	1
myeloid leukocyte mediated immunity	GSE22155_47	1
myeloid leukocyte migration	GSE22155_47	1
natural killer cell chemotaxis	GSE22155_47	1
negative regulation of apoptotic process	GSE22155_47	0
negative regulation of biological process	GSE22155_47	1
negative regulation of blood coagulation	GSE22155_47	1
negative regulation of cell activation	GSE22155_47	1
negative regulation of cell adhesion	GSE22155_47	1
negative regulation of cell differentiation	GSE22155_47	0
negative regulation of cell population proliferation	GSE22155_47	0
negative regulation of cellular component organization	GSE22155_47	0
negative regulation of cellular process	GSE22155_47	1
negative regulation of coagulation	GSE22155_47	1
negative regulation of developmental process	GSE22155_47	0
negative regulation of DNA-templated transcription	GSE22155_47	0
negative regulation of hemostasis	GSE22155_47	1
negative regulation of immune effector process	GSE22155_47	1
negative regulation of immune response	GSE22155_47	1
negative regulation of immune system process	GSE22155_47	1
negative regulation of leukocyte activation	GSE22155_47	1
negative regulation of leukocyte proliferation	GSE22155_47	1
negative regulation of locomotion	GSE22155_47	0
negative regulation of lymphocyte activation	GSE22155_47	1
negative regulation of meiotic nuclear division	GSE22155_47	0
negative regulation of multicellular organismal process	GSE22155_47	1
negative regulation of neuron apoptotic process	GSE22155_47	0
negative regulation of programmed cell death	GSE22155_47	0
negative regulation of protein-containing complex assembly	GSE22155_47	0
negative regulation of response to external stimulus	GSE22155_47	1
negative regulation of response to stimulus	GSE22155_47	1
negative regulation of response to wounding	GSE22155_47	1
negative regulation of RNA biosynthetic process	GSE22155_47	0
negative regulation of wound healing	GSE22155_47	1
Nephrogenesis	GSE22155_47	0
nephron development	GSE22155_47	0
nephron epithelium development	GSE22155_47	0
nephron epithelium morphogenesis	GSE22155_47	0
nephron morphogenesis	GSE22155_47	0
nephron tubule morphogenesis	GSE22155_47	0
nerve development	GSE22155_47	0
nervous system development	GSE22155_47	0
Network map of SARS CoV 2 signaling pathway	GSE22155_47	1
neural crest cell development	GSE22155_47	0
neural crest cell differentiation	GSE22155_47	0
neurogenesis	GSE22155_47	0
neuron apoptotic process	GSE22155_47	0
neuron development	GSE22155_47	0
neuron differentiation	GSE22155_47	0
neuron projection development	GSE22155_47	0
neuron projection morphogenesis	GSE22155_47	0
neutrophil activation	GSE22155_47	1
neutrophil chemotaxis	GSE22155_47	1
Neutrophil degranulation	GSE22155_47	1
neutrophil migration	GSE22155_47	1
non-canonical NF-kappaB signal transduction	GSE22155_47	1
nose development	GSE22155_47	0
odontogenesis	GSE22155_47	0
odontogenesis of dentin-containing tooth	GSE22155_47	0
organelle membrane	GSE22155_47	1
organic acid transport	GSE22155_47	1
organic substance transport	GSE22155_47	1
organonitrogen compound metabolic process	GSE22155_47	1
ossification	GSE22155_47	0
outflow tract morphogenesis	GSE22155_47	0
Overview of proinflammatory and profibrotic mediators	GSE22155_47	1
Parasitic Infection Pathways	GSE22155_47	1
parasympathetic nervous system development	GSE22155_47	0
pattern specification process	GSE22155_47	0
peptidyl-tyrosine modification	GSE22155_47	1
peptidyl-tyrosine phosphorylation	GSE22155_47	1
phagocytosis	GSE22155_47	1
pharyngeal system development	GSE22155_47	0
phosphate-containing compound metabolic process	GSE22155_47	1
phosphorus metabolic process	GSE22155_47	1
phosphorylation	GSE22155_47	1
Photodynamic therapy induced NF kB survival signaling	GSE22155_47	1
plasma membrane	GSE22155_47	1
plasma membrane bounded cell projection morphogenesis	GSE22155_47	0
plasma membrane bounded cell projection organization	GSE22155_47	0
positive regulation of acute inflammatory response	GSE22155_47	1
positive regulation of angiogenesis	GSE22155_47	1
positive regulation of animal organ morphogenesis	GSE22155_47	0
positive regulation of biological process	GSE22155_47	1
positive regulation of biosynthetic process	GSE22155_47	1
positive regulation of cell activation	GSE22155_47	1
positive regulation of cell adhesion	GSE22155_47	1
positive regulation of cell communication	GSE22155_47	1
positive regulation of cell differentiation	GSE22155_47	0
positive regulation of cell migration	GSE22155_47	1
positive regulation of cell motility	GSE22155_47	1
positive regulation of cell population proliferation	GSE22155_47	1
positive regulation of cell-cell adhesion	GSE22155_47	1
positive regulation of cellular biosynthetic process	GSE22155_47	1
positive regulation of cellular metabolic process	GSE22155_47	1
positive regulation of cellular process	GSE22155_47	1
positive regulation of chemokine production	GSE22155_47	1
positive regulation of cytokine production	GSE22155_47	1
positive regulation of cytokine production involved in immune response	GSE22155_47	1
positive regulation of defense response	GSE22155_47	1
positive regulation of developmental process	GSE22155_47	0
positive regulation of DNA-templated transcription	GSE22155_47	0
positive regulation of endocytosis	GSE22155_47	0
positive regulation of ERK1 and ERK2 cascade	GSE22155_47	1
positive regulation of gene expression	GSE22155_47	1
positive regulation of immune effector process	GSE22155_47	1
positive regulation of immune response	GSE22155_47	1
positive regulation of immune system process	GSE22155_47	1
positive regulation of inflammatory response	GSE22155_47	1
positive regulation of innate immune response	GSE22155_47	1
positive regulation of interleukin-1 beta production	GSE22155_47	1
positive regulation of interleukin-1 production	GSE22155_47	1
positive regulation of interleukin-6 production	GSE22155_47	1
positive regulation of interleukin-8 production	GSE22155_47	0
positive regulation of intracellular signal transduction	GSE22155_47	1
positive regulation of leukocyte activation	GSE22155_47	1
positive regulation of leukocyte cell-cell adhesion	GSE22155_47	1
positive regulation of leukocyte chemotaxis	GSE22155_47	1
positive regulation of leukocyte mediated immunity	GSE22155_47	1
positive regulation of leukocyte migration	GSE22155_47	1
positive regulation of leukocyte proliferation	GSE22155_47	1
positive regulation of locomotion	GSE22155_47	1
positive regulation of lymphocyte activation	GSE22155_47	1
positive regulation of lymphocyte proliferation	GSE22155_47	1
positive regulation of macromolecule biosynthetic process	GSE22155_47	1
positive regulation of macromolecule metabolic process	GSE22155_47	1
positive regulation of MAPK cascade	GSE22155_47	1
positive regulation of metabolic process	GSE22155_47	1
positive regulation of miRNA metabolic process	GSE22155_47	0
positive regulation of mononuclear cell migration	GSE22155_47	1
positive regulation of mononuclear cell proliferation	GSE22155_47	1
positive regulation of multicellular organismal process	GSE22155_47	1
positive regulation of nitrogen compound metabolic process	GSE22155_47	0
positive regulation of phagocytosis	GSE22155_47	0
positive regulation of phosphate metabolic process	GSE22155_47	1
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GSE22155_47	1
positive regulation of phosphorus metabolic process	GSE22155_47	1
positive regulation of phosphorylation	GSE22155_47	1
positive regulation of production of molecular mediator of immune response	GSE22155_47	1
positive regulation of programmed cell death	GSE22155_47	0
positive regulation of protein modification process	GSE22155_47	1
positive regulation of protein phosphorylation	GSE22155_47	1
positive regulation of response to biotic stimulus	GSE22155_47	1
positive regulation of response to external stimulus	GSE22155_47	1
positive regulation of response to stimulus	GSE22155_47	1
positive regulation of RNA biosynthetic process	GSE22155_47	0
positive regulation of signal transduction	GSE22155_47	1
positive regulation of signaling	GSE22155_47	1
positive regulation of T cell activation	GSE22155_47	1
positive regulation of T cell proliferation	GSE22155_47	1
positive regulation of transcription by RNA polymerase II	GSE22155_47	0
positive regulation of transport	GSE22155_47	1
positive regulation of tumor necrosis factor production	GSE22155_47	1
positive regulation of tumor necrosis factor superfamily cytokine production	GSE22155_47	1
positive regulation of vasculature development	GSE22155_47	1
preganglionic parasympathetic fiber development	GSE22155_47	0
production of molecular mediator of immune response	GSE22155_47	1
programmed cell death	GSE22155_47	1
Prostaglandin signaling	GSE22155_47	1
protein binding	GSE22155_47	1
protein phosphorylation	GSE22155_47	1
receptor ligand activity	GSE22155_47	1
regionalization	GSE22155_47	0
regulated exocytosis	GSE22155_47	1
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE22155_47	1
regulation of anatomical structure morphogenesis	GSE22155_47	1
regulation of angiogenesis	GSE22155_47	0
regulation of apoptotic process	GSE22155_47	0
regulation of B cell activation	GSE22155_47	1
regulation of biological process	GSE22155_47	1
regulation of biological quality	GSE22155_47	1
regulation of blood coagulation	GSE22155_47	0
regulation of cell activation	GSE22155_47	1
regulation of cell adhesion	GSE22155_47	1
regulation of cell adhesion mediated by integrin	GSE22155_47	0
regulation of cell communication	GSE22155_47	1
regulation of cell differentiation	GSE22155_47	0
regulation of cell migration	GSE22155_47	1
regulation of cell motility	GSE22155_47	1
regulation of cell population proliferation	GSE22155_47	1
regulation of cell-cell adhesion	GSE22155_47	1
regulation of cellular component biogenesis	GSE22155_47	0
regulation of cellular component organization	GSE22155_47	1
regulation of cellular metabolic process	GSE22155_47	0
regulation of cellular process	GSE22155_47	1
regulation of chemokine production	GSE22155_47	1
regulation of chemotaxis	GSE22155_47	1
regulation of cytokine production	GSE22155_47	1
regulation of cytokine production involved in immune response	GSE22155_47	1
regulation of defense response	GSE22155_47	1
regulation of developmental process	GSE22155_47	0
regulation of DNA-templated transcription	GSE22155_47	0
regulation of endocytosis	GSE22155_47	1
regulation of epithelial cell proliferation	GSE22155_47	0
regulation of ERK1 and ERK2 cascade	GSE22155_47	1
regulation of hemostasis	GSE22155_47	0
regulation of hormone levels	GSE22155_47	1
regulation of immune effector process	GSE22155_47	1
regulation of immune response	GSE22155_47	1
regulation of immune system process	GSE22155_47	1
regulation of inflammatory response	GSE22155_47	1
regulation of innate immune response	GSE22155_47	1
regulation of interleukin-1 beta production	GSE22155_47	1
regulation of interleukin-1 production	GSE22155_47	1
regulation of interleukin-6 production	GSE22155_47	1
regulation of intracellular signal transduction	GSE22155_47	1
regulation of leukocyte activation	GSE22155_47	1
regulation of leukocyte cell-cell adhesion	GSE22155_47	1
regulation of leukocyte chemotaxis	GSE22155_47	1
regulation of leukocyte degranulation	GSE22155_47	1
regulation of leukocyte differentiation	GSE22155_47	1
regulation of leukocyte mediated immunity	GSE22155_47	1
regulation of leukocyte migration	GSE22155_47	1
regulation of leukocyte proliferation	GSE22155_47	1
regulation of localization	GSE22155_47	1
regulation of locomotion	GSE22155_47	1
regulation of lymphocyte activation	GSE22155_47	1
regulation of lymphocyte proliferation	GSE22155_47	1
regulation of macromolecule metabolic process	GSE22155_47	0
regulation of macrophage activation	GSE22155_47	1
regulation of MAPK cascade	GSE22155_47	1
regulation of mast cell degranulation	GSE22155_47	1
regulation of membrane protein ectodomain proteolysis	GSE22155_47	1
regulation of metabolic process	GSE22155_47	0
regulation of metal ion transport	GSE22155_47	1
regulation of monoatomic ion transport	GSE22155_47	1
regulation of monocyte chemotaxis	GSE22155_47	1
regulation of mononuclear cell migration	GSE22155_47	1
regulation of mononuclear cell proliferation	GSE22155_47	1
regulation of multicellular organismal development	GSE22155_47	1
regulation of multicellular organismal process	GSE22155_47	1
regulation of myeloid leukocyte mediated immunity	GSE22155_47	1
regulation of nervous system development	GSE22155_47	0
regulation of neurogenesis	GSE22155_47	0
regulation of neuron apoptotic process	GSE22155_47	0
regulation of neuron differentiation	GSE22155_47	0
regulation of neuron projection development	GSE22155_47	0
regulation of neutrophil migration	GSE22155_47	1
regulation of nitrogen compound metabolic process	GSE22155_47	0
regulation of non-canonical NF-kappaB signal transduction	GSE22155_47	1
regulation of nuclear division	GSE22155_47	1
regulation of peptidyl-tyrosine phosphorylation	GSE22155_47	1
regulation of phagocytosis	GSE22155_47	1
regulation of phosphate metabolic process	GSE22155_47	1
regulation of phosphorus metabolic process	GSE22155_47	1
regulation of phosphorylation	GSE22155_47	1
regulation of primary metabolic process	GSE22155_47	0
regulation of production of molecular mediator of immune response	GSE22155_47	1
regulation of programmed cell death	GSE22155_47	0
regulation of protein phosphorylation	GSE22155_47	1
regulation of regulated secretory pathway	GSE22155_47	1
regulation of response to biotic stimulus	GSE22155_47	1
regulation of response to external stimulus	GSE22155_47	1
regulation of response to stimulus	GSE22155_47	1
regulation of response to stress	GSE22155_47	1
regulation of response to wounding	GSE22155_47	1
regulation of RNA biosynthetic process	GSE22155_47	0
regulation of secretion	GSE22155_47	1
regulation of secretion by cell	GSE22155_47	1
regulation of signal transduction	GSE22155_47	1
regulation of signaling	GSE22155_47	1
regulation of T cell activation	GSE22155_47	1
regulation of T cell proliferation	GSE22155_47	1
regulation of transcription by RNA polymerase II	GSE22155_47	0
regulation of transport	GSE22155_47	1
regulation of tumor necrosis factor production	GSE22155_47	1
regulation of tumor necrosis factor superfamily cytokine production	GSE22155_47	1
regulation of vascular permeability	GSE22155_47	0
regulation of vasculature development	GSE22155_47	0
regulation of vesicle-mediated transport	GSE22155_47	1
regulation of Wnt signaling pathway	GSE22155_47	0
regulation of wound healing	GSE22155_47	1
renal system development	GSE22155_47	0
respiratory system development	GSE22155_47	0
respiratory tube development	GSE22155_47	0
response to abiotic stimulus	GSE22155_47	0
response to bacterium	GSE22155_47	1
response to biotic stimulus	GSE22155_47	1
response to cadmium ion	GSE22155_47	1
response to chemical	GSE22155_47	1
response to chemokine	GSE22155_47	1
response to cytokine	GSE22155_47	1
response to endogenous stimulus	GSE22155_47	0
response to external biotic stimulus	GSE22155_47	1
response to external stimulus	GSE22155_47	1
response to growth factor	GSE22155_47	0
response to inorganic substance	GSE22155_47	1
response to interleukin-1	GSE22155_47	1
response to lipid	GSE22155_47	1
response to lipopolysaccharide	GSE22155_47	1
Response to metal ions	GSE22155_47	1
response to molecule of bacterial origin	GSE22155_47	1
response to organic substance	GSE22155_47	1
response to other organism	GSE22155_47	1
response to oxygen-containing compound	GSE22155_47	1
response to stimulus	GSE22155_47	1
response to stress	GSE22155_47	1
response to type II interferon	GSE22155_47	1
response to wounding	GSE22155_47	1
response to zinc ion	GSE22155_47	0
RNA biosynthetic process	GSE22155_47	0
RNA polymerase II cis-regulatory region sequence-specific DNA binding	GSE22155_47	0
RNA polymerase II transcription regulatory region sequence-specific DNA binding	GSE22155_47	0
roof of mouth development	GSE22155_47	0
secretion	GSE22155_47	1
secretion by cell	GSE22155_47	1
secretory granule	GSE22155_47	1
secretory granule lumen	GSE22155_47	1
secretory granule membrane	GSE22155_47	1
secretory vesicle	GSE22155_47	1
sensory organ development	GSE22155_47	0
sequence-specific DNA binding	GSE22155_47	0
sequence-specific double-stranded DNA binding	GSE22155_47	0
side of membrane	GSE22155_47	1
signal release	GSE22155_47	1
signal transduction	GSE22155_47	1
Signal transduction through IL1R	GSE22155_47	1
signaling	GSE22155_47	1
Signaling by Interleukins	GSE22155_47	1
signaling receptor activator activity	GSE22155_47	1
signaling receptor binding	GSE22155_47	1
signaling receptor regulator activity	GSE22155_47	1
skeletal system development	GSE22155_47	0
skeletal system morphogenesis	GSE22155_47	0
specific granule	GSE22155_47	1
specific granule membrane	GSE22155_47	1
spleen; cells in red pulp[≥Medium]	GSE22155_47	1
Splenomegaly	GSE22155_47	1
sprouting angiogenesis	GSE22155_47	0
stem cell differentiation	GSE22155_47	0
stress response to metal ion	GSE22155_47	1
striated muscle tissue development	GSE22155_47	0
supramolecular fiber organization	GSE22155_47	0
sympathetic nervous system development	GSE22155_47	0
synapse	GSE22155_47	0
system development	GSE22155_47	1
T cell activation	GSE22155_47	1
T cell activation involved in immune response	GSE22155_47	1
T cell differentiation	GSE22155_47	1
T cell migration	GSE22155_47	1
T cell proliferation	GSE22155_47	1
taxis	GSE22155_47	1
tertiary granule	GSE22155_47	1
tertiary granule membrane	GSE22155_47	1
tissue development	GSE22155_47	0
tissue migration	GSE22155_47	0
tissue morphogenesis	GSE22155_47	0
transcription by RNA polymerase II	GSE22155_47	0
transcription cis-regulatory region binding	GSE22155_47	0
transcription regulator activity	GSE22155_47	0
transcription regulatory region nucleic acid binding	GSE22155_47	0
transport	GSE22155_47	1
tube development	GSE22155_47	0
tube morphogenesis	GSE22155_47	0
tumor necrosis factor production	GSE22155_47	1
tumor necrosis factor superfamily cytokine production	GSE22155_47	1
TYROBP causal network in microglia	GSE22155_47	1
ureter development	GSE22155_47	0
ureteric bud development	GSE22155_47	0
vacuolar localization	GSE22155_47	1
