GO.ID	Description	p.Val	FDR	Phenotype	Genes
HPA:0170052	endometrium 2; glandular cells[≥Medium]	1.7572932422505e-10	1.7572932422505e-10	+1	693
HPA:0090181	cerebellum; cells in granular layer[≥Low]	2.39210569722676e-10	2.39210569722676e-10	+1	652
HPA:0291161	liver; cholangiocytes[≥Low]	2.69379300845394e-10	2.69379300845394e-10	+1	581
HPA:0500000	soft tissue 1	4.05083014856163e-10	4.05083014856163e-10	+1	747
HPA:0310431	lymph node; germinal center cells[≥Low]	5.23067566747808e-10	5.23067566747808e-10	+1	711
HPA:0340000	ovary	5.42557183220183e-10	5.42557183220183e-10	+1	754
HPA:0460672	skin 1; melanocytes[≥Medium]	7.65235261357233e-10	7.65235261357233e-10	+1	547
HPA:0530721	spleen; cells in white pulp[≥Low]	1.16782123732381e-09	1.16782123732381e-09	+1	623
HPA:0460641	skin 1; Langerhans[≥Low]	1.2758897448048e-09	1.2758897448048e-09	+1	577
HPA:0530711	spleen; cells in red pulp[≥Low]	1.75675046013131e-09	1.75675046013131e-09	+1	740
HPA:0630052	cervix; glandular cells[≥Medium]	1.96823107222257e-09	1.96823107222257e-09	+1	585
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	2.19920315068923e-09	2.19920315068923e-09	+1	579
HPA:0050052	breast; glandular cells[≥Medium]	2.38729700245656e-09	2.38729700245656e-09	+1	713
HPA:0460651	skin 1; fibroblasts[≥Low]	2.52846136476693e-09	2.52846136476693e-09	+1	590
HPA:0380522	placenta; trophoblastic cells[≥Medium]	3.6670791784279e-09	3.6670791784279e-09	+1	705
HPA:0130241	colon; peripheral nerve/ganglion[≥Low]	3.93656163832034e-09	3.93656163832034e-09	+1	704
HPA:0090162	cerebellum; Purkinje cells[≥Medium]	4.40678434564581e-09	4.40678434564581e-09	+1	594
HPA:0100132	cerebral cortex; neuronal cells[≥Medium]	4.73181255368512e-09	4.73181255368512e-09	+1	698
HPA:0210052	fallopian tube; glandular cells[≥Medium]	5.47772755746028e-09	5.47772755746028e-09	+1	663
HPA:0470682	skin 2; epidermal cells[≥Medium]	8.50810101783123e-09	8.50810101783123e-09	+1	579
HPA:0100211	cerebral cortex; neuropil[≥Low]	1.36360799325867e-08	1.36360799325867e-08	+1	697
HPA:0160251	endometrium 1; cells in endometrial stroma[≥Low]	1.50848623500982e-08	1.50848623500982e-08	+1	585
HPA:0600432	tonsil; germinal center cells[≥Medium]	2.06895217536407e-08	2.06895217536407e-08	+1	587
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	2.1741636315115e-08	2.1741636315115e-08	+1	599
HPA:0080121	caudate; glial cells[≥Low]	2.50709857819355e-08	2.50709857819355e-08	+1	644
HPA:0351182	pancreas; pancreatic endocrine cells[≥Medium]	2.77004687771944e-08	2.77004687771944e-08	+1	528
HPA:0440000	skeletal muscle	3.85615684907176e-08	3.85615684907176e-08	+1	799
HPA:0440341	skeletal muscle; myocytes[≥Low]	3.85615684907176e-08	3.85615684907176e-08	+1	799
HPA:0500651	soft tissue 1; fibroblasts[≥Low]	5.978885231027e-08	5.978885231027e-08	+1	601
HPA:0050092	breast; myoepithelial cells[≥Medium]	6.27795683992572e-08	6.27795683992572e-08	+1	545
HPA:0380511	placenta; decidual cells[≥Low]	6.60031503402435e-08	6.60031503402435e-08	+1	674
HPA:0340461	ovary; ovarian stroma cells[≥Low]	1.03602941428325e-07	1.03602941428325e-07	+1	569
HPA:0030071	appendix; lymphoid tissue[≥Low]	1.04734723464079e-07	1.04734723464079e-07	+1	659
HPA:0190222	esophagus; squamous epithelial cells[≥Medium]	1.20324342293705e-07	1.20324342293705e-07	+1	697
HPA:0330222	oral mucosa; squamous epithelial cells[≥Medium]	2.22143609248934e-07	2.22143609248934e-07	+1	612
HPA:0170251	endometrium 2; cells in endometrial stroma[≥Low]	2.67591921444649e-07	2.67591921444649e-07	+1	509
HPA:0310432	lymph node; germinal center cells[≥Medium]	3.05586680032455e-07	3.05586680032455e-07	+1	482
HPA:0510651	soft tissue 2; fibroblasts[≥Low]	7.97919920862959e-07	7.97919920862959e-07	+1	581
HPA:0090182	cerebellum; cells in granular layer[≥Medium]	8.24039592317421e-07	8.24039592317421e-07	+1	433
HPA:0500701	soft tissue 1; peripheral nerve[≥Low]	1.14050353352399e-06	1.14050353352399e-06	+1	415
HPA:0320102	nasopharynx; respiratory epithelial cells[≥Medium]	1.18157978862537e-06	1.18157978862537e-06	+1	657
HPA:0030072	appendix; lymphoid tissue[≥Medium]	1.79769995729981e-06	1.79769995729981e-06	+1	438
HPA:0010011	adipose tissue; adipocytes[≥Low]	1.82907912929475e-06	1.82907912929475e-06	+1	556
HPA:0010000	adipose tissue	1.82907912929475e-06	1.82907912929475e-06	+1	556
HPA:0250121	hippocampus; glial cells[≥Low]	2.72587008579059e-06	2.72587008579059e-06	+1	579
HPA:0130202	colon; endothelial cells[≥Medium]	2.78243629202481e-06	2.78243629202481e-06	+1	527
HPA:0460652	skin 1; fibroblasts[≥Medium]	3.84772613239598e-06	3.84772613239598e-06	+1	418
HPA:0250132	hippocampus; neuronal cells[≥Medium]	4.78349873800298e-06	4.78349873800298e-06	+1	588
HPA:0510000	soft tissue 2	1.94127258433446e-05	1.94127258433446e-05	+1	700
HPA:0630222	cervix; squamous epithelial cells[≥Medium]	2.08403150318804e-05	2.08403150318804e-05	+1	523
HPA:0241102	heart muscle; cardiomyocytes[≥Medium]	2.19764751145105e-05	2.19764751145105e-05	+1	601
HPA:0460662	skin 1; keratinocytes[≥Medium]	2.7539464761499e-05	2.7539464761499e-05	+1	468
HPA:0050011	breast; adipocytes[≥Low]	3.50290324171909e-05	3.50290324171909e-05	+1	404
HPA:0460642	skin 1; Langerhans[≥Medium]	5.42106041911319e-05	5.42106041911319e-05	+1	384
HPA:0130242	colon; peripheral nerve/ganglion[≥Medium]	9.17462071663904e-05	9.17462071663904e-05	+1	482
HPA:0530722	spleen; cells in white pulp[≥Medium]	0.000111486279631726	0.000111486279631726	+1	393
HPA:0040082	bone marrow; hematopoietic cells[≥Medium]	0.000175985238302398	0.000175985238302398	+1	580
HPA:0380512	placenta; decidual cells[≥Medium]	0.000275102970311946	0.000275102970311946	+1	498
HPA:0300413	lung; macrophages[High]	0.000343627627717566	0.000343627627717566	+1	216
HPA:0570733	testis; Leydig cells[High]	0.000403763389029914	0.000403763389029914	+1	269
HPA:0090192	cerebellum; cells in molecular layer[≥Medium]	0.000422550514155518	0.000422550514155518	+1	398
HPA:0430053	seminal vesicle; glandular cells[High]	0.000573069413105059	0.000573069413105059	+1	228
HPA:0570741	testis; cells in seminiferous ducts[≥Low]	0.00058024314836271	0.00058024314836271	+1	436
HPA:0490692	smooth muscle; smooth muscle cells[≥Medium]	0.00067090981473669	0.00067090981473669	+1	438
HPA:0530712	spleen; cells in red pulp[≥Medium]	0.000691535076527374	0.000691535076527374	+1	440
HPA:0150053	duodenum; glandular cells[High]	0.000935272845992729	0.000935272845992729	+1	372
HPA:0301371	lung; alveolar cells type II[≥Low]	0.00131573095497675	0.00131573095497675	+1	234
HPA:0080132	caudate; neuronal cells[≥Medium]	0.00142204063058191	0.00142204063058191	+1	557
HPA:0440342	skeletal muscle; myocytes[≥Medium]	0.00148725952434178	0.00148725952434178	+1	517
HPA:0130053	colon; glandular cells[High]	0.00157157356782727	0.00157157356782727	+1	347
HPA:0480053	small intestine; glandular cells[High]	0.00161513624535219	0.00161513624535219	+1	363
HPA:0570742	testis; cells in seminiferous ducts[≥Medium]	0.00196357761695377	0.00196357761695377	+1	340
HPA:0291162	liver; cholangiocytes[≥Medium]	0.00246701884989678	0.00246701884989678	+1	288
HPA:0270363	kidney; cells in tubules[High]	0.00255098328873791	0.00255098328873791	+1	313
HPA:0160252	endometrium 1; cells in endometrial stroma[≥Medium]	0.00276540311873407	0.00276540311873407	+1	322
HPA:0340451	ovary; follicle cells[≥Low]	0.00306018448892976	0.00306018448892976	+1	455
HPA:0090163	cerebellum; Purkinje cells[High]	0.00328176205414575	0.00328176205414575	+1	234
HPA:0400053	rectum; glandular cells[High]	0.00362694841226127	0.00362694841226127	+1	364
HPA:0500652	soft tissue 1; fibroblasts[≥Medium]	0.00370974039025213	0.00370974039025213	+1	383
HPA:0100122	cerebral cortex; glial cells[≥Medium]	0.00387864355904862	0.00387864355904862	+1	377
HPA:0100202	cerebral cortex; endothelial cells[≥Medium]	0.00389872840424054	0.00389872840424054	+1	353
HPA:0301171	lung; alveolar cells[≥Low]	0.00462566980224439	0.00462566980224439	+1	476
HPA:0460663	skin 1; keratinocytes[High]	0.00509782095436786	0.00509782095436786	+1	111
HPA:0600433	tonsil; germinal center cells[High]	0.00559359883656454	0.00559359883656454	+1	190
HPA:0020053	adrenal gland; glandular cells[High]	0.00639841424916656	0.00639841424916656	+1	326
HPA:0620222	vagina; squamous epithelial cells[≥Medium]	0.00743451207188538	0.00743451207188538	+1	542
HPA:0510652	soft tissue 2; fibroblasts[≥Medium]	0.0075668612017045	0.0075668612017045	+1	367
HPA:0301372	lung; alveolar cells type II[≥Medium]	0.0104844344338336	0.0104844344338336	+1	189
HPA:0160053	endometrium 1; glandular cells[High]	0.0111319286435407	0.0111319286435407	+1	220
HPA:0220053	gallbladder; glandular cells[High]	0.0156872390977091	0.0156872390977091	+1	396
HPA:0100212	cerebral cortex; neuropil[≥Medium]	0.022524203694857	0.022524203694857	+1	363
HPA:0320851	nasopharynx; ciliated cells (cell body)[≥Low]	0.0232507486695306	0.0232507486695306	+1	171
HPA:0350473	pancreas; exocrine glandular cells[High]	0.0264256785409828	0.0264256785409828	+1	280
HPA:0010012	adipose tissue; adipocytes[≥Medium]	0.0329483515240909	0.0329483515240909	+1	314
HPA:0320891	nasopharynx; goblet cells[≥Low]	0.0428692929231845	0.0428692929231845	+1	66
HPA:0170252	endometrium 2; cells in endometrial stroma[≥Medium]	0.0456006524274204	0.0456006524274204	+1	258
HPA:0590053	thyroid gland; glandular cells[High]	0.0476264900116296	0.0476264900116296	+1	268
MIRNA:hsa-miR-484	hsa-miR-484	0.000748686327454192	0.000748686327454192	+1	150
MIRNA:hsa-miR-615-3p	hsa-miR-615-3p	0.00292954832978231	0.00292954832978231	+1	147
MIRNA:hsa-miR-193b-3p	hsa-miR-193b-3p	0.00520995588736887	0.00520995588736887	+1	140
REAC:R-HSA-72766	Translation	7.83643993042229e-06	7.83643993042229e-06	+1	66
REAC:R-HSA-392499	Metabolism of proteins	4.52246142121218e-05	4.52246142121218e-05	+1	287
REAC:R-HSA-5368286	Mitochondrial translation initiation	7.12934453855634e-05	7.12934453855634e-05	+1	28
REAC:R-HSA-5389840	Mitochondrial translation elongation	7.12934453855634e-05	7.12934453855634e-05	+1	28
REAC:R-HSA-5368287	Mitochondrial translation	9.22503589140796e-05	9.22503589140796e-05	+1	29
REAC:R-HSA-5419276	Mitochondrial translation termination	0.000272207156539068	0.000272207156539068	+1	27
REAC:R-HSA-1430728	Metabolism	0.0096513068348185	0.0096513068348185	+1	288
REAC:R-HSA-8953854	Metabolism of RNA	0.0112355173382138	0.0112355173382138	+1	114
REAC:R-HSA-72312	rRNA processing	0.0127048094962597	0.0127048094962597	+1	43
REAC:R-HSA-446203	Asparagine N-linked glycosylation	0.0367120154203615	0.0367120154203615	+1	57
WP:WP4922	Mitochondrial complex IV assembly	0.00193361596116568	0.00193361596116568	+1	14
