Var1	Var2	Freq
endodermal cell differentiation	GSE22155_47	1
endomembrane system	GSE22155_47	1
endometrium	GSE22155_47	1
endometrium; ciliated epithelial cells[≥Low]	GSE22155_47	1
endometrium; endothelial cells[≥Low]	GSE22155_47	1
endometrium; endothelial cells[≥Medium]	GSE22155_47	1
endometrium; endothelial cells[High]	GSE22155_47	1
endometrium; nonciliated luminal epithelial cells[≥Low]	GSE22155_47	1
endometrium; smooth muscle cells[≥Low]	GSE22155_47	1
endometrium; smooth muscle cells[≥Medium]	GSE22155_47	1
endometrium; stromal fibroblasts[≥Low]	GSE22155_47	1
endometrium; stromal fibroblasts[≥Medium]	GSE22155_47	1
endometrium; stromal fibroblasts[High]	GSE22155_47	1
endoplasmic reticulum lumen	GSE22155_47	1
endothelial cell differentiation	GSE22155_47	1
endothelial cell migration	GSE22155_47	1
endothelial cell proliferation	GSE22155_47	1
endothelium development	GSE22155_47	1
enzyme-linked receptor protein signaling pathway	GSE22155_47	1
epithelial cell differentiation	GSE22155_47	1
epithelial cell migration	GSE22155_47	1
epithelial cell proliferation	GSE22155_47	1
epithelial to mesenchymal transition	GSE22155_47	1
epithelial tube morphogenesis	GSE22155_47	1
epithelium development	GSE22155_47	1
epithelium migration	GSE22155_47	1
ERK1 and ERK2 cascade	GSE22155_47	1
establishment of localization	GSE22155_47	0
exocytosis	GSE22155_47	0
export from cell	GSE22155_47	1
external encapsulating structure	GSE22155_47	1
external encapsulating structure organization	GSE22155_47	1
external side of plasma membrane	GSE22155_47	1
extracellular exosome	GSE22155_47	1
extracellular matrix	GSE22155_47	1
extracellular matrix binding	GSE22155_47	1
extracellular matrix constituent conferring elasticity	GSE22155_47	1
extracellular matrix disassembly	GSE22155_47	1
extracellular matrix organization	GSE22155_47	1
Extracellular matrix organization	GSE22155_47	1
extracellular matrix structural constituent	GSE22155_47	1
extracellular matrix structural constituent conferring tensile strength	GSE22155_47	1
extracellular membrane-bounded organelle	GSE22155_47	1
extracellular organelle	GSE22155_47	1
extracellular region	GSE22155_47	1
extracellular space	GSE22155_47	1
extracellular structure organization	GSE22155_47	1
extracellular vesicle	GSE22155_47	1
extrinsic component of membrane	GSE22155_47	0
eye development	GSE22155_47	1
face development	GSE22155_47	1
face morphogenesis	GSE22155_47	1
fat cell differentiation	GSE22155_47	1
female pregnancy	GSE22155_47	1
fibronectin binding	GSE22155_47	1
ficolin-1-rich granule	GSE22155_47	0
ficolin-1-rich granule membrane	GSE22155_47	0
Finger joint hypermobility	GSE22155_47	0
focal adhesion	GSE22155_47	1
focal adhesion assembly	GSE22155_47	1
Focal adhesion PI3K Akt mTOR signaling pathway	GSE22155_47	1
forebrain development	GSE22155_47	0
forelimb morphogenesis	GSE22155_47	0
formation of primary germ layer	GSE22155_47	1
G protein-coupled receptor binding	GSE22155_47	0
GABA-ergic synapse	GSE22155_47	0
gastrulation	GSE22155_47	1
GDNF RET signaling axis	GSE22155_47	1
generation of neurons	GSE22155_47	1
Genital hernia	GSE22155_47	0
gland development	GSE22155_47	1
gland morphogenesis	GSE22155_47	1
glial cell differentiation	GSE22155_47	1
glomerulus development	GSE22155_47	1
glomerulus vasculature development	GSE22155_47	1
glutamatergic synapse	GSE22155_47	1
glycosaminoglycan binding	GSE22155_47	1
Glycosaminoglycan metabolism	GSE22155_47	1
Golgi apparatus	GSE22155_47	1
granulocyte activation	GSE22155_47	0
granulocyte chemotaxis	GSE22155_47	0
granulocyte colony-stimulating factor production	GSE22155_47	0
granulocyte migration	GSE22155_47	0
growth	GSE22155_47	1
growth factor activity	GSE22155_47	1
growth factor binding	GSE22155_47	1
head development	GSE22155_47	1
head morphogenesis	GSE22155_47	1
heart development	GSE22155_47	1
heart morphogenesis	GSE22155_47	1
heart valve development	GSE22155_47	1
heart valve morphogenesis	GSE22155_47	1
hemopoiesis	GSE22155_47	1
Hemoptysis	GSE22155_47	0
hemostasis	GSE22155_47	1
heparin binding	GSE22155_47	1
Hernia	GSE22155_47	1
Hernia of the abdominal wall	GSE22155_47	1
heterocycle biosynthetic process	GSE22155_47	1
homeostatic process	GSE22155_47	1
hormone secretion	GSE22155_47	0
hormone transport	GSE22155_47	0
hsa-miR-124-3p	GSE22155_47	1
humoral immune response	GSE22155_47	0
Hyperextensible skin	GSE22155_47	1
I band	GSE22155_47	0
immune effector process	GSE22155_47	0
immune response	GSE22155_47	0
immune response-activating cell surface receptor signaling pathway	GSE22155_47	0
immune response-activating signaling pathway	GSE22155_47	0
immune response-regulating cell surface receptor signaling pathway	GSE22155_47	0
immune response-regulating signaling pathway	GSE22155_47	0
Immune System	GSE22155_47	0
immune system process	GSE22155_47	1
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	GSE22155_47	0
import into cell	GSE22155_47	1
in utero embryonic development	GSE22155_47	1
Increased laxity of ankles	GSE22155_47	0
Increased laxity of fingers	GSE22155_47	1
Increased susceptibility to fractures	GSE22155_47	1
inflammatory response	GSE22155_47	1
innate immune response	GSE22155_47	0
Innate Immune System	GSE22155_47	0
inorganic ion homeostasis	GSE22155_47	0
integrin binding	GSE22155_47	1
Integrin cell surface interactions	GSE22155_47	1
integrin-mediated signaling pathway	GSE22155_47	1
interleukin-1 beta production	GSE22155_47	0
interleukin-1 production	GSE22155_47	0
Interleukin-10 signaling	GSE22155_47	0
Interleukin-4 and Interleukin-13 signaling	GSE22155_47	1
interleukin-6 production	GSE22155_47	0
interstitial matrix	GSE22155_47	0
intracellular chemical homeostasis	GSE22155_47	0
intracellular monoatomic cation homeostasis	GSE22155_47	0
intracellular monoatomic ion homeostasis	GSE22155_47	0
intracellular signal transduction	GSE22155_47	1
intracellular signaling cassette	GSE22155_47	1
intracellular vesicle	GSE22155_47	1
Joint dislocation	GSE22155_47	1
kidney development	GSE22155_47	1
kidney epithelium development	GSE22155_47	1
kidney vasculature development	GSE22155_47	1
lamellipodium	GSE22155_47	1
Leishmania infection	GSE22155_47	0
leukocyte activation	GSE22155_47	1
leukocyte activation involved in immune response	GSE22155_47	0
leukocyte cell-cell adhesion	GSE22155_47	1
leukocyte chemotaxis	GSE22155_47	1
leukocyte degranulation	GSE22155_47	0
leukocyte differentiation	GSE22155_47	1
leukocyte mediated immunity	GSE22155_47	0
leukocyte migration	GSE22155_47	1
leukocyte proliferation	GSE22155_47	0
limb development	GSE22155_47	1
limb morphogenesis	GSE22155_47	1
Limitation of joint mobility	GSE22155_47	1
Limitation of knee mobility	GSE22155_47	0
Limited elbow extension	GSE22155_47	0
Limited elbow movement	GSE22155_47	1
lipid localization	GSE22155_47	0
localization	GSE22155_47	0
locomotion	GSE22155_47	1
lung development	GSE22155_47	1
Lung fibrosis	GSE22155_47	1
lymphocyte activation	GSE22155_47	1
lymphocyte chemotaxis	GSE22155_47	0
lymphocyte differentiation	GSE22155_47	0
lymphocyte migration	GSE22155_47	0
lymphocyte proliferation	GSE22155_47	0
lysosome localization	GSE22155_47	0
macrophage activation	GSE22155_47	0
Macrophage markers	GSE22155_47	0
MAPK cascade	GSE22155_47	1
Markers of kidney cell lineage	GSE22155_47	1
mast cell activation	GSE22155_47	0
mast cell activation involved in immune response	GSE22155_47	0
mast cell degranulation	GSE22155_47	0
mast cell mediated immunity	GSE22155_47	0
Matrix metalloproteinases	GSE22155_47	0
membrane	GSE22155_47	1
membrane microdomain	GSE22155_47	1
membrane protein ectodomain proteolysis	GSE22155_47	0
membrane protein proteolysis	GSE22155_47	0
membrane raft	GSE22155_47	1
mesenchymal cell differentiation	GSE22155_47	1
mesenchymal cell migration	GSE22155_47	0
mesenchymal cell proliferation	GSE22155_47	1
mesenchyme development	GSE22155_47	1
mesenchyme morphogenesis	GSE22155_47	1
mesonephric epithelium development	GSE22155_47	0
mesonephric tubule development	GSE22155_47	0
mesonephric tubule morphogenesis	GSE22155_47	0
mesonephros development	GSE22155_47	0
metal ion binding	GSE22155_47	1
metalloendopeptidase activity	GSE22155_47	1
metallopeptidase activity	GSE22155_47	1
metanephros development	GSE22155_47	1
Microglia pathogen phagocytosis pathway	GSE22155_47	0
miR 509 3p alteration of YAP1 ECM axis	GSE22155_47	1
molecular function activator activity	GSE22155_47	0
molecular function regulator activity	GSE22155_47	0
Molecules associated with elastic fibres	GSE22155_47	1
monoatomic cation homeostasis	GSE22155_47	0
monoatomic ion homeostasis	GSE22155_47	0
monocarboxylic acid transport	GSE22155_47	0
monocyte chemotaxis	GSE22155_47	0
mononuclear cell differentiation	GSE22155_47	1
mononuclear cell migration	GSE22155_47	1
mononuclear cell proliferation	GSE22155_47	0
morphogenesis of a branching epithelium	GSE22155_47	1
morphogenesis of a branching structure	GSE22155_47	1
morphogenesis of an epithelium	GSE22155_47	1
multi-multicellular organism process	GSE22155_47	1
multi-organism reproductive process	GSE22155_47	1
multicellular organism development	GSE22155_47	1
multicellular organismal process	GSE22155_47	1
multicellular organismal-level homeostasis	GSE22155_47	1
muscle cell differentiation	GSE22155_47	0
muscle cell migration	GSE22155_47	1
muscle cell proliferation	GSE22155_47	1
muscle organ development	GSE22155_47	1
muscle organ morphogenesis	GSE22155_47	0
muscle structure development	GSE22155_47	1
muscle tissue development	GSE22155_47	1
muscle tissue morphogenesis	GSE22155_47	1
myeloid cell activation involved in immune response	GSE22155_47	0
myeloid cell differentiation	GSE22155_47	1
myeloid leukocyte activation	GSE22155_47	0
myeloid leukocyte differentiation	GSE22155_47	1
myeloid leukocyte mediated immunity	GSE22155_47	0
myeloid leukocyte migration	GSE22155_47	1
natural killer cell chemotaxis	GSE22155_47	0
negative regulation of apoptotic process	GSE22155_47	1
negative regulation of biological process	GSE22155_47	1
negative regulation of blood coagulation	GSE22155_47	0
negative regulation of canonical Wnt signaling pathway	GSE22155_47	0
negative regulation of cell activation	GSE22155_47	1
negative regulation of cell adhesion	GSE22155_47	1
negative regulation of cell communication	GSE22155_47	1
negative regulation of cell development	GSE22155_47	0
negative regulation of cell differentiation	GSE22155_47	1
negative regulation of cell migration	GSE22155_47	1
negative regulation of cell motility	GSE22155_47	1
negative regulation of cell population proliferation	GSE22155_47	1
negative regulation of cellular component organization	GSE22155_47	1
negative regulation of cellular process	GSE22155_47	1
negative regulation of chemotaxis	GSE22155_47	1
negative regulation of coagulation	GSE22155_47	0
negative regulation of developmental process	GSE22155_47	1
negative regulation of DNA-templated transcription	GSE22155_47	1
negative regulation of hemostasis	GSE22155_47	0
negative regulation of immune effector process	GSE22155_47	0
negative regulation of immune response	GSE22155_47	0
negative regulation of immune system process	GSE22155_47	1
negative regulation of inflammatory response	GSE22155_47	0
negative regulation of leukocyte activation	GSE22155_47	0
negative regulation of leukocyte proliferation	GSE22155_47	0
negative regulation of locomotion	GSE22155_47	1
negative regulation of lymphocyte activation	GSE22155_47	0
negative regulation of multicellular organismal process	GSE22155_47	1
negative regulation of neuron apoptotic process	GSE22155_47	1
negative regulation of nitrogen compound metabolic process	GSE22155_47	1
negative regulation of nucleobase-containing compound metabolic process	GSE22155_47	0
negative regulation of programmed cell death	GSE22155_47	1
negative regulation of protein-containing complex assembly	GSE22155_47	1
negative regulation of response to external stimulus	GSE22155_47	1
negative regulation of response to stimulus	GSE22155_47	1
negative regulation of response to wounding	GSE22155_47	0
negative regulation of RNA biosynthetic process	GSE22155_47	1
negative regulation of RNA metabolic process	GSE22155_47	1
negative regulation of signal transduction	GSE22155_47	1
negative regulation of signaling	GSE22155_47	1
negative regulation of Wnt signaling pathway	GSE22155_47	1
negative regulation of wound healing	GSE22155_47	0
Nephrogenesis	GSE22155_47	0
nephron development	GSE22155_47	1
nephron epithelium development	GSE22155_47	1
nephron epithelium morphogenesis	GSE22155_47	0
nephron morphogenesis	GSE22155_47	0
nephron tubule development	GSE22155_47	0
nephron tubule morphogenesis	GSE22155_47	0
nerve development	GSE22155_47	1
nervous system development	GSE22155_47	1
Network map of SARS CoV 2 signaling pathway	GSE22155_47	0
neural crest cell development	GSE22155_47	0
neural crest cell differentiation	GSE22155_47	0
neurogenesis	GSE22155_47	1
neuron apoptotic process	GSE22155_47	1
neuron development	GSE22155_47	1
neuron differentiation	GSE22155_47	1
neuron projection development	GSE22155_47	1
neuron projection guidance	GSE22155_47	1
neuron projection morphogenesis	GSE22155_47	0
neutrophil activation	GSE22155_47	0
neutrophil chemotaxis	GSE22155_47	0
Neutrophil degranulation	GSE22155_47	0
neutrophil migration	GSE22155_47	0
NGF-stimulated transcription	GSE22155_47	0
non-canonical NF-kappaB signal transduction	GSE22155_47	0
nose development	GSE22155_47	0
Nuclear Events (kinase and transcription factor activation)	GSE22155_47	0
nucleobase-containing compound biosynthetic process	GSE22155_47	1
O-glycosylation of TSR domain-containing proteins	GSE22155_47	1
O-linked glycosylation	GSE22155_47	0
odontogenesis	GSE22155_47	1
odontogenesis of dentin-containing tooth	GSE22155_47	1
Omphalocele	GSE22155_47	0
organelle membrane	GSE22155_47	0
organic acid transport	GSE22155_47	0
organic cyclic compound biosynthetic process	GSE22155_47	1
organic substance transport	GSE22155_47	0
organonitrogen compound metabolic process	GSE22155_47	0
ossification	GSE22155_47	1
osteoblast differentiation	GSE22155_47	1
outflow tract morphogenesis	GSE22155_47	1
Overview of proinflammatory and profibrotic mediators	GSE22155_47	0
ovulation cycle	GSE22155_47	1
Parasitic Infection Pathways	GSE22155_47	0
parasympathetic nervous system development	GSE22155_47	1
pattern specification process	GSE22155_47	0
peptidyl-tyrosine modification	GSE22155_47	1
peptidyl-tyrosine phosphorylation	GSE22155_47	1
phagocytosis	GSE22155_47	0
pharyngeal system development	GSE22155_47	0
phosphate-containing compound metabolic process	GSE22155_47	0
phosphatidylinositol 3-kinase/protein kinase B signal transduction	GSE22155_47	1
phosphorus metabolic process	GSE22155_47	0
phosphorylation	GSE22155_47	0
Photodynamic therapy induced NF kB survival signaling	GSE22155_47	0
plasma membrane	GSE22155_47	1
plasma membrane bounded cell projection	GSE22155_47	0
plasma membrane bounded cell projection morphogenesis	GSE22155_47	1
plasma membrane bounded cell projection organization	GSE22155_47	1
plasma membrane raft	GSE22155_47	1
plasma membrane region	GSE22155_47	1
Pleural mesothelioma	GSE22155_47	1
Poor wound healing	GSE22155_47	1
positive regulation of acute inflammatory response	GSE22155_47	0
positive regulation of angiogenesis	GSE22155_47	1
positive regulation of animal organ morphogenesis	GSE22155_47	1
positive regulation of biological process	GSE22155_47	1
positive regulation of biomineral tissue development	GSE22155_47	1
positive regulation of biosynthetic process	GSE22155_47	1
positive regulation of BMP signaling pathway	GSE22155_47	1
positive regulation of bone mineralization	GSE22155_47	1
positive regulation of cartilage development	GSE22155_47	1
positive regulation of cell activation	GSE22155_47	0
positive regulation of cell adhesion	GSE22155_47	1
positive regulation of cell communication	GSE22155_47	1
positive regulation of cell development	GSE22155_47	1
positive regulation of cell differentiation	GSE22155_47	1
positive regulation of cell junction assembly	GSE22155_47	1
positive regulation of cell migration	GSE22155_47	1
positive regulation of cell motility	GSE22155_47	1
positive regulation of cell population proliferation	GSE22155_47	1
positive regulation of cell-cell adhesion	GSE22155_47	1
positive regulation of cell-substrate adhesion	GSE22155_47	1
positive regulation of cellular biosynthetic process	GSE22155_47	1
positive regulation of cellular component organization	GSE22155_47	1
positive regulation of cellular metabolic process	GSE22155_47	1
positive regulation of cellular process	GSE22155_47	1
positive regulation of chemokine production	GSE22155_47	0
positive regulation of chemotaxis	GSE22155_47	1
positive regulation of cytokine production	GSE22155_47	0
positive regulation of cytokine production involved in immune response	GSE22155_47	0
positive regulation of defense response	GSE22155_47	0
positive regulation of developmental process	GSE22155_47	1
positive regulation of DNA binding	GSE22155_47	0
positive regulation of DNA-templated transcription	GSE22155_47	1
positive regulation of endocytosis	GSE22155_47	0
positive regulation of endothelial cell proliferation	GSE22155_47	1
positive regulation of epithelial cell proliferation	GSE22155_47	1
positive regulation of epithelial to mesenchymal transition	GSE22155_47	1
positive regulation of ERK1 and ERK2 cascade	GSE22155_47	1
positive regulation of gene expression	GSE22155_47	1
positive regulation of hemopoiesis	GSE22155_47	0
positive regulation of immune effector process	GSE22155_47	0
positive regulation of immune response	GSE22155_47	0
positive regulation of immune system process	GSE22155_47	0
positive regulation of inflammatory response	GSE22155_47	0
positive regulation of innate immune response	GSE22155_47	0
positive regulation of interleukin-1 beta production	GSE22155_47	0
positive regulation of interleukin-1 production	GSE22155_47	0
positive regulation of interleukin-6 production	GSE22155_47	0
positive regulation of interleukin-8 production	GSE22155_47	0
positive regulation of intracellular signal transduction	GSE22155_47	1
positive regulation of leukocyte activation	GSE22155_47	0
positive regulation of leukocyte cell-cell adhesion	GSE22155_47	0
positive regulation of leukocyte chemotaxis	GSE22155_47	0
positive regulation of leukocyte differentiation	GSE22155_47	0
positive regulation of leukocyte mediated immunity	GSE22155_47	0
positive regulation of leukocyte migration	GSE22155_47	0
positive regulation of leukocyte proliferation	GSE22155_47	0
positive regulation of locomotion	GSE22155_47	1
positive regulation of lymphocyte activation	GSE22155_47	0
positive regulation of lymphocyte differentiation	GSE22155_47	0
positive regulation of lymphocyte proliferation	GSE22155_47	0
positive regulation of macromolecule biosynthetic process	GSE22155_47	1
positive regulation of macromolecule metabolic process	GSE22155_47	1
positive regulation of MAPK cascade	GSE22155_47	1
positive regulation of metabolic process	GSE22155_47	1
positive regulation of miRNA metabolic process	GSE22155_47	0
positive regulation of mononuclear cell migration	GSE22155_47	0
positive regulation of mononuclear cell proliferation	GSE22155_47	0
positive regulation of multicellular organismal process	GSE22155_47	1
positive regulation of nervous system development	GSE22155_47	1
positive regulation of neurogenesis	GSE22155_47	1
positive regulation of nitrogen compound metabolic process	GSE22155_47	1
positive regulation of nucleobase-containing compound metabolic process	GSE22155_47	1
positive regulation of ossification	GSE22155_47	1
positive regulation of osteoblast differentiation	GSE22155_47	1
positive regulation of phagocytosis	GSE22155_47	0
positive regulation of phosphate metabolic process	GSE22155_47	1
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GSE22155_47	1
positive regulation of phosphorus metabolic process	GSE22155_47	1
positive regulation of phosphorylation	GSE22155_47	1
positive regulation of production of molecular mediator of immune response	GSE22155_47	0
positive regulation of protein metabolic process	GSE22155_47	1
positive regulation of protein modification process	GSE22155_47	1
positive regulation of protein phosphorylation	GSE22155_47	0
positive regulation of response to biotic stimulus	GSE22155_47	0
positive regulation of response to external stimulus	GSE22155_47	1
positive regulation of response to stimulus	GSE22155_47	1
positive regulation of RNA biosynthetic process	GSE22155_47	1
positive regulation of RNA metabolic process	GSE22155_47	1
positive regulation of signal transduction	GSE22155_47	1
positive regulation of signaling	GSE22155_47	1
positive regulation of smooth muscle cell proliferation	GSE22155_47	0
positive regulation of T cell activation	GSE22155_47	0
positive regulation of T cell proliferation	GSE22155_47	0
positive regulation of transcription by RNA polymerase II	GSE22155_47	1
positive regulation of transport	GSE22155_47	0
positive regulation of tumor necrosis factor production	GSE22155_47	0
positive regulation of tumor necrosis factor superfamily cytokine production	GSE22155_47	0
positive regulation of vasculature development	GSE22155_47	1
preganglionic parasympathetic fiber development	GSE22155_47	1
presynapse assembly	GSE22155_47	0
production of molecular mediator of immune response	GSE22155_47	0
programmed cell death	GSE22155_47	1
Prostaglandin and leukotriene metabolism in senescence 	GSE22155_47	0
prostaglandin metabolic process	GSE22155_47	0
Prostaglandin signaling	GSE22155_47	0
Prostaglandin synthesis and regulation	GSE22155_47	1
prostanoid metabolic process	GSE22155_47	0
protein binding	GSE22155_47	1
protein phosphorylation	GSE22155_47	0
protein processing	GSE22155_47	1
protein-containing complex binding	GSE22155_47	1
proteoglycan binding	GSE22155_47	1
Pulmonary artery dilatation	GSE22155_47	0
receptor ligand activity	GSE22155_47	1
rectum; endothelial cells[High]	GSE22155_47	0
Recurrent fractures	GSE22155_47	1
regionalization	GSE22155_47	0
regulated exocytosis	GSE22155_47	0
regulation of actin cytoskeleton organization	GSE22155_47	1
regulation of actin filament organization	GSE22155_47	1
regulation of actin filament-based process	GSE22155_47	1
regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	GSE22155_47	0
regulation of anatomical structure morphogenesis	GSE22155_47	1
regulation of anatomical structure size	GSE22155_47	1
regulation of angiogenesis	GSE22155_47	1
regulation of animal organ morphogenesis	GSE22155_47	1
regulation of apoptotic process	GSE22155_47	1
regulation of B cell activation	GSE22155_47	0
regulation of biological process	GSE22155_47	1
regulation of biological quality	GSE22155_47	1
regulation of biomineral tissue development	GSE22155_47	1
regulation of biosynthetic process	GSE22155_47	1
regulation of blood pressure	GSE22155_47	1
regulation of BMP signaling pathway	GSE22155_47	1
regulation of body fluid levels	GSE22155_47	1
regulation of bone mineralization	GSE22155_47	1
regulation of canonical Wnt signaling pathway	GSE22155_47	0
regulation of cartilage development	GSE22155_47	1
regulation of cell activation	GSE22155_47	1
regulation of cell adhesion	GSE22155_47	1
regulation of cell communication	GSE22155_47	1
regulation of cell development	GSE22155_47	1
regulation of cell differentiation	GSE22155_47	1
regulation of cell junction assembly	GSE22155_47	1
regulation of cell migration	GSE22155_47	1
regulation of cell morphogenesis	GSE22155_47	1
regulation of cell motility	GSE22155_47	1
regulation of cell population proliferation	GSE22155_47	1
regulation of cell projection organization	GSE22155_47	0
regulation of cell shape	GSE22155_47	1
regulation of cell-cell adhesion	GSE22155_47	1
regulation of cell-substrate adhesion	GSE22155_47	1
regulation of cell-substrate junction assembly	GSE22155_47	0
regulation of cell-substrate junction organization	GSE22155_47	0
regulation of cellular biosynthetic process	GSE22155_47	1
regulation of cellular component biogenesis	GSE22155_47	1
regulation of cellular component organization	GSE22155_47	1
regulation of cellular metabolic process	GSE22155_47	1
regulation of cellular process	GSE22155_47	1
regulation of cellular response to growth factor stimulus	GSE22155_47	1
regulation of chemokine production	GSE22155_47	0
regulation of chemotaxis	GSE22155_47	1
regulation of chondrocyte differentiation	GSE22155_47	1
regulation of cytokine production	GSE22155_47	1
regulation of cytokine production involved in immune response	GSE22155_47	0
regulation of defense response	GSE22155_47	0
regulation of developmental process	GSE22155_47	1
regulation of DNA-templated transcription	GSE22155_47	1
regulation of endocytosis	GSE22155_47	1
regulation of endothelial cell migration	GSE22155_47	1
regulation of endothelial cell proliferation	GSE22155_47	1
regulation of epithelial cell migration	GSE22155_47	1
regulation of epithelial cell proliferation	GSE22155_47	1
regulation of epithelial to mesenchymal transition	GSE22155_47	1
regulation of ERK1 and ERK2 cascade	GSE22155_47	1
regulation of fat cell differentiation	GSE22155_47	1
regulation of focal adhesion assembly	GSE22155_47	0
regulation of granulocyte colony-stimulating factor production	GSE22155_47	0
regulation of growth	GSE22155_47	1
regulation of hemopoiesis	GSE22155_47	0
regulation of hormone levels	GSE22155_47	0
regulation of immune effector process	GSE22155_47	0
regulation of immune response	GSE22155_47	0
regulation of immune system process	GSE22155_47	1
regulation of inflammatory response	GSE22155_47	1
regulation of innate immune response	GSE22155_47	0
regulation of interleukin-1 beta production	GSE22155_47	0
regulation of interleukin-1 production	GSE22155_47	0
regulation of interleukin-6 production	GSE22155_47	0
regulation of intracellular signal transduction	GSE22155_47	1
regulation of leukocyte activation	GSE22155_47	1
regulation of leukocyte cell-cell adhesion	GSE22155_47	0
regulation of leukocyte chemotaxis	GSE22155_47	1
regulation of leukocyte degranulation	GSE22155_47	0
regulation of leukocyte differentiation	GSE22155_47	0
regulation of leukocyte mediated immunity	GSE22155_47	0
regulation of leukocyte migration	GSE22155_47	1
regulation of leukocyte proliferation	GSE22155_47	0
regulation of localization	GSE22155_47	1
regulation of locomotion	GSE22155_47	1
regulation of lymphocyte activation	GSE22155_47	1
regulation of lymphocyte differentiation	GSE22155_47	0
regulation of lymphocyte proliferation	GSE22155_47	0
regulation of macromolecule biosynthetic process	GSE22155_47	1
regulation of macromolecule metabolic process	GSE22155_47	1
regulation of macrophage activation	GSE22155_47	0
regulation of MAPK cascade	GSE22155_47	1
regulation of mast cell degranulation	GSE22155_47	0
regulation of membrane protein ectodomain proteolysis	GSE22155_47	0
regulation of metabolic process	GSE22155_47	1
regulation of molecular function	GSE22155_47	1
regulation of monoatomic ion transport	GSE22155_47	0
regulation of monocyte chemotaxis	GSE22155_47	0
regulation of mononuclear cell migration	GSE22155_47	0
regulation of mononuclear cell proliferation	GSE22155_47	0
regulation of multicellular organismal development	GSE22155_47	1
regulation of multicellular organismal process	GSE22155_47	1
regulation of myeloid leukocyte mediated immunity	GSE22155_47	0
regulation of nervous system development	GSE22155_47	1
regulation of neurogenesis	GSE22155_47	1
regulation of neuron apoptotic process	GSE22155_47	1
regulation of neuron differentiation	GSE22155_47	0
regulation of neuron projection development	GSE22155_47	1
regulation of neutrophil migration	GSE22155_47	0
regulation of nitrogen compound metabolic process	GSE22155_47	1
regulation of non-canonical NF-kappaB signal transduction	GSE22155_47	0
regulation of nuclear division	GSE22155_47	0
regulation of ossification	GSE22155_47	1
regulation of osteoblast differentiation	GSE22155_47	1
regulation of peptidyl-tyrosine phosphorylation	GSE22155_47	0
regulation of phagocytosis	GSE22155_47	0
regulation of phosphate metabolic process	GSE22155_47	1
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GSE22155_47	1
regulation of phosphorus metabolic process	GSE22155_47	1
regulation of phosphorylation	GSE22155_47	1
regulation of plasma membrane bounded cell projection organization	GSE22155_47	0
regulation of primary metabolic process	GSE22155_47	1
regulation of production of molecular mediator of immune response	GSE22155_47	0
regulation of programmed cell death	GSE22155_47	1
regulation of protein metabolic process	GSE22155_47	1
regulation of protein modification process	GSE22155_47	1
regulation of protein phosphorylation	GSE22155_47	1
regulation of regulated secretory pathway	GSE22155_47	0
regulation of response to biotic stimulus	GSE22155_47	0
regulation of response to external stimulus	GSE22155_47	1
regulation of response to stimulus	GSE22155_47	1
regulation of response to stress	GSE22155_47	1
regulation of response to wounding	GSE22155_47	0
regulation of RNA biosynthetic process	GSE22155_47	1
regulation of secretion	GSE22155_47	0
regulation of secretion by cell	GSE22155_47	0
regulation of signal transduction	GSE22155_47	1
regulation of signaling	GSE22155_47	1
regulation of smooth muscle cell proliferation	GSE22155_47	1
regulation of synapse assembly	GSE22155_47	1
regulation of systemic arterial blood pressure	GSE22155_47	1
regulation of T cell activation	GSE22155_47	0
regulation of T cell proliferation	GSE22155_47	0
regulation of transcription by RNA polymerase II	GSE22155_47	1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	GSE22155_47	1
regulation of transport	GSE22155_47	1
regulation of tube diameter	GSE22155_47	1
regulation of tube size	GSE22155_47	1
regulation of tumor necrosis factor production	GSE22155_47	0
regulation of tumor necrosis factor superfamily cytokine production	GSE22155_47	0
regulation of vascular permeability	GSE22155_47	1
regulation of vasculature development	GSE22155_47	1
regulation of vesicle-mediated transport	GSE22155_47	0
regulation of Wnt signaling pathway	GSE22155_47	1
regulation of wound healing	GSE22155_47	0
renal system development	GSE22155_47	1
renal system vasculature development	GSE22155_47	1
renal tubule development	GSE22155_47	0
renal tubule morphogenesis	GSE22155_47	0
replacement ossification	GSE22155_47	1
respiratory system development	GSE22155_47	1
respiratory tube development	GSE22155_47	1
response to abiotic stimulus	GSE22155_47	1
response to bacterium	GSE22155_47	0
response to biotic stimulus	GSE22155_47	0
response to BMP	GSE22155_47	1
response to cadmium ion	GSE22155_47	0
response to chemical	GSE22155_47	1
response to chemokine	GSE22155_47	0
response to cytokine	GSE22155_47	1
response to decreased oxygen levels	GSE22155_47	1
response to endogenous stimulus	GSE22155_47	1
response to external biotic stimulus	GSE22155_47	0
response to external stimulus	GSE22155_47	1
response to fibroblast growth factor	GSE22155_47	1
response to growth factor	GSE22155_47	1
response to hormone	GSE22155_47	1
response to hypoxia	GSE22155_47	1
response to inorganic substance	GSE22155_47	0
response to interleukin-1	GSE22155_47	0
response to lipid	GSE22155_47	0
response to lipopolysaccharide	GSE22155_47	0
Response to metal ions	GSE22155_47	0
