GO.ID	Description	p.Val	FDR	Phenotype	Genes
HP:0002659	Increased susceptibility to fractures	0.00417916831765134	0.00417916831765134	+1	30
HP:0000940	Abnormal diaphysis morphology	0.0046711095770235	0.0046711095770235	+1	38
HP:0002757	Recurrent fractures	0.00683083147271482	0.00683083147271482	+1	21
HP:0001377	Limited elbow extension	0.0178442176313769	0.0178442176313769	+1	12
HP:0006487	Bowing of the long bones	0.0265312560367893	0.0265312560367893	+1	34
HPA:0641532	endometrium; stromal fibroblasts[≥Medium]	0.00138301966882541	0.00138301966882541	+1	11
HPA:0641533	endometrium; stromal fibroblasts[High]	0.00451219753703891	0.00451219753703891	+1	9
HPA:0641531	endometrium; stromal fibroblasts[≥Low]	0.00537947896189342	0.00537947896189342	+1	11
HPA:0640000	endometrium	0.00555364738047574	0.00555364738047574	+1	18
HPA:0640201	endometrium; endothelial cells[≥Low]	0.0309823662460665	0.0309823662460665	+1	10
MIRNA:hsa-miR-124-3p	hsa-miR-124-3p	0.000509090604011458	0.000509090604011458	+1	117
REAC:R-HSA-1474244	Extracellular matrix organization	5.68574350882751e-07	5.68574350882751e-07	+1	41
REAC:R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	2.93775555037247e-05	2.93775555037247e-05	+1	21
REAC:R-HSA-1474228	Degradation of the extracellular matrix	0.000123826065144725	0.000123826065144725	+1	23
REAC:R-HSA-1442490	Collagen degradation	0.00498694215244998	0.00498694215244998	+1	13
REAC:R-HSA-1592389	Activation of Matrix Metalloproteinases	0.00981497703393206	0.00981497703393206	+1	9
REAC:R-HSA-1280215	Cytokine Signaling in Immune system	0.0219474534025376	0.0219474534025376	+1	59
REAC:R-HSA-1474290	Collagen formation	0.0465292759488522	0.0465292759488522	+1	14
REAC:R-HSA-449147	Signaling by Interleukins	0.048945910485832	0.048945910485832	+1	42
WP:WP3624	Lung fibrosis	0.000246265909920238	0.000246265909920238	+1	15
WP:WP129	Matrix metalloproteinases	0.004881943110989	0.004881943110989	+1	9
WP:WP4146	Macrophage markers	0.0115708556830124	0.0115708556830124	+1	5
WP:WP5053	Development of ureteric collection system	0.0188098275906739	0.0188098275906739	+1	12
WP:WP4808	Endochondral ossification with skeletal dysplasias	0.0308481191361038	0.0308481191361038	+1	12
WP:WP474	Endochondral ossification	0.0308481191361038	0.0308481191361038	+1	12
WP:WP4830	GDNF RET signaling axis	0.0371218682999199	0.0371218682999199	+1	7
WP:WP5055	Burn wound healing	0.0445669860966839	0.0445669860966839	+1	13
