Var1	Var2	Freq
appendix; lymphoid tissue[≥Medium]	GSE22155_47	1
appendix; non-germinal center cells[≥Low]	GSE22155_47	0
aromatic compound biosynthetic process	GSE22155_47	1
aromatic compound catabolic process	GSE22155_47	1
ATP binding	GSE22155_47	1
ATP hydrolysis activity	GSE22155_47	1
ATP-dependent activity	GSE22155_47	1
ATP-dependent activity, acting on RNA	GSE22155_47	1
binding	GSE22155_47	1
biological regulation	GSE22155_47	1
bone marrow	GSE22155_47	1
bone marrow; hematopoietic cells[≥Low]	GSE22155_47	1
bone marrow; hematopoietic cells[≥Medium]	GSE22155_47	1
bone marrow; hematopoietic cells[High]	GSE22155_47	1
bounding membrane of organelle	GSE22155_47	0
breast	GSE22155_47	1
breast; adipocytes[≥Low]	GSE22155_47	1
breast; adipocytes[≥Medium]	GSE22155_47	1
breast; glandular cells[≥Low]	GSE22155_47	1
breast; glandular cells[≥Medium]	GSE22155_47	1
breast; glandular cells[High]	GSE22155_47	1
breast; myoepithelial cells[≥Low]	GSE22155_47	1
breast; myoepithelial cells[≥Medium]	GSE22155_47	1
bronchus	GSE22155_47	1
bronchus; respiratory epithelial cells[≥Low]	GSE22155_47	1
bronchus; respiratory epithelial cells[≥Medium]	GSE22155_47	1
bronchus; respiratory epithelial cells[High]	GSE22155_47	1
Cap-dependent Translation Initiation	GSE22155_47	1
carbohydrate derivative binding	GSE22155_47	1
catabolic process	GSE22155_47	1
catalytic activity	GSE22155_47	1
catalytic activity, acting on a nucleic acid	GSE22155_47	1
catalytic activity, acting on RNA	GSE22155_47	1
catalytic complex	GSE22155_47	1
catalytic step 2 spliceosome	GSE22155_47	1
caudate	GSE22155_47	1
caudate; glial cells[≥Low]	GSE22155_47	1
caudate; glial cells[High]	GSE22155_47	1
caudate; neuronal cells[≥Low]	GSE22155_47	1
caudate; neuronal cells[≥Medium]	GSE22155_47	1
caudate; neuronal cells[High]	GSE22155_47	1
cell cycle	GSE22155_47	1
cell cycle phase transition	GSE22155_47	0
cell cycle process	GSE22155_47	1
cell death	GSE22155_47	1
cell junction	GSE22155_47	1
cell-substrate junction	GSE22155_47	1
cellular anatomical entity	GSE22155_47	1
cellular catabolic process	GSE22155_47	1
cellular metabolic process	GSE22155_47	1
cellular nitrogen compound biosynthetic process	GSE22155_47	1
cellular nitrogen compound catabolic process	GSE22155_47	1
cellular nitrogen compound metabolic process	GSE22155_47	1
Cellular response to starvation	GSE22155_47	1
cellular response to stimulus	GSE22155_47	0
cellular response to stress	GSE22155_47	1
Cellular responses to stimuli	GSE22155_47	1
Cellular responses to stress	GSE22155_47	1
cerebellum	GSE22155_47	1
cerebellum; cells in granular layer[≥Low]	GSE22155_47	1
cerebellum; cells in granular layer[≥Medium]	GSE22155_47	1
cerebellum; cells in granular layer[High]	GSE22155_47	1
cerebellum; cells in molecular layer[≥Low]	GSE22155_47	1
cerebellum; cells in molecular layer[≥Medium]	GSE22155_47	1
cerebellum; cells in molecular layer[High]	GSE22155_47	1
cerebellum; Purkinje cells[≥Low]	GSE22155_47	1
cerebellum; Purkinje cells[≥Medium]	GSE22155_47	1
cerebellum; Purkinje cells[High]	GSE22155_47	1
cerebral cortex	GSE22155_47	1
cerebral cortex; endothelial cells[≥Low]	GSE22155_47	1
cerebral cortex; endothelial cells[≥Medium]	GSE22155_47	1
cerebral cortex; glial cells[≥Low]	GSE22155_47	1
cerebral cortex; glial cells[≥Medium]	GSE22155_47	1
cerebral cortex; neuronal cells[≥Low]	GSE22155_47	1
cerebral cortex; neuronal cells[≥Medium]	GSE22155_47	1
cerebral cortex; neuronal cells[High]	GSE22155_47	1
cervix	GSE22155_47	1
cervix; glandular cells[≥Low]	GSE22155_47	1
cervix; glandular cells[≥Medium]	GSE22155_47	1
cervix; squamous epithelial cells[≥Low]	GSE22155_47	1
cervix; squamous epithelial cells[≥Medium]	GSE22155_47	1
cervix; squamous epithelial cells[High]	GSE22155_47	1
CoA-transferase activity	GSE22155_47	1
colon	GSE22155_47	1
colon; endothelial cells[≥Low]	GSE22155_47	1
colon; endothelial cells[≥Medium]	GSE22155_47	1
colon; glandular cells[≥Low]	GSE22155_47	1
colon; glandular cells[≥Medium]	GSE22155_47	1
colon; glandular cells[High]	GSE22155_47	1
colon; mucosal lymphoid cells[≥Low]	GSE22155_47	0
colon; mucosal lymphoid cells[≥Medium]	GSE22155_47	0
colon; peripheral nerve/ganglion[≥Low]	GSE22155_47	1
colon; peripheral nerve/ganglion[≥Medium]	GSE22155_47	1
cytoplasm	GSE22155_47	1
Cytoplasmic ribosomal proteins	GSE22155_47	1
cytoplasmic translation	GSE22155_47	1
cytosol	GSE22155_47	1
cytosolic large ribosomal subunit	GSE22155_47	1
cytosolic ribosome	GSE22155_47	1
cytosolic small ribosomal subunit	GSE22155_47	1
death domain binding	GSE22155_47	0
developmental process	GSE22155_47	1
DNA binding	GSE22155_47	0
DNA-templated transcription	GSE22155_47	1
duodenum	GSE22155_47	1
duodenum; glandular cells[≥Low]	GSE22155_47	1
duodenum; glandular cells[≥Medium]	GSE22155_47	1
duodenum; glandular cells[High]	GSE22155_47	1
endometrium 1	GSE22155_47	1
endometrium 1; cells in endometrial stroma[≥Low]	GSE22155_47	1
endometrium 1; cells in endometrial stroma[≥Medium]	GSE22155_47	1
endometrium 1; glandular cells[≥Low]	GSE22155_47	1
endometrium 1; glandular cells[≥Medium]	GSE22155_47	1
endometrium 1; glandular cells[High]	GSE22155_47	1
endometrium 2	GSE22155_47	1
endometrium 2; cells in endometrial stroma[≥Low]	GSE22155_47	1
endometrium 2; cells in endometrial stroma[≥Medium]	GSE22155_47	1
endometrium 2; cells in endometrial stroma[High]	GSE22155_47	1
endometrium 2; glandular cells[≥Low]	GSE22155_47	1
endometrium 2; glandular cells[≥Medium]	GSE22155_47	1
endometrium 2; glandular cells[High]	GSE22155_47	1
envelope	GSE22155_47	1
enzyme binding	GSE22155_47	1
epididymis	GSE22155_47	1
epididymis; glandular cells[≥Low]	GSE22155_47	1
epididymis; glandular cells[≥Medium]	GSE22155_47	1
epididymis; glandular cells[High]	GSE22155_47	1
esophagus	GSE22155_47	1
esophagus; squamous epithelial cells[≥Low]	GSE22155_47	1
esophagus; squamous epithelial cells[≥Medium]	GSE22155_47	1
esophagus; squamous epithelial cells[High]	GSE22155_47	1
Eukaryotic Translation Elongation	GSE22155_47	1
Eukaryotic Translation Initiation	GSE22155_47	1
Eukaryotic Translation Termination	GSE22155_47	1
extracellular exosome	GSE22155_47	1
extracellular membrane-bounded organelle	GSE22155_47	1
extracellular organelle	GSE22155_47	1
extracellular vesicle	GSE22155_47	1
fallopian tube	GSE22155_47	1
fallopian tube; glandular cells[≥Low]	GSE22155_47	1
fallopian tube; glandular cells[≥Medium]	GSE22155_47	1
fallopian tube; glandular cells[High]	GSE22155_47	1
focal adhesion	GSE22155_47	1
Formation of a pool of free 40S subunits	GSE22155_47	1
Formation of the ternary complex, and subsequently, the 43S complex	GSE22155_47	1
gallbladder	GSE22155_47	1
gallbladder; glandular cells[≥Low]	GSE22155_47	1
gallbladder; glandular cells[≥Medium]	GSE22155_47	1
gallbladder; glandular cells[High]	GSE22155_47	1
GTP hydrolysis and joining of the 60S ribosomal subunit	GSE22155_47	1
heart muscle	GSE22155_47	1
heart muscle; cardiomyocytes[≥Low]	GSE22155_47	1
heart muscle; cardiomyocytes[≥Medium]	GSE22155_47	1
helicase activity	GSE22155_47	1
heterocycle biosynthetic process	GSE22155_47	1
heterocycle catabolic process	GSE22155_47	1
heterocyclic compound binding	GSE22155_47	1
hippocampus	GSE22155_47	1
hippocampus; glial cells[≥Low]	GSE22155_47	1
hippocampus; glial cells[≥Medium]	GSE22155_47	1
hippocampus; glial cells[High]	GSE22155_47	1
hippocampus; neuronal cells[≥Low]	GSE22155_47	1
hippocampus; neuronal cells[≥Medium]	GSE22155_47	1
hippocampus; neuronal cells[High]	GSE22155_47	1
hsa-miR-1-3p	GSE22155_47	0
hsa-miR-16-5p	GSE22155_47	1
hsa-miR-218-5p	GSE22155_47	1
Influenza Infection	GSE22155_47	1
Influenza Viral RNA Transcription and Replication	GSE22155_47	1
intracellular anatomical structure	GSE22155_47	1
intracellular membrane-bounded organelle	GSE22155_47	1
intracellular non-membrane-bounded organelle	GSE22155_47	1
intracellular organelle	GSE22155_47	1
intracellular organelle lumen	GSE22155_47	1
intracellular protein-containing complex	GSE22155_47	1
intracellular transport	GSE22155_47	1
ion binding	GSE22155_47	1
kidney	GSE22155_47	1
kidney; cells in glomeruli[≥Low]	GSE22155_47	1
kidney; cells in glomeruli[≥Medium]	GSE22155_47	1
kidney; cells in tubules[≥Low]	GSE22155_47	1
kidney; cells in tubules[≥Medium]	GSE22155_47	1
kidney; cells in tubules[High]	GSE22155_47	1
L13a-mediated translational silencing of Ceruloplasmin expression	GSE22155_47	1
Large Drosha complex	GSE22155_47	1
large ribosomal subunit	GSE22155_47	1
liver	GSE22155_47	1
liver; cholangiocytes[≥Low]	GSE22155_47	1
liver; cholangiocytes[≥Medium]	GSE22155_47	1
liver; hepatocytes[≥Low]	GSE22155_47	1
liver; hepatocytes[≥Medium]	GSE22155_47	1
lung	GSE22155_47	1
lung; alveolar cells type I[≥Low]	GSE22155_47	1
lung; alveolar cells type I[≥Medium]	GSE22155_47	1
lung; alveolar cells type II[≥Low]	GSE22155_47	0
lung; alveolar cells[≥Low]	GSE22155_47	1
lung; endothelial cells[≥Low]	GSE22155_47	1
lung; macrophages[≥Low]	GSE22155_47	1
lung; macrophages[≥Medium]	GSE22155_47	1
lung; macrophages[High]	GSE22155_47	1
lymph node	GSE22155_47	1
lymph node; germinal center cells[≥Low]	GSE22155_47	1
lymph node; germinal center cells[≥Medium]	GSE22155_47	1
lymph node; germinal center cells[High]	GSE22155_47	1
lymph node; non-germinal center cells[≥Low]	GSE22155_47	1
lymph node; non-germinal center cells[≥Medium]	GSE22155_47	1
lymph node; non-germinal center cells[High]	GSE22155_47	1
Macrocytic anemia	GSE22155_47	1
macromolecule catabolic process	GSE22155_47	1
macromolecule modification	GSE22155_47	1
Major pathway of rRNA processing in the nucleolus and cytosol	GSE22155_47	1
membrane	GSE22155_47	0
membrane-bounded organelle	GSE22155_47	1
membrane-enclosed lumen	GSE22155_47	1
metabolic process	GSE22155_47	1
Metabolism of amino acids and derivatives	GSE22155_47	1
Metabolism of RNA	GSE22155_47	1
methyltransferase complex	GSE22155_47	1
mitochondrial envelope	GSE22155_47	1
mitochondrial inner membrane	GSE22155_47	1
mitochondrial large ribosomal subunit	GSE22155_47	0
mitochondrial matrix	GSE22155_47	1
mitochondrial membrane	GSE22155_47	1
mitochondrial protein-containing complex	GSE22155_47	1
mitochondrion	GSE22155_47	1
mitotic cell cycle	GSE22155_47	0
mitotic cell cycle phase transition	GSE22155_47	0
mitotic cell cycle process	GSE22155_47	0
mRNA binding	GSE22155_47	1
mRNA catabolic process	GSE22155_47	0
mRNA destabilization	GSE22155_47	0
mRNA processing	GSE22155_47	1
multicellular organism development	GSE22155_47	0
nasopharynx	GSE22155_47	1
nasopharynx; basal cells[≥Low]	GSE22155_47	1
nasopharynx; respiratory epithelial cells[≥Low]	GSE22155_47	1
nasopharynx; respiratory epithelial cells[≥Medium]	GSE22155_47	1
nasopharynx; respiratory epithelial cells[High]	GSE22155_47	1
ncRNA metabolic process	GSE22155_47	1
ncRNA processing	GSE22155_47	1
negative regulation of biological process	GSE22155_47	1
negative regulation of cell cycle	GSE22155_47	0
negative regulation of cell cycle phase transition	GSE22155_47	0
negative regulation of cell cycle process	GSE22155_47	0
negative regulation of cellular catabolic process	GSE22155_47	1
negative regulation of cellular process	GSE22155_47	1
negative regulation of nitrogen compound metabolic process	GSE22155_47	0
nervous system development	GSE22155_47	0
nitrogen compound metabolic process	GSE22155_47	1
non-membrane-bounded organelle	GSE22155_47	1
non-membrane-bounded organelle assembly	GSE22155_47	0
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	GSE22155_47	1
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	GSE22155_47	1
Nonsense-Mediated Decay (NMD)	GSE22155_47	1
Nop56p-associated pre-rRNA complex	GSE22155_47	1
nuclear body	GSE22155_47	1
nuclear envelope	GSE22155_47	0
nuclear lumen	GSE22155_47	1
nuclear membrane	GSE22155_47	0
nucleic acid binding	GSE22155_47	1
nucleobase metabolic process	GSE22155_47	1
nucleobase-containing compound biosynthetic process	GSE22155_47	1
nucleobase-containing compound catabolic process	GSE22155_47	1
nucleobase-containing small molecule metabolic process	GSE22155_47	0
nucleoplasm	GSE22155_47	1
nucleoside phosphate binding	GSE22155_47	1
nucleoside phosphate metabolic process	GSE22155_47	0
nucleotide binding	GSE22155_47	1
nucleotide metabolic process	GSE22155_47	0
nucleus	GSE22155_47	1
One carbon metabolism	GSE22155_47	1
oral mucosa	GSE22155_47	1
oral mucosa; squamous epithelial cells[≥Low]	GSE22155_47	1
oral mucosa; squamous epithelial cells[≥Medium]	GSE22155_47	1
oral mucosa; squamous epithelial cells[High]	GSE22155_47	1
organellar large ribosomal subunit	GSE22155_47	0
organelle	GSE22155_47	1
organelle envelope	GSE22155_47	1
organelle inner membrane	GSE22155_47	1
organelle lumen	GSE22155_47	1
organelle membrane	GSE22155_47	1
organelle organization	GSE22155_47	1
organic cyclic compound binding	GSE22155_47	1
organic cyclic compound biosynthetic process	GSE22155_47	1
organic cyclic compound catabolic process	GSE22155_47	1
organic substance catabolic process	GSE22155_47	1
organic substance metabolic process	GSE22155_47	1
organonitrogen compound biosynthetic process	GSE22155_47	1
organonitrogen compound metabolic process	GSE22155_47	1
ovary	GSE22155_47	1
ovary; follicle cells[≥Low]	GSE22155_47	0
ovary; follicle cells[≥Medium]	GSE22155_47	1
ovary; ovarian stroma cells[≥Low]	GSE22155_47	1
ovary; ovarian stroma cells[≥Medium]	GSE22155_47	1
ovary; ovarian stroma cells[High]	GSE22155_47	1
oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	GSE22155_47	0
pancreas	GSE22155_47	1
pancreas; exocrine glandular cells[≥Low]	GSE22155_47	1
pancreas; exocrine glandular cells[≥Medium]	GSE22155_47	1
pancreas; exocrine glandular cells[High]	GSE22155_47	1
pancreas; pancreatic endocrine cells[≥Low]	GSE22155_47	1
pancreas; pancreatic endocrine cells[≥Medium]	GSE22155_47	1
parathyroid gland	GSE22155_47	1
parathyroid gland; glandular cells[≥Low]	GSE22155_47	1
parathyroid gland; glandular cells[≥Medium]	GSE22155_47	1
parathyroid gland; glandular cells[High]	GSE22155_47	1
peptide biosynthetic process	GSE22155_47	1
Peptide chain elongation	GSE22155_47	1
peptide metabolic process	GSE22155_47	1
placenta	GSE22155_47	1
placenta; decidual cells[≥Low]	GSE22155_47	1
placenta; decidual cells[≥Medium]	GSE22155_47	1
placenta; decidual cells[High]	GSE22155_47	1
placenta; trophoblastic cells[≥Low]	GSE22155_47	1
placenta; trophoblastic cells[≥Medium]	GSE22155_47	1
placenta; trophoblastic cells[High]	GSE22155_47	1
positive regulation of biological process	GSE22155_47	1
positive regulation of biosynthetic process	GSE22155_47	1
positive regulation of cell communication	GSE22155_47	0
positive regulation of cellular biosynthetic process	GSE22155_47	1
positive regulation of cellular catabolic process	GSE22155_47	0
positive regulation of cellular metabolic process	GSE22155_47	1
positive regulation of cellular process	GSE22155_47	1
positive regulation of DNA-templated transcription	GSE22155_47	0
positive regulation of macromolecule biosynthetic process	GSE22155_47	1
positive regulation of macromolecule metabolic process	GSE22155_47	1
positive regulation of metabolic process	GSE22155_47	1
positive regulation of mRNA catabolic process	GSE22155_47	0
positive regulation of mRNA metabolic process	GSE22155_47	0
positive regulation of nitrogen compound metabolic process	GSE22155_47	1
positive regulation of nucleobase-containing compound metabolic process	GSE22155_47	1
positive regulation of RNA biosynthetic process	GSE22155_47	0
positive regulation of RNA metabolic process	GSE22155_47	1
positive regulation of signaling	GSE22155_47	0
positive regulation of transcription by RNA polymerase II	GSE22155_47	0
primary metabolic process	GSE22155_47	1
programmed cell death	GSE22155_47	1
prostate	GSE22155_47	1
prostate; glandular cells[≥Low]	GSE22155_47	1
prostate; glandular cells[≥Medium]	GSE22155_47	1
protein binding	GSE22155_47	1
protein metabolic process	GSE22155_47	1
protein modification process	GSE22155_47	0
protein-containing complex	GSE22155_47	0
protein-containing complex binding	GSE22155_47	1
purine nucleotide binding	GSE22155_47	1
purine nucleotide metabolic process	GSE22155_47	0
purine ribonucleoside triphosphate binding	GSE22155_47	1
purine ribonucleotide binding	GSE22155_47	1
purine-containing compound metabolic process	GSE22155_47	0
rectum	GSE22155_47	1
rectum; glandular cells[≥Low]	GSE22155_47	1
rectum; glandular cells[≥Medium]	GSE22155_47	1
rectum; glandular cells[High]	GSE22155_47	1
rectum; mucosal lymphoid cells[≥Medium]	GSE22155_47	0
regulation of amide metabolic process	GSE22155_47	1
regulation of biological process	GSE22155_47	1
regulation of biosynthetic process	GSE22155_47	1
regulation of catabolic process	GSE22155_47	1
regulation of cell communication	GSE22155_47	0
regulation of cell cycle	GSE22155_47	1
regulation of cell cycle phase transition	GSE22155_47	0
regulation of cell cycle process	GSE22155_47	0
regulation of cellular biosynthetic process	GSE22155_47	1
regulation of cellular catabolic process	GSE22155_47	1
regulation of cellular component organization	GSE22155_47	0
regulation of cellular localization	GSE22155_47	0
regulation of cellular metabolic process	GSE22155_47	1
regulation of cellular process	GSE22155_47	1
regulation of developmental process	GSE22155_47	0
regulation of DNA-templated transcription	GSE22155_47	1
Regulation of expression of SLITs and ROBOs	GSE22155_47	1
regulation of gene expression	GSE22155_47	1
regulation of intracellular protein transport	GSE22155_47	0
regulation of macromolecule biosynthetic process	GSE22155_47	1
regulation of macromolecule metabolic process	GSE22155_47	1
regulation of metabolic process	GSE22155_47	1
regulation of mitotic cell cycle	GSE22155_47	1
regulation of mitotic cell cycle phase transition	GSE22155_47	0
regulation of mRNA catabolic process	GSE22155_47	0
regulation of mRNA metabolic process	GSE22155_47	1
regulation of mRNA processing	GSE22155_47	0
regulation of mRNA stability	GSE22155_47	0
regulation of nitrogen compound metabolic process	GSE22155_47	1
regulation of nucleobase-containing compound metabolic process	GSE22155_47	1
regulation of primary metabolic process	GSE22155_47	1
regulation of protein localization	GSE22155_47	0
regulation of protein metabolic process	GSE22155_47	1
regulation of response to stimulus	GSE22155_47	0
regulation of RNA biosynthetic process	GSE22155_47	1
regulation of RNA metabolic process	GSE22155_47	1
regulation of RNA splicing	GSE22155_47	0
regulation of RNA stability	GSE22155_47	0
regulation of signal transduction	GSE22155_47	0
regulation of signaling	GSE22155_47	0
regulation of transcription by RNA polymerase II	GSE22155_47	0
regulation of translation	GSE22155_47	1
Response of EIF2AK4 (GCN2) to amino acid deficiency	GSE22155_47	1
ribonucleoprotein complex binding	GSE22155_47	0
ribonucleotide binding	GSE22155_47	1
ribose phosphate metabolic process	GSE22155_47	0
ribosomal large subunit biogenesis	GSE22155_47	1
Ribosomal scanning and start codon recognition	GSE22155_47	1
ribosomal small subunit biogenesis	GSE22155_47	1
ribosomal subunit	GSE22155_47	1
ribosome	GSE22155_47	1
ribosome assembly	GSE22155_47	1
ribosome biogenesis	GSE22155_47	1
Ribosome, cytoplasmic	GSE22155_47	1
RNA biosynthetic process	GSE22155_47	1
RNA catabolic process	GSE22155_47	1
RNA destabilization	GSE22155_47	0
RNA helicase activity	GSE22155_47	1
rRNA metabolic process	GSE22155_47	1
rRNA processing	GSE22155_47	2
rRNA processing in the nucleus and cytosol	GSE22155_47	1
salivary gland	GSE22155_47	1
salivary gland; glandular cells[≥Low]	GSE22155_47	1
salivary gland; glandular cells[≥Medium]	GSE22155_47	1
salivary gland; glandular cells[High]	GSE22155_47	1
SARS-CoV Infections	GSE22155_47	0
SARS-CoV-1 Infection	GSE22155_47	1
SARS-CoV-1 modulates host translation machinery	GSE22155_47	1
SARS-CoV-1-host interactions	GSE22155_47	1
SARS-CoV-2 modulates host translation machinery	GSE22155_47	1
SARS-CoV-2-host interactions	GSE22155_47	1
Selenoamino acid metabolism	GSE22155_47	1
Selenocysteine synthesis	GSE22155_47	1
seminal vesicle	GSE22155_47	1
seminal vesicle; glandular cells[≥Low]	GSE22155_47	1
seminal vesicle; glandular cells[≥Medium]	GSE22155_47	1
seminal vesicle; glandular cells[High]	GSE22155_47	1
Signaling by ROBO receptors	GSE22155_47	1
skeletal muscle	GSE22155_47	1
skeletal muscle; myocytes[≥Low]	GSE22155_47	1
skeletal muscle; myocytes[≥Medium]	GSE22155_47	1
skeletal muscle; myocytes[High]	GSE22155_47	1
skin 1	GSE22155_47	1
skin 1; cells in basal layer[≥Low]	GSE22155_47	1
skin 1; cells in basal layer[≥Medium]	GSE22155_47	1
skin 1; fibroblasts[≥Low]	GSE22155_47	1
skin 1; fibroblasts[≥Medium]	GSE22155_47	1
skin 1; keratinocytes[≥Low]	GSE22155_47	1
skin 1; keratinocytes[≥Medium]	GSE22155_47	1
skin 1; langerhans cells[≥Low]	GSE22155_47	1
skin 1; Langerhans[≥Low]	GSE22155_47	1
skin 1; Langerhans[≥Medium]	GSE22155_47	1
skin 1; lymphocytes[≥Low]	GSE22155_47	1
skin 1; lymphocytes[High]	GSE22155_47	1
skin 1; melanocytes[≥Low]	GSE22155_47	1
skin 1; melanocytes[≥Medium]	GSE22155_47	1
skin 1; melanocytes[High]	GSE22155_47	1
skin 2	GSE22155_47	1
skin 2; cells in basal layer[≥Low]	GSE22155_47	1
skin 2; cells in basal layer[≥Medium]	GSE22155_47	1
skin 2; epidermal cells[≥Low]	GSE22155_47	1
skin 2; epidermal cells[≥Medium]	GSE22155_47	1
skin 2; epidermal cells[High]	GSE22155_47	1
skin 2; melanocytes[≥Low]	GSE22155_47	1
skin 2; melanocytes[≥Medium]	GSE22155_47	1
small intestine	GSE22155_47	1
small intestine; glandular cells[≥Low]	GSE22155_47	1
small intestine; glandular cells[≥Medium]	GSE22155_47	1
small intestine; glandular cells[High]	GSE22155_47	1
small molecule binding	GSE22155_47	1
small molecule metabolic process	GSE22155_47	1
small ribosomal subunit	GSE22155_47	1
smooth muscle	GSE22155_47	1
smooth muscle; smooth muscle cells[≥Low]	GSE22155_47	1
smooth muscle; smooth muscle cells[≥Medium]	GSE22155_47	1
soft tissue 1	GSE22155_47	1
soft tissue 1; fibroblasts[≥Low]	GSE22155_47	1
soft tissue 1; fibroblasts[≥Medium]	GSE22155_47	1
soft tissue 1; peripheral nerve[≥Low]	GSE22155_47	1
soft tissue 1; peripheral nerve[≥Medium]	GSE22155_47	1
soft tissue 2	GSE22155_47	1
soft tissue 2; fibroblasts[≥Low]	GSE22155_47	1
soft tissue 2; fibroblasts[≥Medium]	GSE22155_47	1
soft tissue 2; peripheral nerve[≥Low]	GSE22155_47	1
spleen	GSE22155_47	1
spleen; cells in red pulp[≥Low]	GSE22155_47	1
spleen; cells in red pulp[≥Medium]	GSE22155_47	1
spleen; cells in white pulp[≥Low]	GSE22155_47	1
spleen; cells in white pulp[≥Medium]	GSE22155_47	1
spleen; cells in white pulp[High]	GSE22155_47	1
spliceosomal complex	GSE22155_47	1
SRP-dependent cotranslational protein targeting to membrane	GSE22155_47	1
stomach 1	GSE22155_47	1
stomach 1; glandular cells[≥Low]	GSE22155_47	1
stomach 1; glandular cells[≥Medium]	GSE22155_47	1
stomach 1; glandular cells[High]	GSE22155_47	1
stomach 2	GSE22155_47	1
stomach 2; glandular cells[≥Low]	GSE22155_47	1
stomach 2; glandular cells[≥Medium]	GSE22155_47	1
stomach 2; glandular cells[High]	GSE22155_47	1
system development	GSE22155_47	0
testis	GSE22155_47	1
testis; cells in seminiferous ducts[≥Low]	GSE22155_47	1
testis; cells in seminiferous ducts[≥Medium]	GSE22155_47	1
testis; Leydig cells[≥Low]	GSE22155_47	1
testis; Leydig cells[≥Medium]	GSE22155_47	1
testis; spermatogonia cells[≥Medium]	GSE22155_47	1
testis; spermatogonia cells[High]	GSE22155_47	0
thyroid gland	GSE22155_47	1
thyroid gland; glandular cells[≥Low]	GSE22155_47	1
thyroid gland; glandular cells[≥Medium]	GSE22155_47	1
thyroid gland; glandular cells[High]	GSE22155_47	1
tonsil	GSE22155_47	1
tonsil; germinal center cells[≥Low]	GSE22155_47	1
tonsil; germinal center cells[≥Medium]	GSE22155_47	1
tonsil; germinal center cells[High]	GSE22155_47	1
tonsil; non-germinal center cells[≥Low]	GSE22155_47	1
tonsil; non-germinal center cells[≥Medium]	GSE22155_47	1
tonsil; non-germinal center cells[High]	GSE22155_47	1
tonsil; squamous epithelial cells[≥Low]	GSE22155_47	1
tonsil; squamous epithelial cells[≥Medium]	GSE22155_47	1
tonsil; squamous epithelial cells[High]	GSE22155_47	1
transcription by RNA polymerase II	GSE22155_47	1
transferase activity	GSE22155_47	1
transferase complex	GSE22155_47	1
translation	GSE22155_47	1
Translation	GSE22155_47	1
Translation initiation complex formation	GSE22155_47	1
TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)	GSE22155_47	1
urinary bladder	GSE22155_47	1
urinary bladder; urothelial cells[≥Low]	GSE22155_47	1
urinary bladder; urothelial cells[≥Medium]	GSE22155_47	1
vagina	GSE22155_47	1
vagina; squamous epithelial cells[≥Low]	GSE22155_47	1
vagina; squamous epithelial cells[≥Medium]	GSE22155_47	1
vagina; squamous epithelial cells[High]	GSE22155_47	1
vesicle	GSE22155_47	1
Viral Infection Pathways	GSE22155_47	1
Viral mRNA Translation	GSE22155_47	1
40S ribosomal subunit, cytoplasmic	GSE35640	0
60S ribosomal subunit, cytoplasmic	GSE35640	0
Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S	GSE35640	0
adenyl nucleotide binding	GSE35640	1
adenyl ribonucleotide binding	GSE35640	1
adipose tissue	GSE35640	1
adipose tissue; adipocytes[≥Low]	GSE35640	1
adipose tissue; adipocytes[≥Medium]	GSE35640	1
adrenal gland	GSE35640	1
adrenal gland; glandular cells[≥Low]	GSE35640	1
adrenal gland; glandular cells[≥Medium]	GSE35640	1
adrenal gland; glandular cells[High]	GSE35640	0
amide biosynthetic process	GSE35640	0
amide metabolic process	GSE35640	0
anatomical structure development	GSE35640	1
anchoring junction	GSE35640	0
Anemia of inadequate production	GSE35640	0
anion binding	GSE35640	1
apoptotic process	GSE35640	1
appendix	GSE35640	1
appendix; glandular cells[≥Low]	GSE35640	1
appendix; glandular cells[≥Medium]	GSE35640	1
appendix; lymphoid tissue[≥Low]	GSE35640	1
appendix; lymphoid tissue[≥Medium]	GSE35640	1
appendix; non-germinal center cells[≥Low]	GSE35640	0
aromatic compound biosynthetic process	GSE35640	1
aromatic compound catabolic process	GSE35640	1
ATP binding	GSE35640	1
ATP hydrolysis activity	GSE35640	1
ATP-dependent activity	GSE35640	1
ATP-dependent activity, acting on RNA	GSE35640	1
binding	GSE35640	1
biological regulation	GSE35640	1
bone marrow	GSE35640	1
bone marrow; hematopoietic cells[≥Low]	GSE35640	1
bone marrow; hematopoietic cells[≥Medium]	GSE35640	1
bone marrow; hematopoietic cells[High]	GSE35640	1
bounding membrane of organelle	GSE35640	0
breast	GSE35640	1
breast; adipocytes[≥Low]	GSE35640	1
breast; adipocytes[≥Medium]	GSE35640	1
breast; glandular cells[≥Low]	GSE35640	1
breast; glandular cells[≥Medium]	GSE35640	1
breast; glandular cells[High]	GSE35640	0
breast; myoepithelial cells[≥Low]	GSE35640	1
breast; myoepithelial cells[≥Medium]	GSE35640	1
bronchus	GSE35640	1
bronchus; respiratory epithelial cells[≥Low]	GSE35640	1
bronchus; respiratory epithelial cells[≥Medium]	GSE35640	1
bronchus; respiratory epithelial cells[High]	GSE35640	0
Cap-dependent Translation Initiation	GSE35640	0
