query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
GSE22155_47	TRUE	3.90210059095107e-07	396	1111	54	0.0486048604860486	0.136363636363636	GO:0050900	GO:BP	leukocyte migration	21031	13777
GSE22155_47	TRUE	4.00110067484948e-07	1035	1111	104	0.0936093609360936	0.10048309178744	GO:0007417	GO:BP	central nervous system development	21031	2946
GSE22155_47	TRUE	4.32355847675249e-07	363	1111	51	0.0459045904590459	0.140495867768595	GO:0050678	GO:BP	regulation of epithelial cell proliferation	21031	13641
GSE22155_47	TRUE	4.75041259332903e-07	2637	1111	211	0.18991899189919	0.0800151687523701	GO:0010033	GO:BP	response to organic substance	21031	3883
GSE22155_47	TRUE	4.9924384921458e-07	320	1111	47	0.0423042304230423	0.146875	GO:0060326	GO:BP	cell chemotaxis	21031	15004
GSE22155_47	TRUE	5.48529143275963e-07	592	1111	70	0.063006300630063	0.118243243243243	GO:0003013	GO:BP	circulatory system process	21031	1471
GSE22155_47	TRUE	5.72988916756838e-07	1167	1111	113	0.101710171017102	0.0968294772922022	GO:0048666	GO:BP	neuron development	21031	13349
GSE22155_47	TRUE	5.89495096908483e-07	247	1111	40	0.036003600360036	0.161943319838057	GO:0014706	GO:BP	striated muscle tissue development	21031	4701
GSE22155_47	TRUE	8.15039174463769e-07	219	1111	37	0.0333033303330333	0.168949771689498	GO:0060348	GO:BP	bone development	21031	15025
GSE22155_47	TRUE	9.16893040026338e-07	230	1111	38	0.0342034203420342	0.165217391304348	GO:0048738	GO:BP	cardiac muscle tissue development	21031	13420
GSE22155_47	TRUE	9.61241282025483e-07	78	1111	21	0.0189018901890189	0.269230769230769	GO:0003151	GO:BP	outflow tract morphogenesis	21031	1592
GSE22155_47	TRUE	9.74244453178767e-07	153	1111	30	0.027002700270027	0.196078431372549	GO:0035108	GO:BP	limb morphogenesis	21031	9114
GSE22155_47	TRUE	9.74244453178767e-07	153	1111	30	0.027002700270027	0.196078431372549	GO:0035107	GO:BP	appendage morphogenesis	21031	9113
GSE22155_47	TRUE	1.12098174372285e-06	717	1111	79	0.0711071107110711	0.110181311018131	GO:0030036	GO:BP	actin cytoskeleton organization	21031	6897
GSE22155_47	TRUE	1.14012107296663e-06	102	1111	24	0.0216021602160216	0.235294117647059	GO:0060840	GO:BP	artery development	21031	15462
GSE22155_47	TRUE	1.19795667075397e-06	3001	1111	232	0.208820882088209	0.0773075641452849	GO:0051173	GO:BP	positive regulation of nitrogen compound metabolic process	21031	13997
GSE22155_47	TRUE	1.29649156098094e-06	164	1111	31	0.0279027902790279	0.189024390243902	GO:0071773	GO:BP	cellular response to BMP stimulus	21031	17408
GSE22155_47	TRUE	1.29649156098094e-06	164	1111	31	0.0279027902790279	0.189024390243902	GO:0071772	GO:BP	response to BMP	21031	17407
GSE22155_47	TRUE	1.52612886066563e-06	234	1111	38	0.0342034203420342	0.162393162393162	GO:0048705	GO:BP	skeletal system morphogenesis	21031	13387
GSE22155_47	TRUE	1.54351420042067e-06	670	1111	75	0.0675067506750675	0.111940298507463	GO:0043009	GO:BP	chordate embryonic development	21031	10829
GSE22155_47	TRUE	1.58884930042392e-06	507	1111	62	0.0558055805580558	0.122287968441815	GO:0008015	GO:BP	blood circulation	21031	3130
GSE22155_47	TRUE	1.69916858553131e-06	965	1111	97	0.0873087308730873	0.100518134715026	GO:0030097	GO:BP	hemopoiesis	21031	6912
GSE22155_47	TRUE	1.78960547457694e-06	29	1111	13	0.0117011701170117	0.448275862068966	GO:0072012	GO:BP	glomerulus vasculature development	21031	17561
GSE22155_47	TRUE	1.84420090233932e-06	59	1111	18	0.0162016201620162	0.305084745762712	GO:0072132	GO:BP	mesenchyme morphogenesis	21031	17676
GSE22155_47	TRUE	1.8729411215911e-06	157	1111	30	0.027002700270027	0.191082802547771	GO:0048754	GO:BP	branching morphogenesis of an epithelial tube	21031	13430
GSE22155_47	TRUE	1.89284998576889e-06	1092	1111	106	0.0954095409540954	0.0970695970695971	GO:0001775	GO:BP	cell activation	21031	445
GSE22155_47	TRUE	2.09060952191861e-06	806	1111	85	0.0765076507650765	0.10545905707196	GO:0048871	GO:BP	multicellular organismal-level homeostasis	21031	13539
GSE22155_47	TRUE	2.18716049321819e-06	122	1111	26	0.0234023402340234	0.213114754098361	GO:0030278	GO:BP	regulation of ossification	21031	6992
GSE22155_47	TRUE	2.19707470969326e-06	158	1111	30	0.027002700270027	0.189873417721519	GO:0072006	GO:BP	nephron development	21031	17555
GSE22155_47	TRUE	2.35937562834669e-06	971	1111	97	0.0873087308730873	0.0998970133882595	GO:0044087	GO:BP	regulation of cellular component biogenesis	21031	11272
GSE22155_47	TRUE	2.63596714718786e-06	691	1111	76	0.0684068406840684	0.109985528219971	GO:0009792	GO:BP	embryo development ending in birth or egg hatching	21031	3717
GSE22155_47	TRUE	3.0100848840195e-06	160	1111	30	0.027002700270027	0.1875	GO:0001935	GO:BP	endothelial cell proliferation	21031	554
GSE22155_47	TRUE	3.02580133073312e-06	304	1111	44	0.0396039603960396	0.144736842105263	GO:0010631	GO:BP	epithelial cell migration	21031	4327
GSE22155_47	TRUE	3.80436541952839e-06	125	1111	26	0.0234023402340234	0.208	GO:0035113	GO:BP	embryonic appendage morphogenesis	21031	9116
GSE22155_47	TRUE	3.80436541952839e-06	125	1111	26	0.0234023402340234	0.208	GO:0030326	GO:BP	embryonic limb morphogenesis	21031	7012
GSE22155_47	TRUE	4.05120258897781e-06	211	1111	35	0.0315031503150315	0.165876777251185	GO:1901888	GO:BP	regulation of cell junction assembly	21031	22366
GSE22155_47	TRUE	4.13517384469024e-06	307	1111	44	0.0396039603960396	0.143322475570033	GO:0090132	GO:BP	epithelium migration	21031	18573
GSE22155_47	TRUE	4.14197973454102e-06	285	1111	42	0.0378037803780378	0.147368421052632	GO:0007162	GO:BP	negative regulation of cell adhesion	21031	2757
GSE22155_47	TRUE	4.36247262487717e-06	153	1111	29	0.0261026102610261	0.189542483660131	GO:0030509	GO:BP	BMP signaling pathway	21031	7062
GSE22155_47	TRUE	5.17412874540688e-06	2018	1111	167	0.15031503150315	0.0827552031714569	GO:0032879	GO:BP	regulation of localization	21031	8155
GSE22155_47	TRUE	5.20489029900978e-06	101	1111	23	0.0207020702070207	0.227722772277228	GO:0032963	GO:BP	collagen metabolic process	21031	8227
GSE22155_47	TRUE	5.30151238787058e-06	1014	1111	99	0.0891089108910891	0.0976331360946746	GO:0031175	GO:BP	neuron projection development	21031	7333
GSE22155_47	TRUE	5.43518372125295e-06	1594	1111	139	0.125112511251125	0.0872020075282309	GO:0051049	GO:BP	regulation of transport	21031	13898
GSE22155_47	TRUE	5.47584976356951e-06	136	1111	27	0.0243024302430243	0.198529411764706	GO:0001936	GO:BP	regulation of endothelial cell proliferation	21031	555
GSE22155_47	TRUE	6.16537651034277e-06	678	1111	74	0.0666066606660666	0.109144542772861	GO:0061061	GO:BP	muscle structure development	21031	15656
GSE22155_47	TRUE	6.16990745462311e-06	235	1111	37	0.0333033303330333	0.157446808510638	GO:0007160	GO:BP	cell-matrix adhesion	21031	2755
GSE22155_47	TRUE	7.31554895021437e-06	247	1111	38	0.0342034203420342	0.153846153846154	GO:0051896	GO:BP	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	21031	14435
GSE22155_47	TRUE	8.69518601497901e-06	7158	1111	469	0.422142214221422	0.0655210952780106	GO:0019222	GO:BP	regulation of metabolic process	21031	5789
GSE22155_47	TRUE	9.15017756045768e-06	197	1111	33	0.0297029702970297	0.16751269035533	GO:0030323	GO:BP	respiratory tube development	21031	7009
GSE22155_47	TRUE	1.02010259585822e-05	208	1111	34	0.0306030603060306	0.163461538461538	GO:0033002	GO:BP	muscle cell proliferation	21031	8251
GSE22155_47	TRUE	1.19238378014398e-05	179	1111	31	0.0279027902790279	0.173184357541899	GO:0051897	GO:BP	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	21031	14436
GSE22155_47	TRUE	1.24639475601582e-05	5591	1111	380	0.342034203420342	0.0679663745304954	GO:0080090	GO:BP	regulation of primary metabolic process	21031	18320
GSE22155_47	TRUE	1.26572715455819e-05	341	1111	46	0.0414041404140414	0.134897360703812	GO:0141091	GO:BP	transforming growth factor beta receptor superfamily signaling pathway	21031	20587
GSE22155_47	TRUE	1.338050332015e-05	231	1111	36	0.0324032403240324	0.155844155844156	GO:0001649	GO:BP	osteoblast differentiation	21031	372
GSE22155_47	TRUE	1.33832499650936e-05	1189	1111	110	0.099009900990099	0.0925147182506308	GO:0010628	GO:BP	positive regulation of gene expression	21031	4324
GSE22155_47	TRUE	1.36416185817508e-05	1132	1111	106	0.0954095409540954	0.0936395759717314	GO:0019220	GO:BP	regulation of phosphate metabolic process	21031	5787
GSE22155_47	TRUE	1.37286944955132e-05	190	1111	32	0.0288028802880288	0.168421052631579	GO:0048736	GO:BP	appendage development	21031	13418
GSE22155_47	TRUE	1.37286944955132e-05	190	1111	32	0.0288028802880288	0.168421052631579	GO:0060173	GO:BP	limb development	21031	14875
GSE22155_47	TRUE	1.43041906909478e-05	1133	1111	106	0.0954095409540954	0.0935569285083848	GO:0051174	GO:BP	regulation of phosphorus metabolic process	21031	13998
GSE22155_47	TRUE	1.43247087596068e-05	425	1111	53	0.0477047704770477	0.124705882352941	GO:0042060	GO:BP	wound healing	21031	10290
GSE22155_47	TRUE	1.54642024078582e-05	627	1111	69	0.0621062106210621	0.110047846889952	GO:0002521	GO:BP	leukocyte differentiation	21031	1050
GSE22155_47	TRUE	1.62234321494052e-05	787	1111	81	0.0729072907290729	0.10292249047014	GO:0060322	GO:BP	head development	21031	15000
GSE22155_47	TRUE	1.63789361592312e-05	966	1111	94	0.0846084608460846	0.0973084886128364	GO:0042325	GO:BP	regulation of phosphorylation	21031	10439
GSE22155_47	TRUE	1.76136557421351e-05	616	1111	68	0.0612061206120612	0.11038961038961	GO:0007169	GO:BP	transmembrane receptor protein tyrosine kinase signaling pathway	21031	2764
GSE22155_47	TRUE	1.76625981856529e-05	1253	1111	114	0.102610261026103	0.0909816440542698	GO:0045944	GO:BP	positive regulation of transcription by RNA polymerase II	21031	12135
GSE22155_47	TRUE	2.01162319338432e-05	144	1111	27	0.0243024302430243	0.1875	GO:0050921	GO:BP	positive regulation of chemotaxis	21031	13798
GSE22155_47	TRUE	2.03598029351014e-05	193	1111	32	0.0288028802880288	0.16580310880829	GO:0030324	GO:BP	lung development	21031	7010
GSE22155_47	TRUE	2.06271075589261e-05	108	1111	23	0.0207020702070207	0.212962962962963	GO:0003279	GO:BP	cardiac septum development	21031	1713
GSE22155_47	TRUE	2.13238311609639e-05	5440	1111	370	0.333033303330333	0.0680147058823529	GO:0051171	GO:BP	regulation of nitrogen compound metabolic process	21031	13995
GSE22155_47	TRUE	2.48279956054784e-05	1512	1111	131	0.117911791179118	0.0866402116402116	GO:0002682	GO:BP	regulation of immune system process	21031	1207
GSE22155_47	TRUE	2.54065211171311e-05	61	1111	17	0.0153015301530153	0.278688524590164	GO:0022617	GO:BP	extracellular matrix disassembly	21031	6861
GSE22155_47	TRUE	2.55082073898813e-05	420	1111	52	0.0468046804680468	0.123809523809524	GO:0060537	GO:BP	muscle tissue development	21031	15197
GSE22155_47	TRUE	2.74839840042236e-05	248	1111	37	0.0333033303330333	0.149193548387097	GO:0048762	GO:BP	mesenchymal cell differentiation	21031	13438
GSE22155_47	TRUE	2.79897987997522e-05	41	1111	14	0.0126012601260126	0.341463414634146	GO:0003203	GO:BP	endocardial cushion morphogenesis	21031	1642
GSE22155_47	TRUE	2.86277839065192e-05	1712	1111	144	0.12961296129613	0.0841121495327103	GO:0042592	GO:BP	homeostatic process	21031	10601
GSE22155_47	TRUE	2.9931069961701e-05	293	1111	41	0.0369036903690369	0.139931740614334	GO:0043491	GO:BP	phosphatidylinositol 3-kinase/protein kinase B signal transduction	21031	11091
GSE22155_47	TRUE	3.15033718358987e-05	1791	1111	149	0.134113411341134	0.0831937465103294	GO:0006952	GO:BP	defense response	21031	2614
GSE22155_47	TRUE	3.33861853091778e-05	759	1111	78	0.0702070207020702	0.102766798418972	GO:0034330	GO:BP	cell junction organization	21031	8863
GSE22155_47	TRUE	3.78183956740681e-05	2776	1111	211	0.18991899189919	0.0760086455331412	GO:0002376	GO:BP	immune system process	21031	913
GSE22155_47	TRUE	3.94499859729629e-05	450	1111	54	0.0486048604860486	0.12	GO:0010720	GO:BP	positive regulation of cell development	21031	4396
GSE22155_47	TRUE	4.32072533080112e-05	1128	1111	104	0.0936093609360936	0.0921985815602837	GO:0009628	GO:BP	response to abiotic stimulus	21031	3586
GSE22155_47	TRUE	5.97280443260148e-05	161	1111	28	0.0252025202520252	0.173913043478261	GO:0043524	GO:BP	negative regulation of neuron apoptotic process	21031	11109
GSE22155_47	TRUE	6.72128825167691e-05	97	1111	21	0.0189018901890189	0.216494845360825	GO:0021675	GO:BP	nerve development	21031	6487
GSE22155_47	TRUE	6.86982551250762e-05	495	1111	57	0.0513051305130513	0.115151515151515	GO:0002683	GO:BP	negative regulation of immune system process	21031	1208
GSE22155_47	TRUE	7.1383470515788e-05	939	1111	90	0.081008100810081	0.0958466453674121	GO:0040007	GO:BP	growth	21031	10236
GSE22155_47	TRUE	7.23483143018102e-05	65	1111	17	0.0153015301530153	0.261538461538462	GO:0030199	GO:BP	collagen fibril organization	21031	6945
GSE22155_47	TRUE	8.22482734185185e-05	374	1111	47	0.0423042304230423	0.125668449197861	GO:0007178	GO:BP	transmembrane receptor protein serine/threonine kinase signaling pathway	21031	2771
GSE22155_47	TRUE	8.57860329845945e-05	681	1111	71	0.0639063906390639	0.104258443465492	GO:0045596	GO:BP	negative regulation of cell differentiation	21031	11843
GSE22155_47	TRUE	9.24131084349224e-05	135	1111	25	0.0225022502250225	0.185185185185185	GO:0042476	GO:BP	odontogenesis	21031	10557
GSE22155_47	TRUE	9.63216349061105e-05	271	1111	38	0.0342034203420342	0.140221402214022	GO:0003018	GO:BP	vascular process in circulatory system	21031	1476
GSE22155_47	TRUE	9.74096788169789e-05	74	1111	18	0.0162016201620162	0.243243243243243	GO:0003170	GO:BP	heart valve development	21031	1609
GSE22155_47	TRUE	0.000100819337712814	946	1111	90	0.081008100810081	0.0951374207188161	GO:0045321	GO:BP	leukocyte activation	21031	11749
GSE22155_47	TRUE	0.000107807377167976	527	1111	59	0.0531053105310531	0.111954459203036	GO:0061564	GO:BP	axon development	21031	16051
GSE22155_47	TRUE	0.000107995038751931	318	1111	42	0.0378037803780378	0.132075471698113	GO:0090287	GO:BP	regulation of cellular response to growth factor stimulus	21031	18701
GSE22155_47	TRUE	0.000112244025222702	52	1111	15	0.0135013501350135	0.288461538461538	GO:0003197	GO:BP	endocardial cushion development	21031	1636
GSE22155_47	TRUE	0.000115044245819759	127	1111	24	0.0216021602160216	0.188976377952756	GO:0003231	GO:BP	cardiac ventricle development	21031	1670
GSE22155_47	TRUE	0.000132338064441748	177	1111	29	0.0261026102610261	0.163841807909605	GO:0048771	GO:BP	tissue remodeling	21031	13445
GSE22155_47	TRUE	0.000134601627175894	128	1111	24	0.0216021602160216	0.1875	GO:0002040	GO:BP	sprouting angiogenesis	21031	647
GSE22155_47	TRUE	0.000141803328779135	101	1111	21	0.0189018901890189	0.207920792079208	GO:0070167	GO:BP	regulation of biomineral tissue development	21031	16454
GSE22155_47	TRUE	0.000146379437525467	610	1111	65	0.0585058505850585	0.10655737704918	GO:0007423	GO:BP	sensory organ development	21031	2952
GSE22155_47	TRUE	0.00014843532039284	1229	1111	109	0.0981098109810981	0.0886899918633035	GO:0031399	GO:BP	regulation of protein modification process	21031	7414
GSE22155_47	TRUE	0.00014864848470481	46	1111	14	0.0126012601260126	0.304347826086957	GO:0048483	GO:BP	autonomic nervous system development	21031	13202
GSE22155_47	TRUE	0.000149504985732932	519	1111	58	0.0522052205220522	0.111753371868979	GO:0090066	GO:BP	regulation of anatomical structure size	21031	18517
GSE22155_47	TRUE	0.000163435537099836	6673	1111	434	0.390639063906391	0.0650382136969879	GO:0031323	GO:BP	regulation of cellular metabolic process	21031	7372
GSE22155_47	TRUE	0.000168387174605918	139	1111	25	0.0225022502250225	0.179856115107914	GO:0048660	GO:BP	regulation of smooth muscle cell proliferation	21031	13343
GSE22155_47	TRUE	0.000176449616678726	61	1111	16	0.0144014401440144	0.262295081967213	GO:0035904	GO:BP	aorta development	21031	9649
GSE22155_47	TRUE	0.00018327847517792	130	1111	24	0.0216021602160216	0.184615384615385	GO:0045667	GO:BP	regulation of osteoblast differentiation	21031	11914
GSE22155_47	TRUE	0.000189099382961003	69	1111	17	0.0153015301530153	0.246376811594203	GO:0045669	GO:BP	positive regulation of osteoblast differentiation	21031	11916
GSE22155_47	TRUE	0.000189099382961003	69	1111	17	0.0153015301530153	0.246376811594203	GO:0032835	GO:BP	glomerulus development	21031	8138
GSE22155_47	TRUE	0.000190342994086009	1703	1111	140	0.126012601260126	0.0822078684674104	GO:0045893	GO:BP	positive regulation of DNA-templated transcription	21031	12089
GSE22155_47	TRUE	0.000195115322260709	121	1111	23	0.0207020702070207	0.190082644628099	GO:0002062	GO:BP	chondrocyte differentiation	21031	660
GSE22155_47	TRUE	0.000205954587717389	6631	1111	431	0.387938793879388	0.064997737897753	GO:0060255	GO:BP	regulation of macromolecule metabolic process	21031	14938
GSE22155_47	TRUE	0.000211458633198621	1706	1111	140	0.126012601260126	0.082063305978898	GO:1902680	GO:BP	positive regulation of RNA biosynthetic process	21031	22992
GSE22155_47	TRUE	0.000213037190673874	1799	1111	146	0.131413141314131	0.0811561978877154	GO:0065009	GO:BP	regulation of molecular function	21031	16386
GSE22155_47	TRUE	0.000227941550789594	963	1111	90	0.081008100810081	0.0934579439252336	GO:0046903	GO:BP	secretion	21031	12846
GSE22155_47	TRUE	0.00024151877005021	292	1111	39	0.0351035103510351	0.133561643835616	GO:0051962	GO:BP	positive regulation of nervous system development	21031	14486
GSE22155_47	TRUE	0.000263434076496701	783	1111	77	0.0693069306930693	0.0983397190293742	GO:0046649	GO:BP	lymphocyte activation	21031	12692
GSE22155_47	TRUE	0.000284039867112028	237	1111	34	0.0306030603060306	0.143459915611814	GO:0097529	GO:BP	myeloid leukocyte migration	21031	19231
GSE22155_47	TRUE	0.000295621149600654	827	1111	80	0.072007200720072	0.0967351874244256	GO:0032940	GO:BP	secretion by cell	21031	8206
GSE22155_47	TRUE	0.000297105852017994	71	1111	17	0.0153015301530153	0.23943661971831	GO:0048844	GO:BP	artery morphogenesis	21031	13513
GSE22155_47	TRUE	0.000299248040696403	143	1111	25	0.0225022502250225	0.174825174825175	GO:0048659	GO:BP	smooth muscle cell proliferation	21031	13342
GSE22155_47	TRUE	0.000307452227078417	205	1111	31	0.0279027902790279	0.151219512195122	GO:0071674	GO:BP	mononuclear cell migration	21031	17349
GSE22155_47	TRUE	0.000343958923400882	206	1111	31	0.0279027902790279	0.150485436893204	GO:0070374	GO:BP	positive regulation of ERK1 and ERK2 cascade	21031	16580
GSE22155_47	TRUE	0.000346731889112429	154	1111	26	0.0234023402340234	0.168831168831169	GO:0072073	GO:BP	kidney epithelium development	21031	17620
GSE22155_47	TRUE	0.000352400250037573	80	1111	18	0.0162016201620162	0.225	GO:0030500	GO:BP	regulation of bone mineralization	21031	7058
GSE22155_47	TRUE	0.000365940264798275	64	1111	16	0.0144014401440144	0.25	GO:0021545	GO:BP	cranial nerve development	21031	6358
GSE22155_47	TRUE	0.000369959159874936	72	1111	17	0.0153015301530153	0.236111111111111	GO:0042698	GO:BP	ovulation cycle	21031	10657
GSE22155_47	TRUE	0.000390644528014472	229	1111	33	0.0297029702970297	0.14410480349345	GO:0043523	GO:BP	regulation of neuron apoptotic process	21031	11108
GSE22155_47	TRUE	0.000404348356490499	2567	1111	193	0.173717371737174	0.0751850409037787	GO:0006357	GO:BP	regulation of transcription by RNA polymerase II	21031	2157
GSE22155_47	TRUE	0.000433433946836105	230	1111	33	0.0297029702970297	0.143478260869565	GO:0002685	GO:BP	regulation of leukocyte migration	21031	1210
GSE22155_47	TRUE	0.000439648325982563	849	1111	81	0.0729072907290729	0.0954063604240283	GO:0060284	GO:BP	regulation of cell development	21031	14966
GSE22155_47	TRUE	0.0004429915633966	19	1111	9	0.0081008100810081	0.473684210526316	GO:0048486	GO:BP	parasympathetic nervous system development	21031	13205
GSE22155_47	TRUE	0.000454300033830024	117	1111	22	0.0198019801980198	0.188034188034188	GO:0043534	GO:BP	blood vessel endothelial cell migration	21031	11111
GSE22155_47	TRUE	0.000454300033830024	117	1111	22	0.0198019801980198	0.188034188034188	GO:0007229	GO:BP	integrin-mediated signaling pathway	21031	2812
GSE22155_47	TRUE	0.000468271611406483	643	1111	66	0.0594059405940594	0.102643856920684	GO:0043408	GO:BP	regulation of MAPK cascade	21031	11031
GSE22155_47	TRUE	0.000476607998562117	50	1111	14	0.0126012601260126	0.28	GO:0035987	GO:BP	endodermal cell differentiation	21031	9700
GSE22155_47	TRUE	0.000539909589501328	910	1111	85	0.0765076507650765	0.0934065934065934	GO:0001932	GO:BP	regulation of protein phosphorylation	21031	551
GSE22155_47	TRUE	0.000568830275862926	128	1111	23	0.0207020702070207	0.1796875	GO:0048706	GO:BP	embryonic skeletal system development	21031	13388
GSE22155_47	TRUE	0.000597834260886143	785	1111	76	0.0684068406840684	0.0968152866242038	GO:0032989	GO:BP	cellular anatomical entity morphogenesis	21031	8249
GSE22155_47	TRUE	0.000644570001096114	303	1111	39	0.0351035103510351	0.128712871287129	GO:0001666	GO:BP	response to hypoxia	21031	382
GSE22155_47	TRUE	0.000673923291659801	92	1111	19	0.0171017101710171	0.206521739130435	GO:2000027	GO:BP	regulation of animal organ morphogenesis	21031	26055
GSE22155_47	TRUE	0.000677998063573037	1570	1111	129	0.116111611161116	0.0821656050955414	GO:0120036	GO:BP	plasma membrane bounded cell projection organization	21031	20035
GSE22155_47	TRUE	0.000705371558770659	59	1111	15	0.0135013501350135	0.254237288135593	GO:0001706	GO:BP	endoderm formation	21031	403
GSE22155_47	TRUE	0.000759650032279514	2202	1111	169	0.152115211521152	0.0767484105358765	GO:0051172	GO:BP	negative regulation of nitrogen compound metabolic process	21031	13996
GSE22155_47	TRUE	0.000763631752990047	1512	1111	125	0.112511251125113	0.0826719576719577	GO:0007010	GO:BP	cytoskeleton organization	21031	2653
GSE22155_47	TRUE	0.000872816451767459	45	1111	13	0.0117011701170117	0.288888888888889	GO:0030574	GO:BP	collagen catabolic process	21031	7083
GSE22155_47	TRUE	0.000879600111483268	237	1111	33	0.0297029702970297	0.139240506329114	GO:0030595	GO:BP	leukocyte chemotaxis	21031	7098
GSE22155_47	TRUE	0.000961975331459952	1971	1111	154	0.138613861386139	0.0781329274479959	GO:0071310	GO:BP	cellular response to organic substance	21031	17066
GSE22155_47	TRUE	0.000983393440452786	32	1111	11	0.0099009900990099	0.34375	GO:0001958	GO:BP	endochondral ossification	21031	572
GSE22155_47	TRUE	0.000983393440452786	32	1111	11	0.0099009900990099	0.34375	GO:0036075	GO:BP	replacement ossification	21031	9750
GSE22155_47	TRUE	0.00101077179933715	205	1111	30	0.027002700270027	0.146341463414634	GO:0050679	GO:BP	positive regulation of epithelial cell proliferation	21031	13642
GSE22155_47	TRUE	0.00101113565232307	2052	1111	159	0.143114311431143	0.0774853801169591	GO:0045935	GO:BP	positive regulation of nucleobase-containing compound metabolic process	21031	12127
GSE22155_47	TRUE	0.00101164744342111	616	1111	63	0.0567056705670567	0.102272727272727	GO:0050865	GO:BP	regulation of cell activation	21031	13748
GSE22155_47	TRUE	0.00103026460002762	1613	1111	131	0.117911791179118	0.0812151270923745	GO:0030030	GO:BP	cell projection organization	21031	6891
GSE22155_47	TRUE	0.00105056255632263	345	1111	42	0.0378037803780378	0.121739130434783	GO:0070482	GO:BP	response to oxygen levels	21031	16639
GSE22155_47	TRUE	0.00111525428913335	104	1111	20	0.018001800180018	0.192307692307692	GO:0060349	GO:BP	bone morphogenesis	21031	15026
GSE22155_47	TRUE	0.00116751835184783	371	1111	44	0.0396039603960396	0.118598382749326	GO:0050878	GO:BP	regulation of body fluid levels	21031	13758
GSE22155_47	TRUE	0.00120717748276917	1852	1111	146	0.131413141314131	0.0788336933045356	GO:0051254	GO:BP	positive regulation of RNA metabolic process	21031	14049
GSE22155_47	TRUE	0.00127909392069915	461	1111	51	0.0459045904590459	0.110629067245119	GO:0043410	GO:BP	positive regulation of MAPK cascade	21031	11033
GSE22155_47	TRUE	0.00132825378505787	787	1111	75	0.0675067506750675	0.0952986022871665	GO:0031401	GO:BP	positive regulation of protein modification process	21031	7416
GSE22155_47	TRUE	0.00145872851532315	463	1111	51	0.0459045904590459	0.110151187904968	GO:0007015	GO:BP	actin filament organization	21031	2655
GSE22155_47	TRUE	0.00145872851532315	463	1111	51	0.0459045904590459	0.110151187904968	GO:0051960	GO:BP	regulation of nervous system development	21031	14484
GSE22155_47	TRUE	0.00146295646550414	609	1111	62	0.0558055805580558	0.101806239737274	GO:0032103	GO:BP	positive regulation of response to external stimulus	21031	7634
GSE22155_47	TRUE	0.00148780536848213	412	1111	47	0.0423042304230423	0.114077669902913	GO:0048880	GO:BP	sensory system development	21031	13545
GSE22155_47	TRUE	0.00153560376228881	106	1111	20	0.018001800180018	0.188679245283019	GO:0030510	GO:BP	regulation of BMP signaling pathway	21031	7063
GSE22155_47	TRUE	0.00157544866924112	166	1111	26	0.0234023402340234	0.156626506024096	GO:0001837	GO:BP	epithelial to mesenchymal transition	21031	499
GSE22155_47	TRUE	0.00169094500525441	376	1111	44	0.0396039603960396	0.117021276595745	GO:0032970	GO:BP	regulation of actin filament-based process	21031	8233
GSE22155_47	TRUE	0.00169960697840493	267	1111	35	0.0315031503150315	0.131086142322097	GO:0071559	GO:BP	response to transforming growth factor beta	21031	17262
GSE22155_47	TRUE	0.00171463676472023	736	1111	71	0.0639063906390639	0.0964673913043478	GO:0007420	GO:BP	brain development	21031	2949
GSE22155_47	TRUE	0.0017270944317311	55	1111	14	0.0126012601260126	0.254545454545455	GO:0010718	GO:BP	positive regulation of epithelial to mesenchymal transition	21031	4394
GSE22155_47	TRUE	0.00175962590452873	291	1111	37	0.0333033303330333	0.127147766323024	GO:0070372	GO:BP	regulation of ERK1 and ERK2 cascade	21031	16578
GSE22155_47	TRUE	0.00178858744025551	779	1111	74	0.0666066606660666	0.0949935815147625	GO:0001816	GO:BP	cytokine production	21031	478
GSE22155_47	TRUE	0.00186882702214233	894	1111	82	0.0738073807380738	0.0917225950782998	GO:0140352	GO:BP	export from cell	21031	20313
GSE22155_47	TRUE	0.00189507344283686	280	1111	36	0.0324032403240324	0.128571428571429	GO:0098742	GO:BP	cell-cell adhesion via plasma-membrane adhesion molecules	21031	19410
GSE22155_47	TRUE	0.00190724335414379	316	1111	39	0.0351035103510351	0.123417721518987	GO:0036293	GO:BP	response to decreased oxygen levels	21031	9871
GSE22155_47	TRUE	0.00193239124201807	1663	1111	133	0.11971197119712	0.0799759470835839	GO:1901700	GO:BP	response to oxygen-containing compound	21031	22187
GSE22155_47	TRUE	0.00194859301004057	2691	1111	197	0.177317731773177	0.0732069862504645	GO:0006366	GO:BP	transcription by RNA polymerase II	21031	2164
GSE22155_47	TRUE	0.00208238468013176	305	1111	38	0.0342034203420342	0.124590163934426	GO:0048562	GO:BP	embryonic organ morphogenesis	21031	13260
GSE22155_47	TRUE	0.00234388249506751	17	1111	8	0.0072007200720072	0.470588235294118	GO:0021783	GO:BP	preganglionic parasympathetic fiber development	21031	6591
GSE22155_47	TRUE	0.00251519790855416	170	1111	26	0.0234023402340234	0.152941176470588	GO:0030178	GO:BP	negative regulation of Wnt signaling pathway	21031	6935
