query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
GSE22155_02	TRUE	0.00400750723638589	2368	1228	323	0.263029315960912	0.136402027027027	HPA:0570742	HPA	testis; cells in seminiferous ducts[≥Medium]	11019	808
GSE22155_02	TRUE	0.00428019376939314	646	1228	107	0.0871335504885993	0.165634674922601	HPA:0460663	HPA	skin 1; keratinocytes[High]	11019	660
GSE22155_02	TRUE	0.00437574743128698	2287	1228	313	0.254885993485342	0.136860515959773	HPA:0020053	HPA	adrenal gland; glandular cells[High]	11019	18
GSE22155_02	TRUE	0.00493870315355075	1552	1228	223	0.181596091205212	0.143685567010309	HPA:0090163	HPA	cerebellum; Purkinje cells[High]	11019	118
GSE22155_02	TRUE	0.00500098147034664	2575	1228	347	0.28257328990228	0.134757281553398	HPA:0400053	HPA	rectum; glandular cells[High]	11019	564
GSE22155_02	TRUE	0.00669715748106449	3306	1228	432	0.351791530944625	0.130671506352087	HPA:0340451	HPA	ovary; follicle cells[≥Low]	11019	493
GSE22155_02	TRUE	0.00697690719804013	2618	1228	351	0.285830618892508	0.134071810542399	HPA:0100212	HPA	cerebral cortex; neuropil[≥Medium]	11019	196
GSE22155_02	TRUE	0.00847808548811138	4050	1228	517	0.421009771986971	0.127654320987654	HPA:0620222	HPA	vagina; squamous epithelial cells[≥Medium]	11019	858
GSE22155_02	TRUE	0.00942444746389771	2728	1228	363	0.295602605863192	0.133064516129032	HPA:0500652	HPA	soft tissue 1; fibroblasts[≥Medium]	11019	756
GSE22155_02	TRUE	0.0127797061754921	3490	1228	451	0.367263843648208	0.129226361031519	HPA:0301171	HPA	lung; alveolar cells[≥Low]	11019	444
GSE22155_02	TRUE	0.0158888625899058	1233	1228	180	0.146579804560261	0.145985401459854	HPA:0301372	HPA	lung; alveolar cells type II[≥Medium]	11019	451
GSE22155_02	TRUE	0.0159978260526739	1321	1228	191	0.155537459283388	0.144587433762301	HPA:0600443	HPA	tonsil; non-germinal center cells[High]	11019	848
GSE22155_02	TRUE	0.0175437391153095	2874	1228	378	0.307817589576547	0.131524008350731	HPA:0220053	HPA	gallbladder; glandular cells[High]	11019	363
GSE22155_02	TRUE	0.021081889412488	1881	1228	259	0.210912052117264	0.137692716640085	HPA:0590053	HPA	thyroid gland; glandular cells[High]	11019	841
GSE22155_02	TRUE	0.0221580781965834	1113	1228	164	0.133550488599349	0.147349505840072	HPA:0320851	HPA	nasopharynx; ciliated cells (cell body)[≥Low]	11019	470
GSE22155_02	TRUE	0.0232122032083782	515	1228	86	0.0700325732899023	0.166990291262136	HPA:0320842	HPA	nasopharynx; basal cells[≥Medium]	11019	468
GSE22155_02	TRUE	0.0238290268047241	2317	1228	311	0.253257328990228	0.134225291324989	HPA:0080122	HPA	caudate; glial cells[≥Medium]	11019	92
GSE22155_02	TRUE	0.0323441479429652	360	1228	64	0.0521172638436482	0.177777777777778	HPA:0320891	HPA	nasopharynx; goblet cells[≥Low]	11019	482
GSE22155_02	TRUE	0.0369339827903378	634	1228	101	0.0822475570032573	0.159305993690852	HPA:0320841	HPA	nasopharynx; basal cells[≥Low]	11019	467
GSE22155_02	TRUE	0.0419113426640516	3090	1228	400	0.325732899022801	0.129449838187702	HPA:0270352	HPA	kidney; cells in glomeruli[≥Medium]	11019	412
GSE22155_02	TRUE	0.045649757850673	1960	1228	266	0.216612377850163	0.135714285714286	HPA:0350473	HPA	pancreas; exocrine glandular cells[High]	11019	502
GSE22155_02	TRUE	0.0464916198971288	2236	1228	299	0.243485342019544	0.133720930232558	HPA:0010012	HPA	adipose tissue; adipocytes[≥Medium]	11019	4
GSE22155_02	TRUE	0.000465988409743962	891	1626	145	0.0891758917589176	0.162738496071829	MIRNA:hsa-miR-484	MIRNA	hsa-miR-484	14819	1476
GSE22155_02	TRUE	0.00053811873770149	848	1626	139	0.0854858548585486	0.163915094339623	MIRNA:hsa-miR-193b-3p	MIRNA	hsa-miR-193b-3p	14819	359
GSE22155_02	TRUE	0.00118169126300986	890	1626	143	0.0879458794587946	0.160674157303371	MIRNA:hsa-miR-615-3p	MIRNA	hsa-miR-615-3p	14819	1934
GSE22155_02	TRUE	0.0171303475294345	191	1626	41	0.0252152521525215	0.214659685863874	MIRNA:hsa-miR-4651	MIRNA	hsa-miR-4651	14819	1221
GSE22155_02	TRUE	0.0252243885484661	194	1626	41	0.0252152521525215	0.211340206185567	MIRNA:hsa-miR-608	MIRNA	hsa-miR-608	14819	1905
GSE22155_02	TRUE	0.0358701582105343	580	1626	95	0.0584255842558426	0.163793103448276	MIRNA:hsa-miR-320a	MIRNA	hsa-miR-320a	14819	666
GSE22155_02	TRUE	2.0013495901738e-05	292	1165	63	0.0540772532188841	0.215753424657534	REAC:R-HSA-72766	REAC	Translation	10842	2488
GSE22155_02	TRUE	0.000109965551065303	87	1165	27	0.0231759656652361	0.310344827586207	REAC:R-HSA-5389840	REAC	Mitochondrial translation elongation	10842	1428
GSE22155_02	TRUE	0.000109965551065303	87	1165	27	0.0231759656652361	0.310344827586207	REAC:R-HSA-5368286	REAC	Mitochondrial translation initiation	10842	1429
GSE22155_02	TRUE	0.000133598935235479	93	1165	28	0.0240343347639485	0.301075268817204	REAC:R-HSA-5368287	REAC	Mitochondrial translation	10842	1427
GSE22155_02	TRUE	0.000176481704808012	1946	1165	273	0.234334763948498	0.140287769784173	REAC:R-HSA-392499	REAC	Metabolism of proteins	10842	1390
GSE22155_02	TRUE	0.000418446310016997	87	1165	26	0.0223175965665236	0.298850574712644	REAC:R-HSA-5419276	REAC	Mitochondrial translation termination	10842	1430
GSE22155_02	TRUE	0.001227535894681	2074	1165	283	0.242918454935622	0.136451301832208	REAC:R-HSA-1430728	REAC	Metabolism	10842	1372
GSE22155_02	TRUE	0.0111524491596557	701	1165	110	0.0944206008583691	0.156918687589158	REAC:R-HSA-8953854	REAC	Metabolism of RNA	10842	1374
GSE22155_02	TRUE	0.0220936710180205	202	1165	41	0.0351931330472103	0.202970297029703	REAC:R-HSA-72312	REAC	rRNA processing	10842	2654
GSE22155_02	TRUE	0.0328806260462694	127	1165	29	0.0248927038626609	0.228346456692913	REAC:R-HSA-163200	REAC	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	10842	2015
GSE22155_02	TRUE	0.00128684098648151	34	905	14	0.0154696132596685	0.411764705882353	WP:WP4922	WP	Mitochondrial complex IV assembly	8286	573
GSE22155_47	TRUE	0.0386015478849907	78	479	23	0.0480167014613779	0.294871794871795	CORUM:320	CORUM	55S ribosome, mitochondrial	3383	191
GSE22155_47	TRUE	1.07836501036173e-23	5986	1834	726	0.395856052344602	0.121282993651854	GO:1901564	GO:BP	organonitrogen compound metabolic process	21031	22098
GSE22155_47	TRUE	4.77313953473443e-18	1761	1834	270	0.14721919302072	0.153321976149915	GO:1901566	GO:BP	organonitrogen compound biosynthetic process	21031	22100
GSE22155_47	TRUE	5.12388618188866e-14	3613	1834	451	0.245910577971647	0.124827013562137	GO:0006996	GO:BP	organelle organization	21031	2642
GSE22155_47	TRUE	1.97272096260283e-13	4912	1834	576	0.314067611777535	0.117263843648208	GO:0019538	GO:BP	protein metabolic process	21031	6075
GSE22155_47	TRUE	1.83205861538421e-12	1194	1834	187	0.10196292257361	0.156616415410385	GO:0043603	GO:BP	amide metabolic process	21031	11152
GSE22155_47	TRUE	5.62427906463261e-10	911	1834	146	0.0796074154852781	0.1602634467618	GO:0006518	GO:BP	peptide metabolic process	21031	2266
GSE22155_47	TRUE	6.39243286846514e-10	6250	1834	683	0.372410032715376	0.10928	GO:0048518	GO:BP	positive regulation of biological process	21031	13226
GSE22155_47	TRUE	9.79571311076964e-10	1972	1834	263	0.14340239912759	0.133367139959432	GO:0051649	GO:BP	establishment of localization in cell	21031	14317
GSE22155_47	TRUE	1.05252190558568e-09	5717	1834	632	0.344601962922574	0.110547489942277	GO:0048522	GO:BP	positive regulation of cellular process	21031	13230
GSE22155_47	TRUE	1.38426126123581e-09	4836	1834	548	0.298800436205016	0.113316790736146	GO:0044271	GO:BP	cellular nitrogen compound biosynthetic process	21031	11312
GSE22155_47	TRUE	2.52912733289672e-09	752	1834	125	0.0681570338058888	0.166223404255319	GO:0043043	GO:BP	peptide biosynthetic process	21031	10843
GSE22155_47	TRUE	2.78327712139075e-09	887	1834	141	0.0768811341330425	0.158962795941375	GO:0043604	GO:BP	amide biosynthetic process	21031	11153
GSE22155_47	TRUE	3.69328801302801e-09	723	1834	121	0.0659760087241003	0.167358229598893	GO:0006412	GO:BP	translation	21031	2194
GSE22155_47	TRUE	8.33778176945652e-08	4350	1834	491	0.267720828789531	0.112873563218391	GO:0006810	GO:BP	transport	21031	2519
GSE22155_47	TRUE	1.10607068592663e-07	1371	1834	190	0.103598691384951	0.138584974471189	GO:0046907	GO:BP	intracellular transport	21031	12847
GSE22155_47	TRUE	1.34960257507951e-07	130	1834	37	0.0201744820065431	0.284615384615385	GO:0032543	GO:BP	mitochondrial translation	21031	7911
GSE22155_47	TRUE	1.64810363372762e-07	1034	1834	152	0.0828789531079607	0.147001934235977	GO:0019637	GO:BP	organophosphate metabolic process	21031	6166
GSE22155_47	TRUE	2.13146465256952e-07	1091	1834	158	0.0861504907306434	0.144821264894592	GO:1901135	GO:BP	carbohydrate derivative metabolic process	21031	21749
GSE22155_47	TRUE	2.32099264284969e-07	163	1834	42	0.0229007633587786	0.257668711656442	GO:0140053	GO:BP	mitochondrial gene expression	21031	20218
GSE22155_47	TRUE	7.31078202007826e-07	322	1834	64	0.0348964013086151	0.198757763975155	GO:0042254	GO:BP	ribosome biogenesis	21031	10405
GSE22155_47	TRUE	1.6011358328379e-06	1813	1834	232	0.12649945474373	0.127964699393271	GO:0044281	GO:BP	small molecule metabolic process	21031	11317
GSE22155_47	TRUE	1.68046706452726e-06	5520	1834	593	0.323336968375136	0.107427536231884	GO:0051179	GO:BP	localization	21031	14002
GSE22155_47	TRUE	4.87251915630154e-06	438	1834	77	0.0419847328244275	0.175799086757991	GO:0034470	GO:BP	ncRNA processing	21031	8945
GSE22155_47	TRUE	1.05407099975514e-05	3262	1834	373	0.203380588876772	0.114347026364194	GO:0043412	GO:BP	macromolecule modification	21031	11034
GSE22155_47	TRUE	1.2407269578958e-05	2596	1834	307	0.167393675027263	0.118258859784284	GO:0006793	GO:BP	phosphorus metabolic process	21031	2507
GSE22155_47	TRUE	1.82619531663908e-05	4881	1834	526	0.28680479825518	0.107764802294612	GO:0051234	GO:BP	establishment of localization	21031	14032
GSE22155_47	TRUE	1.8352978634108e-05	600	1834	95	0.0517993456924755	0.158333333333333	GO:0090407	GO:BP	organophosphate biosynthetic process	21031	18806
GSE22155_47	TRUE	2.28074554881308e-05	2571	1834	303	0.165212649945474	0.117852975495916	GO:0006796	GO:BP	phosphate-containing compound metabolic process	21031	2510
GSE22155_47	TRUE	2.72988947966273e-05	2425	1834	288	0.157033805888768	0.118762886597938	GO:0051128	GO:BP	regulation of cellular component organization	21031	13953
GSE22155_47	TRUE	3.46792527286149e-05	515	1834	84	0.0458015267175573	0.163106796116505	GO:0006091	GO:BP	generation of precursor metabolites and energy	21031	1974
GSE22155_47	TRUE	4.07796711607274e-05	3621	1834	404	0.220283533260632	0.111571389119028	GO:0051641	GO:BP	cellular localization	21031	14309
GSE22155_47	TRUE	4.3456998793128e-05	1911	1834	235	0.128135223555071	0.122972265829409	GO:0071705	GO:BP	nitrogen compound transport	21031	17375
GSE22155_47	TRUE	4.63259047128941e-05	2358	1834	280	0.152671755725191	0.118744698897371	GO:0071702	GO:BP	organic substance transport	21031	17372
GSE22155_47	TRUE	6.14912241973218e-05	2556	1834	299	0.163031624863686	0.11697965571205	GO:0009056	GO:BP	catabolic process	21031	3269
GSE22155_47	TRUE	8.98858415162692e-05	378	1834	66	0.0359869138495093	0.174603174603175	GO:0006417	GO:BP	regulation of translation	21031	2198
GSE22155_47	TRUE	0.00011479361648793	495	1834	80	0.0436205016357688	0.161616161616162	GO:0007005	GO:BP	mitochondrion organization	21031	2648
GSE22155_47	TRUE	0.000117162291378702	640	1834	97	0.0528898582333697	0.1515625	GO:0034660	GO:BP	ncRNA metabolic process	21031	9013
GSE22155_47	TRUE	0.00013702853418843	1547	1834	195	0.106324972737186	0.126050420168067	GO:0016192	GO:BP	vesicle-mediated transport	21031	5229
GSE22155_47	TRUE	0.000154188194263439	661	1834	99	0.0539803707742639	0.149773071104387	GO:1901137	GO:BP	carbohydrate derivative biosynthetic process	21031	21751
GSE22155_47	TRUE	0.000321000295894061	1819	1834	221	0.120501635768811	0.121495327102804	GO:0007049	GO:BP	cell cycle	21031	2680
GSE22155_47	TRUE	0.000419961693323186	1600	1834	198	0.107960741548528	0.12375	GO:0044248	GO:BP	cellular catabolic process	21031	11304
GSE22155_47	TRUE	0.000495125493444961	677	1834	99	0.0539803707742639	0.146233382570162	GO:0055086	GO:BP	nucleobase-containing small molecule metabolic process	21031	14702
GSE22155_47	TRUE	0.000500710090606747	268	1834	50	0.0272628135223555	0.186567164179104	GO:0032259	GO:BP	methylation	21031	7717
GSE22155_47	TRUE	0.000596170981026762	224	1834	44	0.0239912758996728	0.196428571428571	GO:0006364	GO:BP	rRNA processing	21031	2163
GSE22155_47	TRUE	0.000629189069849218	439	1834	71	0.0387131952017448	0.161731207289294	GO:0034248	GO:BP	regulation of amide metabolic process	21031	8813
GSE22155_47	TRUE	0.000845162153488587	127	1834	30	0.0163576881134133	0.236220472440945	GO:0009142	GO:BP	nucleoside triphosphate biosynthetic process	21031	3346
GSE22155_47	TRUE	0.00111251221975444	609	1834	90	0.0490730643402399	0.147783251231527	GO:0006753	GO:BP	nucleoside phosphate metabolic process	21031	2478
GSE22155_47	TRUE	0.00117712613675158	601	1834	89	0.0485278080697928	0.148086522462562	GO:0009117	GO:BP	nucleotide metabolic process	21031	3323
GSE22155_47	TRUE	0.00124141575954774	178	1834	37	0.0201744820065431	0.207865168539326	GO:0043414	GO:BP	macromolecule methylation	21031	11036
GSE22155_47	TRUE	0.00154790229126345	5440	1834	563	0.306979280261723	0.103492647058824	GO:0051171	GO:BP	regulation of nitrogen compound metabolic process	21031	13995
GSE22155_47	TRUE	0.00169656463481185	263	1834	48	0.0261723009814613	0.182509505703422	GO:0016072	GO:BP	rRNA metabolic process	21031	5160
GSE22155_47	TRUE	0.00223382704642668	119	1834	28	0.0152671755725191	0.235294117647059	GO:0009201	GO:BP	ribonucleoside triphosphate biosynthetic process	21031	3404
GSE22155_47	TRUE	0.00248041077974603	3031	1834	335	0.182660850599782	0.11052457934675	GO:0036211	GO:BP	protein modification process	21031	9821
GSE22155_47	TRUE	0.00251839790635999	113	1834	27	0.014721919302072	0.238938053097345	GO:0009206	GO:BP	purine ribonucleoside triphosphate biosynthetic process	21031	3409
GSE22155_47	TRUE	0.00256772718071151	5591	1834	575	0.313522355507088	0.10284385619746	GO:0080090	GO:BP	regulation of primary metabolic process	21031	18320
GSE22155_47	TRUE	0.0030287485029653	114	1834	27	0.014721919302072	0.236842105263158	GO:0009145	GO:BP	purine nucleoside triphosphate biosynthetic process	21031	3349
GSE22155_47	TRUE	0.00335936002913242	4264	1834	451	0.245910577971647	0.105769230769231	GO:1901362	GO:BP	organic cyclic compound biosynthetic process	21031	21928
GSE22155_47	TRUE	0.00358196682139302	254	1834	46	0.0250817884405671	0.181102362204724	GO:0009199	GO:BP	ribonucleoside triphosphate metabolic process	21031	3402
GSE22155_47	TRUE	0.00360627927732199	1424	1834	175	0.0954198473282443	0.122893258426966	GO:0015031	GO:BP	protein transport	21031	4854
GSE22155_47	TRUE	0.00372298516432656	59	1834	18	0.00981461286804798	0.305084745762712	GO:0046148	GO:BP	pigment biosynthetic process	21031	12317
GSE22155_47	TRUE	0.00375465877331248	538	1834	80	0.0436205016357688	0.148698884758364	GO:0006163	GO:BP	purine nucleotide metabolic process	21031	2018
GSE22155_47	TRUE	0.00392018135213404	247	1834	45	0.02453653217012	0.182186234817814	GO:0009205	GO:BP	purine ribonucleoside triphosphate metabolic process	21031	3408
GSE22155_47	TRUE	0.00454846254043245	567	1834	83	0.0452562704471101	0.146384479717813	GO:0072521	GO:BP	purine-containing compound metabolic process	21031	17940
GSE22155_47	TRUE	0.00462466544052094	4116	1834	436	0.23773173391494	0.105928085519922	GO:0019438	GO:BP	aromatic compound biosynthetic process	21031	5983
GSE22155_47	TRUE	0.0066098037430296	537	1834	79	0.0430752453653217	0.147113594040968	GO:0044770	GO:BP	cell cycle phase transition	21031	11534
GSE22155_47	TRUE	0.00682530551230368	485	1834	73	0.039803707742639	0.150515463917526	GO:0019693	GO:BP	ribose phosphate metabolic process	21031	6216
GSE22155_47	TRUE	0.00852313174103099	254	1834	45	0.02453653217012	0.177165354330709	GO:0009144	GO:BP	purine nucleoside triphosphate metabolic process	21031	3348
GSE22155_47	TRUE	0.00855581149430879	10	1834	7	0.00381679389312977	0.7	GO:0006228	GO:BP	UTP biosynthetic process	21031	2071
GSE22155_47	TRUE	0.00861466812364537	270	1834	47	0.0256270447110142	0.174074074074074	GO:0009141	GO:BP	nucleoside triphosphate metabolic process	21031	3345
GSE22155_47	TRUE	0.00939424694274683	247	1834	44	0.0239912758996728	0.178137651821862	GO:0045017	GO:BP	glycerolipid biosynthetic process	21031	11620
GSE22155_47	TRUE	0.01166602740202	2102	1834	240	0.130861504907306	0.114176974310181	GO:0051246	GO:BP	regulation of protein metabolic process	21031	14041
GSE22155_47	TRUE	0.0120407789883254	82	1834	21	0.0114503816793893	0.25609756097561	GO:0042440	GO:BP	pigment metabolic process	21031	10526
GSE22155_47	TRUE	0.0126679476247424	727	1834	99	0.0539803707742639	0.136176066024759	GO:0008610	GO:BP	lipid biosynthetic process	21031	3242
GSE22155_47	TRUE	0.0127037685331599	2074	1834	237	0.129225736095965	0.11427193828351	GO:1901575	GO:BP	organic substance catabolic process	21031	22105
GSE22155_47	TRUE	0.01317738161427	895	1834	117	0.0637949836423119	0.13072625698324	GO:0000278	GO:BP	mitotic cell cycle	21031	77
GSE22155_47	TRUE	0.0140092323881294	3711	1834	394	0.214830970556161	0.106170843438426	GO:0009893	GO:BP	positive regulation of metabolic process	21031	3791
GSE22155_47	TRUE	0.0156280177252901	325	1834	53	0.0288985823336968	0.163076923076923	GO:0016236	GO:BP	macroautophagy	21031	5240
GSE22155_47	TRUE	0.0169112019979156	471	1834	70	0.0381679389312977	0.148619957537155	GO:0009259	GO:BP	ribonucleotide metabolic process	21031	3461
GSE22155_47	TRUE	0.0176427783835738	2846	1834	311	0.169574700109051	0.109276177090654	GO:0065008	GO:BP	regulation of biological quality	21031	16385
GSE22155_47	TRUE	0.0177629817821734	1005	1834	128	0.0697928026172301	0.127363184079602	GO:0044255	GO:BP	cellular lipid metabolic process	21031	11307
GSE22155_47	TRUE	0.0201154855359176	2684	1834	295	0.160850599781898	0.109910581222057	GO:0009653	GO:BP	anatomical structure morphogenesis	21031	3608
GSE22155_47	TRUE	0.0221193110156801	3210	1834	345	0.188113413304253	0.107476635514019	GO:0033036	GO:BP	macromolecule localization	21031	8276
GSE22155_47	TRUE	0.023763364782892	432	1834	65	0.0354416575790622	0.150462962962963	GO:0044772	GO:BP	mitotic cell cycle phase transition	21031	11536
GSE22155_47	TRUE	0.0238534172073163	4105	1834	429	0.23391494002181	0.104506699147381	GO:0018130	GO:BP	heterocycle biosynthetic process	21031	5424
GSE22155_47	TRUE	0.0240856150694473	1040	1834	131	0.0714285714285714	0.125961538461538	GO:0006259	GO:BP	DNA metabolic process	21031	2097
GSE22155_47	TRUE	0.0241313392232344	232	1834	41	0.0223555070883315	0.176724137931034	GO:0007033	GO:BP	vacuole organization	21031	2669
GSE22155_47	TRUE	0.0248403242712913	450	1834	67	0.0365321701199564	0.148888888888889	GO:0009150	GO:BP	purine ribonucleotide metabolic process	21031	3354
GSE22155_47	TRUE	0.028612308011294	3346	1834	357	0.194656488549618	0.106694560669456	GO:0031325	GO:BP	positive regulation of cellular metabolic process	21031	7374
GSE22155_47	TRUE	0.0359901166110937	301	1834	49	0.0267175572519084	0.162790697674419	GO:0048193	GO:BP	Golgi vesicle transport	21031	12993
GSE22155_47	TRUE	0.0366881600754536	896	1834	115	0.0627044711014177	0.128348214285714	GO:0006974	GO:BP	DNA damage response	21031	2632
GSE22155_47	TRUE	0.0368092479675692	1001	1834	126	0.0687022900763359	0.125874125874126	GO:0070925	GO:BP	organelle assembly	21031	16870
GSE22155_47	TRUE	0.0372343104747051	1570	1834	184	0.100327153762268	0.117197452229299	GO:0120036	GO:BP	plasma membrane bounded cell projection organization	21031	20035
GSE22155_47	TRUE	0.0376924576713645	335	1834	53	0.0288985823336968	0.158208955223881	GO:0015980	GO:BP	energy derivation by oxidation of organic compounds	21031	5120
GSE22155_47	TRUE	0.039374449660304	159	1834	31	0.0169029443838604	0.19496855345912	GO:1902600	GO:BP	proton transmembrane transport	21031	22929
GSE22155_47	TRUE	0.0448546740570175	986	1834	124	0.0676117775354417	0.125760649087221	GO:0000902	GO:BP	cell morphogenesis	21031	242
GSE22155_47	TRUE	0.048243138134595	12	1834	7	0.00381679389312977	0.583333333333333	GO:0046051	GO:BP	UTP metabolic process	21031	12226
GSE22155_47	TRUE	2.64132220215639e-66	12345	1925	1431	0.743376623376623	0.11591737545565	GO:0005737	GO:CC	cytoplasm	22097	309
GSE22155_47	TRUE	9.82521092830121e-35	3770	1925	542	0.281558441558442	0.143766578249337	GO:0031090	GO:CC	organelle membrane	22097	1045
GSE22155_47	TRUE	1.260496587196e-24	1689	1925	279	0.144935064935065	0.165186500888099	GO:0005739	GO:CC	mitochondrion	22097	310
GSE22155_47	TRUE	1.06687703068521e-23	5487	1925	676	0.351168831168831	0.123200291598323	GO:0005829	GO:CC	cytosol	22097	380
GSE22155_47	TRUE	2.00978653744217e-22	15671	1925	1554	0.807272727272727	0.099164061004403	GO:0043227	GO:CC	membrane-bounded organelle	22097	1879
GSE22155_47	TRUE	4.0901545775098e-20	14605	1925	1461	0.758961038961039	0.100034234851078	GO:0043231	GO:CC	intracellular membrane-bounded organelle	22097	1883
GSE22155_47	TRUE	1.75259404298449e-19	17834	1925	1704	0.885194805194805	0.095547829987664	GO:0005622	GO:CC	intracellular anatomical structure	22097	237
GSE22155_47	TRUE	3.76108950775132e-19	1299	1925	217	0.112727272727273	0.167051578137028	GO:0031975	GO:CC	envelope	22097	1222
GSE22155_47	TRUE	3.76108950775132e-19	1299	1925	217	0.112727272727273	0.167051578137028	GO:0031967	GO:CC	organelle envelope	22097	1215
GSE22155_47	TRUE	8.94746297123381e-19	16808	1925	1626	0.844675324675325	0.0967396477867682	GO:0043226	GO:CC	organelle	22097	1878
GSE22155_47	TRUE	3.70206276386933e-17	16018	1925	1559	0.80987012987013	0.0973280059932576	GO:0043229	GO:CC	intracellular organelle	22097	1881
GSE22155_47	TRUE	8.95332541380992e-17	4777	1925	576	0.299220779220779	0.120577768473938	GO:0012505	GO:CC	endomembrane system	22097	687
GSE22155_47	TRUE	1.38949754917574e-16	782	1925	146	0.0758441558441558	0.186700767263427	GO:0031966	GO:CC	mitochondrial membrane	22097	1214
GSE22155_47	TRUE	1.80665853612438e-16	831	1925	152	0.078961038961039	0.182912154031288	GO:0005740	GO:CC	mitochondrial envelope	22097	311
GSE22155_47	TRUE	5.25273140171605e-14	4220	1925	508	0.263896103896104	0.120379146919431	GO:0005654	GO:CC	nucleoplasm	22097	252
GSE22155_47	TRUE	6.31450953893436e-14	512	1925	104	0.054025974025974	0.203125	GO:0005743	GO:CC	mitochondrial inner membrane	22097	314
GSE22155_47	TRUE	1.46500280688698e-13	496	1925	101	0.0524675324675325	0.203629032258065	GO:0005759	GO:CC	mitochondrial matrix	22097	327
GSE22155_47	TRUE	2.87668025526729e-13	568	1925	110	0.0571428571428571	0.193661971830986	GO:0019866	GO:CC	organelle inner membrane	22097	823
GSE22155_47	TRUE	2.50530656063235e-12	2203	1925	295	0.153246753246753	0.13390830685429	GO:0098588	GO:CC	bounding membrane of organelle	22097	3216
GSE22155_47	TRUE	6.21962340844465e-12	6657	1925	729	0.378701298701299	0.109508787742226	GO:0031974	GO:CC	membrane-enclosed lumen	22097	1221
GSE22155_47	TRUE	6.21962340844465e-12	6657	1925	729	0.378701298701299	0.109508787742226	GO:0043233	GO:CC	organelle lumen	22097	1885
GSE22155_47	TRUE	6.21962340844465e-12	6657	1925	729	0.378701298701299	0.109508787742226	GO:0070013	GO:CC	intracellular organelle lumen	22097	2399
GSE22155_47	TRUE	1.57220291133708e-11	1200	1925	182	0.0945454545454545	0.151666666666667	GO:0098827	GO:CC	endoplasmic reticulum subcompartment	22097	3269
GSE22155_47	TRUE	1.68121032694312e-11	1521	1925	218	0.113246753246753	0.143326758711374	GO:0031984	GO:CC	organelle subcompartment	22097	1230
GSE22155_47	TRUE	2.98037385769326e-11	1217	1925	183	0.0950649350649351	0.150369761709121	GO:0042175	GO:CC	nuclear outer membrane-endoplasmic reticulum membrane network	22097	1778
GSE22155_47	TRUE	3.84441411905280e-11	1194	1925	180	0.0935064935064935	0.150753768844221	GO:0005789	GO:CC	endoplasmic reticulum membrane	22097	354
GSE22155_47	TRUE	8.67662812061418e-11	9864	1925	1011	0.525194805194805	0.102493917274939	GO:0016020	GO:CC	membrane	22097	720
GSE22155_47	TRUE	3.18462617117528e-09	2055	1925	266	0.138181818181818	0.129440389294404	GO:0005783	GO:CC	endoplasmic reticulum	22097	348
GSE22155_47	TRUE	6.49098103604487e-08	192	1925	46	0.0238961038961039	0.239583333333333	GO:0044391	GO:CC	ribosomal subunit	22097	2076
GSE22155_47	TRUE	9.20829567935645e-08	306	1925	62	0.0322077922077922	0.202614379084967	GO:0098798	GO:CC	mitochondrial protein-containing complex	22097	3260
GSE22155_47	TRUE	1.23432695921364e-07	4004	1925	452	0.234805194805195	0.112887112887113	GO:0031982	GO:CC	vesicle	22097	1228
GSE22155_47	TRUE	1.70048908971054e-06	89	1925	27	0.014025974025974	0.303370786516854	GO:0000313	GO:CC	organellar ribosome	22097	49
GSE22155_47	TRUE	1.70048908971054e-06	89	1925	27	0.014025974025974	0.303370786516854	GO:0005761	GO:CC	mitochondrial ribosome	22097	329
GSE22155_47	TRUE	1.79379678424139e-06	1776	1925	224	0.116363636363636	0.126126126126126	GO:1902494	GO:CC	catalytic complex	22097	3635
GSE22155_47	TRUE	1.61483662849447e-05	2109	1925	253	0.131428571428571	0.119962067330488	GO:0070062	GO:CC	extracellular exosome	22097	2418
GSE22155_47	TRUE	1.64296230527008e-05	1629	1925	204	0.105974025974026	0.125230202578269	GO:0005794	GO:CC	Golgi apparatus	22097	358
GSE22155_47	TRUE	2.72791995642058e-05	2513	1925	292	0.151688311688312	0.116195781933943	GO:0031410	GO:CC	cytoplasmic vesicle	22097	1106
GSE22155_47	TRUE	2.80140914899789e-05	21548	1925	1908	0.991168831168831	0.0885465008353443	GO:0110165	GO:CC	cellular anatomical entity	22097	3439
GSE22155_47	TRUE	2.87419392513181e-05	2133	1925	254	0.131948051948052	0.119081106422879	GO:1903561	GO:CC	extracellular vesicle	22097	3690
GSE22155_47	TRUE	2.99285917219378e-05	2134	1925	254	0.131948051948052	0.119025304592315	GO:0043230	GO:CC	extracellular organelle	22097	1882
GSE22155_47	TRUE	2.99285917219378e-05	2134	1925	254	0.131948051948052	0.119025304592315	GO:0065010	GO:CC	extracellular membrane-bounded organelle	22097	2398
GSE22155_47	TRUE	3.19058490885633e-05	55	1925	19	0.00987012987012987	0.345454545454545	GO:0005762	GO:CC	mitochondrial large ribosomal subunit	22097	330
GSE22155_47	TRUE	3.19058490885633e-05	55	1925	19	0.00987012987012987	0.345454545454545	GO:0000315	GO:CC	organellar large ribosomal subunit	22097	51
