GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:1901990	regulation of mitotic cell cycle phase transition	0.00728551244924459	0.00728551244924459	+1	80
GO:0000723	telomere maintenance	0.00737740818520847	0.00737740818520847	+1	46
GO:0007093	mitotic cell cycle checkpoint signaling	0.00769722323753003	0.00769722323753003	+1	43
GO:0098927	vesicle-mediated transport between endosomal compartments	0.00818682357787267	0.00818682357787267	+1	20
GO:0048523	negative regulation of cellular process	0.00871343926061288	0.00871343926061288	+1	914
GO:0009201	ribonucleoside triphosphate biosynthetic process	0.00910999776702887	0.00910999776702887	+1	37
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	0.010329032339761	0.010329032339761	+1	34
GO:0009152	purine ribonucleotide biosynthetic process	0.0104972523876025	0.0104972523876025	+1	57
GO:0006661	phosphatidylinositol biosynthetic process	0.0108206227872259	0.0108206227872259	+1	39
GO:0006468	protein phosphorylation	0.0110334980812606	0.0110334980812606	+1	255
GO:0051248	negative regulation of protein metabolic process	0.011648449917021	0.011648449917021	+1	157
GO:1903320	regulation of protein modification by small protein conjugation or removal	0.0116510344348553	0.0116510344348553	+1	62
GO:0071897	DNA biosynthetic process	0.0121039152248992	0.0121039152248992	+1	52
GO:0009314	response to radiation	0.0121964868039284	0.0121964868039284	+1	97
GO:0046474	glycerophospholipid biosynthetic process	0.0143494404095754	0.0143494404095754	+1	55
GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	0.0145707257214092	0.0145707257214092	+1	14
GO:0018205	peptidyl-lysine modification	0.0150439674508322	0.0150439674508322	+1	41
GO:0015986	proton motive force-driven ATP synthesis	0.0153396690814262	0.0153396690814262	+1	27
GO:0019637	organophosphate metabolic process	0.0155232530348897	0.0155232530348897	+1	202
GO:0071763	nuclear membrane organization	0.0164627488194252	0.0164627488194252	+1	19
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.0172129162667033	0.0172129162667033	+1	25
GO:0071985	multivesicular body sorting pathway	0.0176552913795218	0.0176552913795218	+1	20
GO:0051338	regulation of transferase activity	0.0183048046085526	0.0183048046085526	+1	126
GO:0006900	vesicle budding from membrane	0.0186778555031423	0.0186778555031423	+1	28
GO:0050821	protein stabilization	0.0193525608187096	0.0193525608187096	+1	56
GO:0044743	protein transmembrane import into intracellular organelle	0.0195339076645312	0.0195339076645312	+1	17
GO:0008535	respiratory chain complex IV assembly	0.0203773720416828	0.0203773720416828	+1	15
GO:0045022	early endosome to late endosome transport	0.0222644012286388	0.0222644012286388	+1	18
GO:0030705	cytoskeleton-dependent intracellular transport	0.0226507601096563	0.0226507601096563	+1	55
GO:0032206	positive regulation of telomere maintenance	0.0230769046703176	0.0230769046703176	+1	25
GO:0032204	regulation of telomere maintenance	0.0231042999813364	0.0231042999813364	+1	33
GO:1901873	regulation of post-translational protein modification	0.0234602774612397	0.0234602774612397	+1	62
GO:2000779	regulation of double-strand break repair	0.024204795042898	0.024204795042898	+1	39
GO:0006284	base-excision repair	0.0242116081961453	0.0242116081961453	+1	19
GO:1901360	organic cyclic compound metabolic process	0.0250000822781039	0.0250000822781039	+1	1356
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	0.0253930364644157	0.0253930364644157	+1	20
GO:0016482	cytosolic transport	0.0254658782187616	0.0254658782187616	+1	40
GO:0046605	regulation of centrosome cycle	0.0258833714969849	0.0258833714969849	+1	21
GO:0032880	regulation of protein localization	0.0277459972127458	0.0277459972127458	+1	176
GO:0051130	positive regulation of cellular component organization	0.0296235387778874	0.0296235387778874	+1	214
GO:0050686	negative regulation of mRNA processing	0.0302418308152164	0.0302418308152164	+1	13
GO:0006139	nucleobase-containing compound metabolic process	0.0310462359918545	0.0310462359918545	+1	1285
GO:0006289	nucleotide-excision repair	0.0313735584038753	0.0313735584038753	+1	28
GO:0080171	lytic vacuole organization	0.0316422471319885	0.0316422471319885	+1	34
GO:0007040	lysosome organization	0.0316422471319885	0.0316422471319885	+1	34
GO:0006754	ATP biosynthetic process	0.0326240172174402	0.0326240172174402	+1	32
GO:0090114	COPII-coated vesicle budding	0.0330715342567041	0.0330715342567041	+1	18
GO:0099022	vesicle tethering	0.03317014124707	0.03317014124707	+1	15
GO:1901988	negative regulation of cell cycle phase transition	0.0332714003032193	0.0332714003032193	+1	64
GO:0006725	cellular aromatic compound metabolic process	0.0334555263454172	0.0334555263454172	+1	1318
GO:0031023	microtubule organizing center organization	0.0340065113804059	0.0340065113804059	+1	43
GO:0140056	organelle localization by membrane tethering	0.0344060142900618	0.0344060142900618	+1	27
GO:0032785	negative regulation of DNA-templated transcription, elongation	0.0347216711045002	0.0347216711045002	+1	12
GO:0010824	regulation of centrosome duplication	0.0350855691871162	0.0350855691871162	+1	19
GO:0046483	heterocycle metabolic process	0.0351295903125452	0.0351295903125452	+1	1310
GO:0046148	pigment biosynthetic process	0.035466260805545	0.035466260805545	+1	22
GO:0032790	ribosome disassembly	0.0398727948055205	0.0398727948055205	+1	16
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	0.0403047748446073	0.0403047748446073	+1	28
GO:0019080	viral gene expression	0.0407484997443436	0.0407484997443436	+1	32
GO:0016032	viral process	0.0409145384324107	0.0409145384324107	+1	95
GO:0045862	positive regulation of proteolysis	0.0412899865981149	0.0412899865981149	+1	75
GO:0090068	positive regulation of cell cycle process	0.0443772657723218	0.0443772657723218	+1	63
GO:0097352	autophagosome maturation	0.0483050296088842	0.0483050296088842	+1	22
GO:0032506	cytokinetic process	0.0483381286717314	0.0483381286717314	+1	18
GO:0016073	snRNA metabolic process	0.0498716149011953	0.0498716149011953	+1	21
GO:0006998	nuclear envelope organization	0.0498716149011953	0.0498716149011953	+1	21
GO:0005737	cytoplasm	6.53834275773268e-127	6.53834275773268e-127	+1	2402
GO:0005654	nucleoplasm	6.24179518858629e-125	6.24179518858629e-125	+1	1139
GO:0005622	intracellular anatomical structure	4.17753682530078e-101	4.17753682530078e-101	+1	2988
GO:0043231	intracellular membrane-bounded organelle	1.62834944910869e-90	1.62834944910869e-90	+1	2602
GO:0043227	membrane-bounded organelle	3.07320352350993e-90	3.07320352350993e-90	+1	2730
GO:0043229	intracellular organelle	2.68606097436169e-88	2.68606097436169e-88	+1	2766
GO:0005829	cytosol	1.04049466262294e-86	1.04049466262294e-86	+1	1267
GO:0043226	organelle	2.52232696878517e-77	2.52232696878517e-77	+1	2831
GO:0043233	organelle lumen	2.16178693209513e-76	2.16178693209513e-76	+1	1429
GO:0031974	membrane-enclosed lumen	2.16178693209513e-76	2.16178693209513e-76	+1	1429
GO:0070013	intracellular organelle lumen	2.16178693209513e-76	2.16178693209513e-76	+1	1429
GO:0031981	nuclear lumen	2.02114428159806e-71	2.02114428159806e-71	+1	1228
GO:1902494	catalytic complex	1.58891667705781e-60	1.58891667705781e-60	+1	519
GO:0005739	mitochondrion	1.11125135984349e-55	1.11125135984349e-55	+1	490
GO:0140535	intracellular protein-containing complex	2.1022181199294e-45	2.1022181199294e-45	+1	311
GO:0031090	organelle membrane	6.55280747434223e-43	6.55280747434223e-43	+1	838
GO:0031967	organelle envelope	1.88783657050157e-36	1.88783657050157e-36	+1	364
GO:0031975	envelope	1.88783657050157e-36	1.88783657050157e-36	+1	364
GO:0005634	nucleus	8.4690773051556e-33	8.4690773051556e-33	+1	1783
GO:0005740	mitochondrial envelope	8.74068423092167e-30	8.74068423092167e-30	+1	251
GO:0031966	mitochondrial membrane	1.1164148048389e-28	1.1164148048389e-28	+1	238
GO:1990234	transferase complex	6.12721151477704e-28	6.12721151477704e-28	+1	259
GO:0005743	mitochondrial inner membrane	1.13416719192998e-24	1.13416719192998e-24	+1	170
GO:0098798	mitochondrial protein-containing complex	4.06301954989849e-24	4.06301954989849e-24	+1	120
GO:0005759	mitochondrial matrix	1.61293599375153e-23	1.61293599375153e-23	+1	164
GO:0019866	organelle inner membrane	1.68179356705687e-23	1.68179356705687e-23	+1	180
GO:0015630	microtubule cytoskeleton	2.28540390463066e-18	2.28540390463066e-18	+1	331
GO:0016604	nuclear body	3.35577393188512e-18	3.35577393188512e-18	+1	234
GO:0005681	spliceosomal complex	1.46743860115501e-16	1.46743860115501e-16	+1	82
GO:0005815	microtubule organizing center	8.12375416818522e-16	8.12375416818522e-16	+1	221
GO:0000313	organellar ribosome	1.2548801217885e-15	1.2548801217885e-15	+1	48
GO:0005761	mitochondrial ribosome	1.2548801217885e-15	1.2548801217885e-15	+1	48
GO:0005813	centrosome	1.50704443511276e-15	1.50704443511276e-15	+1	193
GO:0016607	nuclear speck	2.02111811280144e-14	2.02111811280144e-14	+1	127
GO:0098588	bounding membrane of organelle	2.01054197890449e-13	2.01054197890449e-13	+1	451
GO:0012505	endomembrane system	6.86917558147834e-13	6.86917558147834e-13	+1	866
GO:0005768	endosome	2.35548758553276e-12	2.35548758553276e-12	+1	246
GO:0098687	chromosomal region	2.13979704446015e-11	2.13979704446015e-11	+1	116
GO:0043232	intracellular non-membrane-bounded organelle	1.63797408731453e-10	1.63797408731453e-10	+1	1129
GO:0043228	non-membrane-bounded organelle	1.71349740004281e-10	1.71349740004281e-10	+1	1129
GO:0031984	organelle subcompartment	1.96373891015114e-10	1.96373891015114e-10	+1	320
GO:0010008	endosome membrane	6.3584007596842e-10	6.3584007596842e-10	+1	145
GO:0005762	mitochondrial large ribosomal subunit	1.7102036403127e-09	1.7102036403127e-09	+1	30
GO:0000315	organellar large ribosomal subunit	1.7102036403127e-09	1.7102036403127e-09	+1	30
GO:0005694	chromosome	1.94708142878859e-09	1.94708142878859e-09	+1	388
GO:0005773	vacuole	2.70716453595662e-09	2.70716453595662e-09	+1	197
GO:0005765	lysosomal membrane	3.42521959987996e-09	3.42521959987996e-09	+1	119
GO:0098852	lytic vacuole membrane	3.42521959987996e-09	3.42521959987996e-09	+1	119
GO:0000151	ubiquitin ligase complex	3.5688196646653e-09	3.5688196646653e-09	+1	93
GO:0005774	vacuolar membrane	1.07978304046718e-08	1.07978304046718e-08	+1	126
GO:0005856	cytoskeleton	1.32234603779261e-08	1.32234603779261e-08	+1	463
GO:0035770	ribonucleoprotein granule	2.42800827494523e-08	2.42800827494523e-08	+1	81
GO:0098827	endoplasmic reticulum subcompartment	3.2394757338882e-08	3.2394757338882e-08	+1	254
GO:0000775	chromosome, centromeric region	7.79082018231704e-08	7.79082018231704e-08	+1	77
GO:0005819	spindle	7.79191895708158e-08	7.79191895708158e-08	+1	113
GO:0005789	endoplasmic reticulum membrane	8.54860216781488e-08	8.54860216781488e-08	+1	251
GO:0005764	lysosome	1.00013546061271e-07	1.00013546061271e-07	+1	174
GO:0000323	lytic vacuole	1.00013546061271e-07	1.00013546061271e-07	+1	174
GO:0030496	midbody	1.30979183832853e-07	1.30979183832853e-07	+1	65
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	1.38358990436709e-07	1.38358990436709e-07	+1	254
GO:0000502	proteasome complex	1.83287865167023e-07	1.83287865167023e-07	+1	31
GO:1905369	endopeptidase complex	3.77216732199901e-07	3.77216732199901e-07	+1	37
GO:0097708	intracellular vesicle	5.64631086995872e-07	5.64631086995872e-07	+1	467
GO:0032991	protein-containing complex	5.83125546267826e-07	5.83125546267826e-07	+1	1397
GO:0005770	late endosome	6.59410827187273e-07	6.59410827187273e-07	+1	86
GO:0031410	cytoplasmic vesicle	8.51179974165493e-07	8.51179974165493e-07	+1	465
GO:0000779	condensed chromosome, centromeric region	2.1210666785074e-06	2.1210666785074e-06	+1	57
GO:0005635	nuclear envelope	2.21155088954746e-06	2.21155088954746e-06	+1	120
GO:1905368	peptidase complex	2.26827774904668e-06	2.26827774904668e-06	+1	44
GO:0071013	catalytic step 2 spliceosome	3.01431189928603e-06	3.01431189928603e-06	+1	35
GO:0000776	kinetochore	3.83855235573419e-06	3.83855235573419e-06	+1	54
GO:0098800	inner mitochondrial membrane protein complex	3.8540092676684e-06	3.8540092676684e-06	+1	52
GO:0005814	centriole	4.31617751444349e-06	4.31617751444349e-06	+1	51
GO:0009295	nucleoid	4.98066461335778e-06	4.98066461335778e-06	+1	23
GO:0042645	mitochondrial nucleoid	4.98066461335778e-06	4.98066461335778e-06	+1	23
GO:0005838	proteasome regulatory particle	6.02370297536995e-06	6.02370297536995e-06	+1	15
GO:0110165	cellular anatomical entity	7.63583811244087e-06	7.63583811244087e-06	+1	3164
GO:0022624	proteasome accessory complex	7.75482248926443e-06	7.75482248926443e-06	+1	16
GO:0036464	cytoplasmic ribonucleoprotein granule	8.11650752002216e-06	8.11650752002216e-06	+1	71
GO:0000228	nuclear chromosome	9.46948560853401e-06	9.46948560853401e-06	+1	64
GO:0031248	protein acetyltransferase complex	1.4500110150052e-05	1.4500110150052e-05	+1	37
GO:0044391	ribosomal subunit	1.76820946940133e-05	1.76820946940133e-05	+1	57
GO:0061695	transferase complex, transferring phosphorus-containing groups	1.82165374333224e-05	1.82165374333224e-05	+1	84
GO:1902493	acetyltransferase complex	1.94896716433081e-05	1.94896716433081e-05	+1	37
GO:0031902	late endosome membrane	2.50480111732455e-05	2.50480111732455e-05	+1	53
GO:0072686	mitotic spindle	2.86499419358713e-05	2.86499419358713e-05	+1	55
GO:0010494	cytoplasmic stress granule	3.01565070096498e-05	3.01565070096498e-05	+1	34
GO:0005763	mitochondrial small ribosomal subunit	3.37893505730595e-05	3.37893505730595e-05	+1	18
GO:0000314	organellar small ribosomal subunit	3.37893505730595e-05	3.37893505730595e-05	+1	18
GO:0031461	cullin-RING ubiquitin ligase complex	4.2666309171308e-05	4.2666309171308e-05	+1	55
GO:0005769	early endosome	6.73806932574721e-05	6.73806932574721e-05	+1	102
GO:0031982	vesicle	7.03299138251382e-05	7.03299138251382e-05	+1	685
GO:0034399	nuclear periphery	8.52411715385053e-05	8.52411715385053e-05	+1	47
GO:0036064	ciliary basal body	9.20212611637668e-05	9.20212611637668e-05	+1	51
GO:0000922	spindle pole	9.72994553912184e-05	9.72994553912184e-05	+1	52
GO:0090734	site of DNA damage	0.000110049055308252	0.000110049055308252	+1	39
GO:0005794	Golgi apparatus	0.000118511296744151	0.000118511296744151	+1	307
GO:0000793	condensed chromosome	0.000125830314190168	0.000125830314190168	+1	73
GO:0034451	centriolar satellite	0.000143487730996574	0.000143487730996574	+1	41
GO:0099080	supramolecular complex	0.000145680946908573	0.000145680946908573	+1	273
GO:0005776	autophagosome	0.000200486767591627	0.000200486767591627	+1	38
GO:0005874	microtubule	0.000213618745051959	0.000213618745051959	+1	109
GO:0048475	coated membrane	0.000227396032032844	0.000227396032032844	+1	34
GO:0030117	membrane coat	0.000227396032032844	0.000227396032032844	+1	34
GO:0031965	nuclear membrane	0.000264449690001547	0.000264449690001547	+1	78
GO:0000932	P-body	0.0002969108326313	0.0002969108326313	+1	34
GO:0000792	heterochromatin	0.000299303518990286	0.000299303518990286	+1	30
GO:0048471	perinuclear region of cytoplasm	0.000615658644113734	0.000615658644113734	+1	153
GO:0005657	replication fork	0.00085184663288515	0.00085184663288515	+1	27
GO:0012506	vesicle membrane	0.00100451272439781	0.00100451272439781	+1	237
GO:0016363	nuclear matrix	0.00110421373441124	0.00110421373441124	+1	39
GO:0000123	histone acetyltransferase complex	0.00111371683259739	0.00111371683259739	+1	31
GO:0005684	U2-type spliceosomal complex	0.00111371683259739	0.00111371683259739	+1	31
GO:0001650	fibrillar center	0.00205679303436657	0.00205679303436657	+1	43
GO:0032153	cell division site	0.0021853589516859	0.0021853589516859	+1	26
GO:0005783	endoplasmic reticulum	0.00264475751229879	0.00264475751229879	+1	366
GO:0030659	cytoplasmic vesicle membrane	0.00265675880496477	0.00265675880496477	+1	232
GO:0005876	spindle microtubule	0.00322557234310656	0.00322557234310656	+1	28
GO:0031201	SNARE complex	0.00351043251290184	0.00351043251290184	+1	20
GO:0036452	ESCRT complex	0.00360903662228165	0.00360903662228165	+1	14
GO:0005741	mitochondrial outer membrane	0.00470349903651683	0.00470349903651683	+1	57
GO:0044232	organelle membrane contact site	0.00499202281740626	0.00499202281740626	+1	20
GO:0000139	Golgi membrane	0.00552407420512693	0.00552407420512693	+1	137
GO:0031968	organelle outer membrane	0.00699494560936124	0.00699494560936124	+1	62
GO:0071014	post-mRNA release spliceosomal complex	0.00811092044600886	0.00811092044600886	+1	8
GO:0019867	outer membrane	0.00903381432228448	0.00903381432228448	+1	62
GO:0034708	methyltransferase complex	0.0116949286518857	0.0116949286518857	+1	31
GO:0015934	large ribosomal subunit	0.0139676442143323	0.0139676442143323	+1	34
GO:0070469	respirasome	0.0177374554552142	0.0177374554552142	+1	31
GO:0005667	transcription regulator complex	0.017836113711358	0.017836113711358	+1	108
GO:0008023	transcription elongation factor complex	0.0189861389687648	0.0189861389687648	+1	19
GO:0031519	PcG protein complex	0.0194691556358609	0.0194691556358609	+1	18
GO:1902562	H4 histone acetyltransferase complex	0.0194916014888598	0.0194916014888598	+1	17
GO:0008540	proteasome regulatory particle, base subcomplex	0.0212225844215666	0.0212225844215666	+1	8
GO:0016592	mediator complex	0.0273112947748525	0.0273112947748525	+1	16
GO:0042470	melanosome	0.02766812701926	0.02766812701926	+1	32
GO:0048770	pigment granule	0.02766812701926	0.02766812701926	+1	32
GO:0031901	early endosome membrane	0.0313210422323486	0.0313210422323486	+1	48
GO:0016020	membrane	0.0317174064643475	0.0317174064643475	+1	1528
GO:0098803	respiratory chain complex	0.0333613826395845	0.0333613826395845	+1	28
GO:0044233	mitochondria-associated endoplasmic reticulum membrane	0.0334454005425996	0.0334454005425996	+1	11
GO:0031082	BLOC complex	0.0334454005425996	0.0334454005425996	+1	11
GO:0101031	protein folding chaperone complex	0.0387981118603262	0.0387981118603262	+1	16
GO:0035869	ciliary transition zone	0.0408490090691598	0.0408490090691598	+1	23
GO:1904949	ATPase complex	0.042351490642732	0.042351490642732	+1	40
GO:0070847	core mediator complex	0.042755702322548	0.042755702322548	+1	12
GO:0150005	enzyme activator complex	0.0464969192772852	0.0464969192772852	+1	9
GO:0097550	transcription preinitiation complex	0.0481395808439994	0.0481395808439994	+1	8
GO:1902911	protein kinase complex	0.0486033835329164	0.0486033835329164	+1	41
GO:1904813	ficolin-1-rich granule lumen	0.0499471693827715	0.0499471693827715	+1	34
GO:0005515	protein binding	6.47501556856587e-111	6.47501556856587e-111	+1	2846
GO:0005488	binding	4.27787515036865e-30	4.27787515036865e-30	+1	3086
GO:0003824	catalytic activity	2.43790539501084e-27	2.43790539501084e-27	+1	1188
GO:1901265	nucleoside phosphate binding	2.34536363362097e-22	2.34536363362097e-22	+1	523
GO:0000166	nucleotide binding	3.76161428543168e-22	3.76161428543168e-22	+1	522
GO:0017076	purine nucleotide binding	2.44727461729759e-20	2.44727461729759e-20	+1	483
GO:0032553	ribonucleotide binding	3.56880713585259e-20	3.56880713585259e-20	+1	466
GO:0032555	purine ribonucleotide binding	5.4479292959623e-20	5.4479292959623e-20	+1	462
GO:0035639	purine ribonucleoside triphosphate binding	6.28568131181019e-20	6.28568131181019e-20	+1	449
GO:1901363	heterocyclic compound binding	1.15062146567327e-19	1.15062146567327e-19	+1	538
GO:0016740	transferase activity	1.87549250916474e-17	1.87549250916474e-17	+1	533
GO:0043167	ion binding	1.66607760666324e-16	1.66607760666324e-16	+1	1194
GO:0140640	catalytic activity, acting on a nucleic acid	2.7978067453138e-16	2.7978067453138e-16	+1	186
GO:0036094	small molecule binding	5.63765344421841e-16	5.63765344421841e-16	+1	1226
GO:0030554	adenyl nucleotide binding	3.32102464011815e-15	3.32102464011815e-15	+1	393
GO:0032559	adenyl ribonucleotide binding	7.92210183444579e-15	7.92210183444579e-15	+1	372
GO:0005524	ATP binding	9.9269182474338e-15	9.9269182474338e-15	+1	360
GO:0140098	catalytic activity, acting on RNA	1.28649236277176e-14	1.28649236277176e-14	+1	131
GO:0043168	anion binding	1.61773174253963e-14	1.61773174253963e-14	+1	538
GO:0019899	enzyme binding	2.30679412696468e-11	2.30679412696468e-11	+1	458
GO:0060090	molecular adaptor activity	3.09201434959925e-11	3.09201434959925e-11	+1	275
GO:0030674	protein-macromolecule adaptor activity	4.65916534825067e-11	4.65916534825067e-11	+1	237
GO:0097367	carbohydrate derivative binding	7.30361822137638e-11	7.30361822137638e-11	+1	492
GO:0140096	catalytic activity, acting on a protein	3.04499021227174e-09	3.04499021227174e-09	+1	492
GO:0016817	hydrolase activity, acting on acid anhydrides	8.93599059384461e-09	8.93599059384461e-09	+1	198
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	8.93599059384461e-09	8.93599059384461e-09	+1	198
GO:0016462	pyrophosphatase activity	1.44063765923147e-08	1.44063765923147e-08	+1	197
GO:0097159	organic cyclic compound binding	2.47136722868384e-08	2.47136722868384e-08	+1	1365
GO:0017111	ribonucleoside triphosphate phosphatase activity	4.88250490548437e-08	4.88250490548437e-08	+1	183
GO:0016746	acyltransferase activity	1.4189235508421e-07	1.4189235508421e-07	+1	181
GO:0016772	transferase activity, transferring phosphorus-containing groups	2.61933150967512e-07	2.61933150967512e-07	+1	224
GO:0003682	chromatin binding	4.15024268640088e-07	4.15024268640088e-07	+1	153
GO:0019787	ubiquitin-like protein transferase activity	5.37909959549794e-06	5.37909959549794e-06	+1	125
GO:0044877	protein-containing complex binding	7.55443361439996e-06	7.55443361439996e-06	+1	363
GO:0016755	aminoacyltransferase activity	1.34068342379691e-05	1.34068342379691e-05	+1	127
GO:0043021	ribonucleoprotein complex binding	2.29547873843784e-05	2.29547873843784e-05	+1	56
GO:0016887	ATP hydrolysis activity	2.94253818816177e-05	2.94253818816177e-05	+1	106
GO:0004842	ubiquitin-protein transferase activity	2.98103567379859e-05	2.98103567379859e-05	+1	116
GO:0140657	ATP-dependent activity	3.77428997924724e-05	3.77428997924724e-05	+1	141
GO:0004518	nuclease activity	9.38907207625404e-05	9.38907207625404e-05	+1	64
GO:0016301	kinase activity	0.000107035252520813	0.000107035252520813	+1	179
GO:0061659	ubiquitin-like protein ligase activity	0.00014499354801068	0.00014499354801068	+1	97
GO:0016787	hydrolase activity	0.000196057565340254	0.000196057565340254	+1	481
GO:0032182	ubiquitin-like protein binding	0.000203448130591259	0.000203448130591259	+1	41
GO:0043175	RNA polymerase core enzyme binding	0.00027939562425338	0.00027939562425338	+1	20
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	0.000318160020483013	0.000318160020483013	+1	59
GO:0061630	ubiquitin protein ligase activity	0.000340460038160534	0.000340460038160534	+1	92
GO:0003729	mRNA binding	0.000355271736616075	0.000355271736616075	+1	95
GO:0003677	DNA binding	0.000381558256008032	0.000381558256008032	+1	488
GO:0140101	catalytic activity, acting on a tRNA	0.000470703540460511	0.000470703540460511	+1	44
GO:0004540	RNA nuclease activity	0.000526868481276542	0.000526868481276542	+1	42
GO:0140097	catalytic activity, acting on DNA	0.000626970750265321	0.000626970750265321	+1	69
GO:0140993	histone modifying activity	0.000763006124076218	0.000763006124076218	+1	61
GO:0008047	enzyme activator activity	0.000911946723614458	0.000911946723614458	+1	136
GO:0016773	phosphotransferase activity, alcohol group as acceptor	0.00108929456542021	0.00108929456542021	+1	157
GO:0003724	RNA helicase activity	0.00115513799358832	0.00115513799358832	+1	29
GO:0016896	RNA exonuclease activity, producing 5'-phosphomonoesters	0.00144387226121104	0.00144387226121104	+1	19
GO:0019003	GDP binding	0.00152484020362433	0.00152484020362433	+1	28
GO:0008135	translation factor activity, RNA binding	0.00157947687643429	0.00157947687643429	+1	33
GO:0070063	RNA polymerase binding	0.00161110944864941	0.00161110944864941	+1	24
GO:0051020	GTPase binding	0.00163860724934527	0.00163860724934527	+1	82
GO:0043169	cation binding	0.00200612908692402	0.00200612908692402	+1	805
GO:0008186	ATP-dependent activity, acting on RNA	0.00212590640961371	0.00212590640961371	+1	29
GO:0008168	methyltransferase activity	0.00228278978419734	0.00228278978419734	+1	63
GO:0043130	ubiquitin binding	0.00259360436665113	0.00259360436665113	+1	34
GO:0001098	basal transcription machinery binding	0.00326929887633602	0.00326929887633602	+1	24
GO:0001099	basal RNA polymerase II transcription machinery binding	0.00326929887633602	0.00326929887633602	+1	24
GO:0000993	RNA polymerase II complex binding	0.00329391917178526	0.00329391917178526	+1	17
GO:0004532	RNA exonuclease activity	0.00355967634045816	0.00355967634045816	+1	19
GO:0004674	protein serine/threonine kinase activity	0.00371165836927953	0.00371165836927953	+1	104
GO:0019904	protein domain specific binding	0.0037393254164721	0.0037393254164721	+1	146
GO:0046872	metal ion binding	0.0037628743734783	0.0037628743734783	+1	787
GO:0000049	tRNA binding	0.00379822372972911	0.00379822372972911	+1	29
GO:0106310	protein serine kinase activity	0.00408869647517438	0.00408869647517438	+1	89
GO:0000995	RNA polymerase III general transcription initiation factor activity	0.00458080632495749	0.00458080632495749	+1	9
GO:0016741	transferase activity, transferring one-carbon groups	0.00504875712187714	0.00504875712187714	+1	64
GO:0000175	3'-5'-RNA exonuclease activity	0.0053172401323185	0.0053172401323185	+1	17
GO:0004386	helicase activity	0.00641055314108405	0.00641055314108405	+1	47
GO:0045182	translation regulator activity	0.00712918356822575	0.00712918356822575	+1	44
GO:0003712	transcription coregulator activity	0.00763117712204232	0.00763117712204232	+1	120
GO:0036402	proteasome-activating activity	0.00824669594407935	0.00824669594407935	+1	6
GO:0004527	exonuclease activity	0.00861514884949166	0.00861514884949166	+1	29
GO:0030234	enzyme regulator activity	0.00875485798798831	0.00875485798798831	+1	261
GO:0051536	iron-sulfur cluster binding	0.00896372868769693	0.00896372868769693	+1	27
GO:0008134	transcription factor binding	0.00928993409844317	0.00928993409844317	+1	134
GO:0043022	ribosome binding	0.00944384181191403	0.00944384181191403	+1	36
GO:0051540	metal cluster binding	0.0118118166808654	0.0118118166808654	+1	27
GO:0005525	GTP binding	0.0149999107466605	0.0149999107466605	+1	93
GO:0004708	MAP kinase kinase activity	0.0165493797049134	0.0165493797049134	+1	10
GO:0003727	single-stranded RNA binding	0.0184607131757042	0.0184607131757042	+1	29
GO:0005484	SNAP receptor activity	0.0195280963116758	0.0195280963116758	+1	17
GO:0090079	translation regulator activity, nucleic acid binding	0.0218125692310723	0.0218125692310723	+1	36
GO:0019001	guanyl nucleotide binding	0.0262783063258638	0.0262783063258638	+1	96
GO:0032561	guanyl ribonucleotide binding	0.0262783063258638	0.0262783063258638	+1	96
GO:0003743	translation initiation factor activity	0.0277762404412714	0.0277762404412714	+1	21
GO:0008094	ATP-dependent activity, acting on DNA	0.0295273156978824	0.0295273156978824	+1	37
GO:0043024	ribosomal small subunit binding	0.0344431954155155	0.0344431954155155	+1	10
GO:0003924	GTPase activity	0.0453291160248982	0.0453291160248982	+1	80
GO:0051539	4 iron, 4 sulfur cluster binding	0.0460666783088393	0.0460666783088393	+1	18
HP:0003808	Abnormal muscle tone	3.36197122954231e-21	3.36197122954231e-21	+1	548
HP:0001263	Global developmental delay	1.0670010963271e-19	1.0670010963271e-19	+1	496
HP:0011804	Abnormal muscle physiology	7.27618249640946e-17	7.27618249640946e-17	+1	603
HP:0002060	Abnormal cerebral morphology	1.09289017572543e-16	1.09289017572543e-16	+1	511
HP:0100547	Abnormal forebrain morphology	2.24811232805548e-16	2.24811232805548e-16	+1	516
HP:0001252	Hypotonia	2.79816700895692e-16	2.79816700895692e-16	+1	466
HP:0002977	Aplasia/Hypoplasia involving the central nervous system	2.87842767742208e-16	2.87842767742208e-16	+1	475
HP:0012758	Neurodevelopmental delay	1.15913274280576e-15	1.15913274280576e-15	+1	581
HP:0012759	Neurodevelopmental abnormality	3.32312915434668e-13	3.32312915434668e-13	+1	659
HP:0003011	Abnormality of the musculature	1.10914805392212e-12	1.10914805392212e-12	+1	650
HP:0012638	Abnormal nervous system physiology	2.33537797032376e-12	2.33537797032376e-12	+1	796
