query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	GO:0051169	nuclear transport	0.00126311993759197	83	0.00126311993759197	+1
GSE91061	GO:0006913	nucleocytoplasmic transport	0.00126311993759197	83	0.00126311993759197	+1
GSE91061	GO:0035556	intracellular signal transduction	0.00136501965851623	476	0.00136501965851623	+1
GSE91061	GO:0046390	ribose phosphate biosynthetic process	0.00137815934920714	64	0.00137815934920714	+1
GSE91061	GO:0018193	peptidyl-amino acid modification	0.00158991008699611	158	0.00158991008699611	+1
GSE91061	GO:1903008	organelle disassembly	0.0016164906732082	50	0.0016164906732082	+1
GSE91061	GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0.001637501882995	31	0.001637501882995	+1
GSE91061	GO:0036257	multivesicular body organization	0.0016479066576578	17	0.0016479066576578	+1
GSE91061	GO:0009895	negative regulation of catabolic process	0.0017665772539882	85	0.0017665772539882	+1
GSE91061	GO:0007030	Golgi organization	0.00187690452255778	46	0.00187690452255778	+1
GSE91061	GO:0032984	protein-containing complex disassembly	0.00189319644477769	66	0.00189319644477769	+1
GSE91061	GO:0072655	establishment of protein localization to mitochondrion	0.00204537403922607	38	0.00204537403922607	+1
GSE91061	GO:0009260	ribonucleotide biosynthetic process	0.00220254361861086	62	0.00220254361861086	+1
GSE91061	GO:0060341	regulation of cellular localization	0.00244051382163697	200	0.00244051382163697	+1
GSE91061	GO:0031330	negative regulation of cellular catabolic process	0.00255218794756473	60	0.00255218794756473	+1
GSE91061	GO:1903432	regulation of TORC1 signaling	0.00272045844422156	32	0.00272045844422156	+1
GSE91061	GO:0001510	RNA methylation	0.00272045844422156	32	0.00272045844422156	+1
GSE91061	GO:0006626	protein targeting to mitochondrion	0.00275904349756436	35	0.00275904349756436	+1
GSE91061	GO:0009145	purine nucleoside triphosphate biosynthetic process	0.00288912583383052	37	0.00288912583383052	+1
GSE91061	GO:0072665	protein localization to vacuole	0.00290955666482687	31	0.00290955666482687	+1
GSE91061	GO:0017004	cytochrome complex assembly	0.00297734499089573	19	0.00297734499089573	+1
GSE91061	GO:2001252	positive regulation of chromosome organization	0.0032058778261297	36	0.0032058778261297	+1
GSE91061	GO:0016226	iron-sulfur cluster assembly	0.00340213190518564	16	0.00340213190518564	+1
GSE91061	GO:0031163	metallo-sulfur cluster assembly	0.00340213190518564	16	0.00340213190518564	+1
GSE91061	GO:0000380	alternative mRNA splicing, via spliceosome	0.00346883274697119	27	0.00346883274697119	+1
GSE91061	GO:0051225	spindle assembly	0.00358448571842988	41	0.00358448571842988	+1
GSE91061	GO:0043473	pigmentation	0.00366404735887569	37	0.00366404735887569	+1
GSE91061	GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	0.00380341733360457	18	0.00380341733360457	+1
GSE91061	GO:0051310	metaphase chromosome alignment	0.0039010267514947	34	0.0039010267514947	+1
GSE91061	GO:0007098	centrosome cycle	0.00390484994678919	42	0.00390484994678919	+1
GSE91061	GO:0007051	spindle organization	0.00399716300142125	56	0.00399716300142125	+1
GSE91061	GO:0030162	regulation of proteolysis	0.00411649487724671	122	0.00411649487724671	+1
GSE91061	GO:0070585	protein localization to mitochondrion	0.00458852705439207	39	0.00458852705439207	+1
GSE91061	GO:0022406	membrane docking	0.00504607772636291	31	0.00504607772636291	+1
GSE91061	GO:0045892	negative regulation of DNA-templated transcription	0.00515599312932052	255	0.00515599312932052	+1
GSE91061	GO:0006950	response to stress	0.00573793199784636	657	0.00573793199784636	+1
GSE91061	GO:1902679	negative regulation of RNA biosynthetic process	0.00579398346691056	257	0.00579398346691056	+1
GSE91061	GO:0006119	oxidative phosphorylation	0.00631527798013346	43	0.00631527798013346	+1
GSE91061	GO:0006997	nucleus organization	0.00631527798013346	43	0.00631527798013346	+1
GSE91061	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.00653368428570126	36	0.00653368428570126	+1
GSE91061	GO:0006383	transcription by RNA polymerase III	0.00682997814232676	24	0.00682997814232676	+1
GSE91061	GO:0009142	nucleoside triphosphate biosynthetic process	0.00709479507086535	39	0.00709479507086535	+1
GSE91061	GO:0030488	tRNA methylation	0.00725449424521487	19	0.00725449424521487	+1
GSE91061	GO:0090148	membrane fission	0.00725449424521487	19	0.00725449424521487	+1
GSE91061	GO:1901990	regulation of mitotic cell cycle phase transition	0.00728551244924459	80	0.00728551244924459	+1
GSE91061	GO:0000723	telomere maintenance	0.00737740818520847	46	0.00737740818520847	+1
GSE91061	GO:0007093	mitotic cell cycle checkpoint signaling	0.00769722323753003	43	0.00769722323753003	+1
GSE91061	GO:0098927	vesicle-mediated transport between endosomal compartments	0.00818682357787267	20	0.00818682357787267	+1
GSE91061	GO:0048523	negative regulation of cellular process	0.00871343926061288	914	0.00871343926061288	+1
GSE91061	GO:0009201	ribonucleoside triphosphate biosynthetic process	0.00910999776702887	37	0.00910999776702887	+1
GSE91061	GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	0.010329032339761	34	0.010329032339761	+1
GSE91061	GO:0009152	purine ribonucleotide biosynthetic process	0.0104972523876025	57	0.0104972523876025	+1
GSE91061	GO:0006661	phosphatidylinositol biosynthetic process	0.0108206227872259	39	0.0108206227872259	+1
GSE91061	GO:0006468	protein phosphorylation	0.0110334980812606	255	0.0110334980812606	+1
GSE91061	GO:0051248	negative regulation of protein metabolic process	0.011648449917021	157	0.011648449917021	+1
GSE91061	GO:1903320	regulation of protein modification by small protein conjugation or removal	0.0116510344348553	62	0.0116510344348553	+1
GSE91061	GO:0071897	DNA biosynthetic process	0.0121039152248992	52	0.0121039152248992	+1
GSE91061	GO:0009314	response to radiation	0.0121964868039284	97	0.0121964868039284	+1
GSE91061	GO:0046474	glycerophospholipid biosynthetic process	0.0143494404095754	55	0.0143494404095754	+1
GSE91061	GO:0032511	late endosome to vacuole transport via multivesicular body sorting pathway	0.0145707257214092	14	0.0145707257214092	+1
GSE91061	GO:0018205	peptidyl-lysine modification	0.0150439674508322	41	0.0150439674508322	+1
GSE91061	GO:0015986	proton motive force-driven ATP synthesis	0.0153396690814262	27	0.0153396690814262	+1
GSE91061	GO:0019637	organophosphate metabolic process	0.0155232530348897	202	0.0155232530348897	+1
GSE91061	GO:0071763	nuclear membrane organization	0.0164627488194252	19	0.0164627488194252	+1
GSE91061	GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.0172129162667033	25	0.0172129162667033	+1
GSE91061	GO:0071985	multivesicular body sorting pathway	0.0176552913795218	20	0.0176552913795218	+1
GSE91061	GO:0051338	regulation of transferase activity	0.0183048046085526	126	0.0183048046085526	+1
GSE91061	GO:0006900	vesicle budding from membrane	0.0186778555031423	28	0.0186778555031423	+1
GSE91061	GO:0050821	protein stabilization	0.0193525608187096	56	0.0193525608187096	+1
GSE91061	GO:0044743	protein transmembrane import into intracellular organelle	0.0195339076645312	17	0.0195339076645312	+1
GSE91061	GO:0008535	respiratory chain complex IV assembly	0.0203773720416828	15	0.0203773720416828	+1
GSE91061	GO:0045022	early endosome to late endosome transport	0.0222644012286388	18	0.0222644012286388	+1
GSE91061	GO:0030705	cytoskeleton-dependent intracellular transport	0.0226507601096563	55	0.0226507601096563	+1
GSE91061	GO:0032206	positive regulation of telomere maintenance	0.0230769046703176	25	0.0230769046703176	+1
GSE91061	GO:0032204	regulation of telomere maintenance	0.0231042999813364	33	0.0231042999813364	+1
GSE91061	GO:1901873	regulation of post-translational protein modification	0.0234602774612397	62	0.0234602774612397	+1
GSE91061	GO:2000779	regulation of double-strand break repair	0.024204795042898	39	0.024204795042898	+1
GSE91061	GO:0006284	base-excision repair	0.0242116081961453	19	0.0242116081961453	+1
GSE91061	GO:1901360	organic cyclic compound metabolic process	0.0250000822781039	1356	0.0250000822781039	+1
GSE91061	GO:0032968	positive regulation of transcription elongation by RNA polymerase II	0.0253930364644157	20	0.0253930364644157	+1
GSE91061	GO:0016482	cytosolic transport	0.0254658782187616	40	0.0254658782187616	+1
GSE91061	GO:0046605	regulation of centrosome cycle	0.0258833714969849	21	0.0258833714969849	+1
GSE91061	GO:0032880	regulation of protein localization	0.0277459972127458	176	0.0277459972127458	+1
GSE91061	GO:0051130	positive regulation of cellular component organization	0.0296235387778874	214	0.0296235387778874	+1
GSE91061	GO:0050686	negative regulation of mRNA processing	0.0302418308152164	13	0.0302418308152164	+1
GSE91061	GO:0006139	nucleobase-containing compound metabolic process	0.0310462359918545	1285	0.0310462359918545	+1
GSE91061	GO:0006289	nucleotide-excision repair	0.0313735584038753	28	0.0313735584038753	+1
GSE91061	GO:0080171	lytic vacuole organization	0.0316422471319885	34	0.0316422471319885	+1
GSE91061	GO:0007040	lysosome organization	0.0316422471319885	34	0.0316422471319885	+1
GSE91061	GO:0006754	ATP biosynthetic process	0.0326240172174402	32	0.0326240172174402	+1
GSE91061	GO:0090114	COPII-coated vesicle budding	0.0330715342567041	18	0.0330715342567041	+1
GSE91061	GO:0099022	vesicle tethering	0.03317014124707	15	0.03317014124707	+1
GSE91061	GO:1901988	negative regulation of cell cycle phase transition	0.0332714003032193	64	0.0332714003032193	+1
GSE91061	GO:0006725	cellular aromatic compound metabolic process	0.0334555263454172	1318	0.0334555263454172	+1
GSE91061	GO:0031023	microtubule organizing center organization	0.0340065113804059	43	0.0340065113804059	+1
GSE91061	GO:0140056	organelle localization by membrane tethering	0.0344060142900618	27	0.0344060142900618	+1
GSE91061	GO:0032785	negative regulation of DNA-templated transcription, elongation	0.0347216711045002	12	0.0347216711045002	+1
GSE91061	GO:0010824	regulation of centrosome duplication	0.0350855691871162	19	0.0350855691871162	+1
GSE91061	GO:0046483	heterocycle metabolic process	0.0351295903125452	1310	0.0351295903125452	+1
GSE91061	GO:0046148	pigment biosynthetic process	0.035466260805545	22	0.035466260805545	+1
GSE91061	GO:0032790	ribosome disassembly	0.0398727948055205	16	0.0398727948055205	+1
GSE91061	GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	0.0403047748446073	28	0.0403047748446073	+1
GSE91061	GO:0019080	viral gene expression	0.0407484997443436	32	0.0407484997443436	+1
GSE91061	GO:0016032	viral process	0.0409145384324107	95	0.0409145384324107	+1
GSE91061	GO:0045862	positive regulation of proteolysis	0.0412899865981149	75	0.0412899865981149	+1
GSE91061	GO:0090068	positive regulation of cell cycle process	0.0443772657723218	63	0.0443772657723218	+1
GSE91061	GO:0097352	autophagosome maturation	0.0483050296088842	22	0.0483050296088842	+1
GSE91061	GO:0032506	cytokinetic process	0.0483381286717314	18	0.0483381286717314	+1
GSE91061	GO:0016073	snRNA metabolic process	0.0498716149011953	21	0.0498716149011953	+1
GSE91061	GO:0006998	nuclear envelope organization	0.0498716149011953	21	0.0498716149011953	+1
GSE91061	GO:0005737	cytoplasm	6.53834275773268e-127	2402	6.53834275773268e-127	+1
GSE91061	GO:0005654	nucleoplasm	6.24179518858629e-125	1139	6.24179518858629e-125	+1
GSE91061	GO:0005622	intracellular anatomical structure	4.17753682530078e-101	2988	4.17753682530078e-101	+1
GSE91061	GO:0043231	intracellular membrane-bounded organelle	1.62834944910869e-90	2602	1.62834944910869e-90	+1
GSE91061	GO:0043227	membrane-bounded organelle	3.07320352350993e-90	2730	3.07320352350993e-90	+1
GSE91061	GO:0043229	intracellular organelle	2.68606097436169e-88	2766	2.68606097436169e-88	+1
GSE91061	GO:0005829	cytosol	1.04049466262294e-86	1267	1.04049466262294e-86	+1
GSE91061	GO:0043226	organelle	2.52232696878517e-77	2831	2.52232696878517e-77	+1
GSE91061	GO:0043233	organelle lumen	2.16178693209513e-76	1429	2.16178693209513e-76	+1
GSE91061	GO:0031974	membrane-enclosed lumen	2.16178693209513e-76	1429	2.16178693209513e-76	+1
GSE91061	GO:0070013	intracellular organelle lumen	2.16178693209513e-76	1429	2.16178693209513e-76	+1
GSE91061	GO:0031981	nuclear lumen	2.02114428159806e-71	1228	2.02114428159806e-71	+1
GSE91061	GO:1902494	catalytic complex	1.58891667705781e-60	519	1.58891667705781e-60	+1
GSE91061	GO:0005739	mitochondrion	1.11125135984349e-55	490	1.11125135984349e-55	+1
GSE91061	GO:0140535	intracellular protein-containing complex	2.1022181199294e-45	311	2.1022181199294e-45	+1
GSE91061	GO:0031090	organelle membrane	6.55280747434223e-43	838	6.55280747434223e-43	+1
GSE91061	GO:0031967	organelle envelope	1.88783657050157e-36	364	1.88783657050157e-36	+1
GSE91061	GO:0031975	envelope	1.88783657050157e-36	364	1.88783657050157e-36	+1
GSE91061	GO:0005634	nucleus	8.4690773051556e-33	1783	8.4690773051556e-33	+1
GSE91061	GO:0005740	mitochondrial envelope	8.74068423092167e-30	251	8.74068423092167e-30	+1
GSE91061	GO:0031966	mitochondrial membrane	1.1164148048389e-28	238	1.1164148048389e-28	+1
GSE91061	GO:1990234	transferase complex	6.12721151477704e-28	259	6.12721151477704e-28	+1
GSE91061	GO:0005743	mitochondrial inner membrane	1.13416719192998e-24	170	1.13416719192998e-24	+1
GSE91061	GO:0098798	mitochondrial protein-containing complex	4.06301954989849e-24	120	4.06301954989849e-24	+1
GSE91061	GO:0005759	mitochondrial matrix	1.61293599375153e-23	164	1.61293599375153e-23	+1
GSE91061	GO:0019866	organelle inner membrane	1.68179356705687e-23	180	1.68179356705687e-23	+1
GSE91061	GO:0015630	microtubule cytoskeleton	2.28540390463066e-18	331	2.28540390463066e-18	+1
GSE91061	GO:0016604	nuclear body	3.35577393188512e-18	234	3.35577393188512e-18	+1
GSE91061	GO:0005681	spliceosomal complex	1.46743860115501e-16	82	1.46743860115501e-16	+1
GSE91061	GO:0005815	microtubule organizing center	8.12375416818522e-16	221	8.12375416818522e-16	+1
GSE91061	GO:0000313	organellar ribosome	1.2548801217885e-15	48	1.2548801217885e-15	+1
GSE91061	GO:0005761	mitochondrial ribosome	1.2548801217885e-15	48	1.2548801217885e-15	+1
GSE91061	GO:0005813	centrosome	1.50704443511276e-15	193	1.50704443511276e-15	+1
GSE91061	GO:0016607	nuclear speck	2.02111811280144e-14	127	2.02111811280144e-14	+1
GSE91061	GO:0098588	bounding membrane of organelle	2.01054197890449e-13	451	2.01054197890449e-13	+1
GSE91061	GO:0012505	endomembrane system	6.86917558147834e-13	866	6.86917558147834e-13	+1
GSE91061	GO:0005768	endosome	2.35548758553276e-12	246	2.35548758553276e-12	+1
GSE91061	GO:0098687	chromosomal region	2.13979704446015e-11	116	2.13979704446015e-11	+1
GSE91061	GO:0043232	intracellular non-membrane-bounded organelle	1.63797408731453e-10	1129	1.63797408731453e-10	+1
GSE91061	GO:0043228	non-membrane-bounded organelle	1.71349740004281e-10	1129	1.71349740004281e-10	+1
GSE91061	GO:0031984	organelle subcompartment	1.96373891015114e-10	320	1.96373891015114e-10	+1
GSE91061	GO:0010008	endosome membrane	6.3584007596842e-10	145	6.3584007596842e-10	+1
GSE91061	GO:0005762	mitochondrial large ribosomal subunit	1.7102036403127e-09	30	1.7102036403127e-09	+1
GSE91061	GO:0000315	organellar large ribosomal subunit	1.7102036403127e-09	30	1.7102036403127e-09	+1
GSE91061	GO:0005694	chromosome	1.94708142878859e-09	388	1.94708142878859e-09	+1
GSE91061	GO:0005773	vacuole	2.70716453595662e-09	197	2.70716453595662e-09	+1
GSE91061	GO:0005765	lysosomal membrane	3.42521959987996e-09	119	3.42521959987996e-09	+1
GSE91061	GO:0098852	lytic vacuole membrane	3.42521959987996e-09	119	3.42521959987996e-09	+1
GSE91061	GO:0000151	ubiquitin ligase complex	3.5688196646653e-09	93	3.5688196646653e-09	+1
GSE91061	GO:0005774	vacuolar membrane	1.07978304046718e-08	126	1.07978304046718e-08	+1
GSE91061	GO:0005856	cytoskeleton	1.32234603779261e-08	463	1.32234603779261e-08	+1
GSE91061	GO:0035770	ribonucleoprotein granule	2.42800827494523e-08	81	2.42800827494523e-08	+1
GSE91061	GO:0098827	endoplasmic reticulum subcompartment	3.2394757338882e-08	254	3.2394757338882e-08	+1
GSE91061	GO:0000775	chromosome, centromeric region	7.79082018231704e-08	77	7.79082018231704e-08	+1
GSE91061	GO:0005819	spindle	7.79191895708158e-08	113	7.79191895708158e-08	+1
GSE91061	GO:0005789	endoplasmic reticulum membrane	8.54860216781488e-08	251	8.54860216781488e-08	+1
GSE91061	GO:0005764	lysosome	1.00013546061271e-07	174	1.00013546061271e-07	+1
GSE91061	GO:0000323	lytic vacuole	1.00013546061271e-07	174	1.00013546061271e-07	+1
GSE91061	GO:0030496	midbody	1.30979183832853e-07	65	1.30979183832853e-07	+1
GSE91061	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	1.38358990436709e-07	254	1.38358990436709e-07	+1
GSE91061	GO:0000502	proteasome complex	1.83287865167023e-07	31	1.83287865167023e-07	+1
GSE91061	GO:1905369	endopeptidase complex	3.77216732199901e-07	37	3.77216732199901e-07	+1
GSE91061	GO:0097708	intracellular vesicle	5.64631086995872e-07	467	5.64631086995872e-07	+1
GSE91061	GO:0032991	protein-containing complex	5.83125546267826e-07	1397	5.83125546267826e-07	+1
GSE91061	GO:0005770	late endosome	6.59410827187273e-07	86	6.59410827187273e-07	+1
GSE91061	GO:0031410	cytoplasmic vesicle	8.51179974165493e-07	465	8.51179974165493e-07	+1
GSE91061	GO:0000779	condensed chromosome, centromeric region	2.1210666785074e-06	57	2.1210666785074e-06	+1
GSE91061	GO:0005635	nuclear envelope	2.21155088954746e-06	120	2.21155088954746e-06	+1
GSE91061	GO:1905368	peptidase complex	2.26827774904668e-06	44	2.26827774904668e-06	+1
GSE91061	GO:0071013	catalytic step 2 spliceosome	3.01431189928603e-06	35	3.01431189928603e-06	+1
GSE91061	GO:0000776	kinetochore	3.83855235573419e-06	54	3.83855235573419e-06	+1
GSE91061	GO:0098800	inner mitochondrial membrane protein complex	3.8540092676684e-06	52	3.8540092676684e-06	+1
GSE91061	GO:0005814	centriole	4.31617751444349e-06	51	4.31617751444349e-06	+1
GSE91061	GO:0009295	nucleoid	4.98066461335778e-06	23	4.98066461335778e-06	+1
GSE91061	GO:0042645	mitochondrial nucleoid	4.98066461335778e-06	23	4.98066461335778e-06	+1
GSE91061	GO:0005838	proteasome regulatory particle	6.02370297536995e-06	15	6.02370297536995e-06	+1
GSE91061	GO:0110165	cellular anatomical entity	7.63583811244087e-06	3164	7.63583811244087e-06	+1
GSE91061	GO:0022624	proteasome accessory complex	7.75482248926443e-06	16	7.75482248926443e-06	+1
GSE91061	GO:0036464	cytoplasmic ribonucleoprotein granule	8.11650752002216e-06	71	8.11650752002216e-06	+1
GSE91061	GO:0000228	nuclear chromosome	9.46948560853401e-06	64	9.46948560853401e-06	+1
GSE91061	GO:0031248	protein acetyltransferase complex	1.4500110150052e-05	37	1.4500110150052e-05	+1
GSE91061	GO:0044391	ribosomal subunit	1.76820946940133e-05	57	1.76820946940133e-05	+1
GSE91061	GO:0061695	transferase complex, transferring phosphorus-containing groups	1.82165374333224e-05	84	1.82165374333224e-05	+1
GSE91061	GO:1902493	acetyltransferase complex	1.94896716433081e-05	37	1.94896716433081e-05	+1
GSE91061	GO:0031902	late endosome membrane	2.50480111732455e-05	53	2.50480111732455e-05	+1
GSE91061	GO:0072686	mitotic spindle	2.86499419358713e-05	55	2.86499419358713e-05	+1
GSE91061	GO:0010494	cytoplasmic stress granule	3.01565070096498e-05	34	3.01565070096498e-05	+1
GSE91061	GO:0005763	mitochondrial small ribosomal subunit	3.37893505730595e-05	18	3.37893505730595e-05	+1
GSE91061	GO:0000314	organellar small ribosomal subunit	3.37893505730595e-05	18	3.37893505730595e-05	+1
GSE91061	GO:0031461	cullin-RING ubiquitin ligase complex	4.2666309171308e-05	55	4.2666309171308e-05	+1
GSE91061	GO:0005769	early endosome	6.73806932574721e-05	102	6.73806932574721e-05	+1
GSE91061	GO:0031982	vesicle	7.03299138251382e-05	685	7.03299138251382e-05	+1
GSE91061	GO:0034399	nuclear periphery	8.52411715385053e-05	47	8.52411715385053e-05	+1
GSE91061	GO:0036064	ciliary basal body	9.20212611637668e-05	51	9.20212611637668e-05	+1
GSE91061	GO:0000922	spindle pole	9.72994553912184e-05	52	9.72994553912184e-05	+1
GSE91061	GO:0090734	site of DNA damage	0.000110049055308252	39	0.000110049055308252	+1
GSE91061	GO:0005794	Golgi apparatus	0.000118511296744151	307	0.000118511296744151	+1
GSE91061	GO:0000793	condensed chromosome	0.000125830314190168	73	0.000125830314190168	+1
GSE91061	GO:0034451	centriolar satellite	0.000143487730996574	41	0.000143487730996574	+1
GSE91061	GO:0099080	supramolecular complex	0.000145680946908573	273	0.000145680946908573	+1
GSE91061	GO:0005776	autophagosome	0.000200486767591627	38	0.000200486767591627	+1
GSE91061	GO:0005874	microtubule	0.000213618745051959	109	0.000213618745051959	+1
GSE91061	GO:0048475	coated membrane	0.000227396032032844	34	0.000227396032032844	+1
GSE91061	GO:0030117	membrane coat	0.000227396032032844	34	0.000227396032032844	+1
GSE91061	GO:0031965	nuclear membrane	0.000264449690001547	78	0.000264449690001547	+1
GSE91061	GO:0000932	P-body	0.0002969108326313	34	0.0002969108326313	+1
GSE91061	GO:0000792	heterochromatin	0.000299303518990286	30	0.000299303518990286	+1
GSE91061	GO:0048471	perinuclear region of cytoplasm	0.000615658644113734	153	0.000615658644113734	+1
GSE91061	GO:0005657	replication fork	0.00085184663288515	27	0.00085184663288515	+1
GSE91061	GO:0012506	vesicle membrane	0.00100451272439781	237	0.00100451272439781	+1
GSE91061	GO:0016363	nuclear matrix	0.00110421373441124	39	0.00110421373441124	+1
GSE91061	GO:0000123	histone acetyltransferase complex	0.00111371683259739	31	0.00111371683259739	+1
GSE91061	GO:0005684	U2-type spliceosomal complex	0.00111371683259739	31	0.00111371683259739	+1
GSE91061	GO:0001650	fibrillar center	0.00205679303436657	43	0.00205679303436657	+1
GSE91061	GO:0032153	cell division site	0.0021853589516859	26	0.0021853589516859	+1
GSE91061	GO:0005783	endoplasmic reticulum	0.00264475751229879	366	0.00264475751229879	+1
GSE91061	GO:0030659	cytoplasmic vesicle membrane	0.00265675880496477	232	0.00265675880496477	+1
GSE91061	GO:0005876	spindle microtubule	0.00322557234310656	28	0.00322557234310656	+1
GSE91061	GO:0031201	SNARE complex	0.00351043251290184	20	0.00351043251290184	+1
GSE91061	GO:0036452	ESCRT complex	0.00360903662228165	14	0.00360903662228165	+1
GSE91061	GO:0005741	mitochondrial outer membrane	0.00470349903651683	57	0.00470349903651683	+1
GSE91061	GO:0044232	organelle membrane contact site	0.00499202281740626	20	0.00499202281740626	+1
GSE91061	GO:0000139	Golgi membrane	0.00552407420512693	137	0.00552407420512693	+1
GSE91061	GO:0031968	organelle outer membrane	0.00699494560936124	62	0.00699494560936124	+1
GSE91061	GO:0071014	post-mRNA release spliceosomal complex	0.00811092044600886	8	0.00811092044600886	+1
GSE91061	GO:0019867	outer membrane	0.00903381432228448	62	0.00903381432228448	+1
GSE91061	GO:0034708	methyltransferase complex	0.0116949286518857	31	0.0116949286518857	+1
GSE91061	GO:0015934	large ribosomal subunit	0.0139676442143323	34	0.0139676442143323	+1
GSE91061	GO:0070469	respirasome	0.0177374554552142	31	0.0177374554552142	+1
GSE91061	GO:0005667	transcription regulator complex	0.017836113711358	108	0.017836113711358	+1
GSE91061	GO:0008023	transcription elongation factor complex	0.0189861389687648	19	0.0189861389687648	+1
GSE91061	GO:0031519	PcG protein complex	0.0194691556358609	18	0.0194691556358609	+1
GSE91061	GO:1902562	H4 histone acetyltransferase complex	0.0194916014888598	17	0.0194916014888598	+1
GSE91061	GO:0008540	proteasome regulatory particle, base subcomplex	0.0212225844215666	8	0.0212225844215666	+1
GSE91061	GO:0016592	mediator complex	0.0273112947748525	16	0.0273112947748525	+1
GSE91061	GO:0042470	melanosome	0.02766812701926	32	0.02766812701926	+1
GSE91061	GO:0048770	pigment granule	0.02766812701926	32	0.02766812701926	+1
GSE91061	GO:0031901	early endosome membrane	0.0313210422323486	48	0.0313210422323486	+1
GSE91061	GO:0016020	membrane	0.0317174064643475	1528	0.0317174064643475	+1
GSE91061	GO:0098803	respiratory chain complex	0.0333613826395845	28	0.0333613826395845	+1
GSE91061	GO:0044233	mitochondria-associated endoplasmic reticulum membrane	0.0334454005425996	11	0.0334454005425996	+1
GSE91061	GO:0031082	BLOC complex	0.0334454005425996	11	0.0334454005425996	+1
GSE91061	GO:0101031	protein folding chaperone complex	0.0387981118603262	16	0.0387981118603262	+1
GSE91061	GO:0035869	ciliary transition zone	0.0408490090691598	23	0.0408490090691598	+1
GSE91061	GO:1904949	ATPase complex	0.042351490642732	40	0.042351490642732	+1
GSE91061	GO:0070847	core mediator complex	0.042755702322548	12	0.042755702322548	+1
GSE91061	GO:0150005	enzyme activator complex	0.0464969192772852	9	0.0464969192772852	+1
GSE91061	GO:0097550	transcription preinitiation complex	0.0481395808439994	8	0.0481395808439994	+1
GSE91061	GO:1902911	protein kinase complex	0.0486033835329164	41	0.0486033835329164	+1
GSE91061	GO:1904813	ficolin-1-rich granule lumen	0.0499471693827715	34	0.0499471693827715	+1
GSE91061	GO:0005515	protein binding	6.47501556856587e-111	2846	6.47501556856587e-111	+1
GSE91061	GO:0005488	binding	4.27787515036865e-30	3086	4.27787515036865e-30	+1
GSE91061	GO:0003824	catalytic activity	2.43790539501084e-27	1188	2.43790539501084e-27	+1
GSE91061	GO:1901265	nucleoside phosphate binding	2.34536363362097e-22	523	2.34536363362097e-22	+1
GSE91061	GO:0000166	nucleotide binding	3.76161428543168e-22	522	3.76161428543168e-22	+1
GSE91061	GO:0017076	purine nucleotide binding	2.44727461729759e-20	483	2.44727461729759e-20	+1
GSE91061	GO:0032553	ribonucleotide binding	3.56880713585259e-20	466	3.56880713585259e-20	+1
GSE91061	GO:0032555	purine ribonucleotide binding	5.4479292959623e-20	462	5.4479292959623e-20	+1
GSE91061	GO:0035639	purine ribonucleoside triphosphate binding	6.28568131181019e-20	449	6.28568131181019e-20	+1
GSE91061	GO:1901363	heterocyclic compound binding	1.15062146567327e-19	538	1.15062146567327e-19	+1
GSE91061	GO:0016740	transferase activity	1.87549250916474e-17	533	1.87549250916474e-17	+1
GSE91061	GO:0043167	ion binding	1.66607760666324e-16	1194	1.66607760666324e-16	+1
GSE91061	GO:0140640	catalytic activity, acting on a nucleic acid	2.7978067453138e-16	186	2.7978067453138e-16	+1
GSE91061	GO:0036094	small molecule binding	5.63765344421841e-16	1226	5.63765344421841e-16	+1
GSE91061	GO:0030554	adenyl nucleotide binding	3.32102464011815e-15	393	3.32102464011815e-15	+1
GSE91061	GO:0032559	adenyl ribonucleotide binding	7.92210183444579e-15	372	7.92210183444579e-15	+1
GSE91061	GO:0005524	ATP binding	9.9269182474338e-15	360	9.9269182474338e-15	+1
GSE91061	GO:0140098	catalytic activity, acting on RNA	1.28649236277176e-14	131	1.28649236277176e-14	+1
GSE91061	GO:0043168	anion binding	1.61773174253963e-14	538	1.61773174253963e-14	+1
GSE91061	GO:0019899	enzyme binding	2.30679412696468e-11	458	2.30679412696468e-11	+1
GSE91061	GO:0060090	molecular adaptor activity	3.09201434959925e-11	275	3.09201434959925e-11	+1
GSE91061	GO:0030674	protein-macromolecule adaptor activity	4.65916534825067e-11	237	4.65916534825067e-11	+1
GSE91061	GO:0097367	carbohydrate derivative binding	7.30361822137638e-11	492	7.30361822137638e-11	+1
GSE91061	GO:0140096	catalytic activity, acting on a protein	3.04499021227174e-09	492	3.04499021227174e-09	+1
GSE91061	GO:0016817	hydrolase activity, acting on acid anhydrides	8.93599059384461e-09	198	8.93599059384461e-09	+1
GSE91061	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	8.93599059384461e-09	198	8.93599059384461e-09	+1
GSE91061	GO:0016462	pyrophosphatase activity	1.44063765923147e-08	197	1.44063765923147e-08	+1
