GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0050900	leukocyte migration	0.00384044821417839	0.00384044821417839	+1	46
GO:0002521	leukocyte differentiation	0.00384098904070897	0.00384098904070897	+1	64
GO:0019725	cellular homeostasis	0.00394365194533003	0.00394365194533003	+1	79
GO:0009628	response to abiotic stimulus	0.00399801943516891	0.00399801943516891	+1	100
GO:0007275	multicellular organism development	0.00419779696650003	0.00419779696650003	+1	322
GO:0007155	cell adhesion	0.0043791737278717	0.0043791737278717	+1	126
GO:0140238	presynaptic endocytosis	0.00443593940165554	0.00443593940165554	+1	16
GO:0032481	positive regulation of type I interferon production	0.00443593940165554	0.00443593940165554	+1	16
GO:0006368	transcription elongation by RNA polymerase II	0.00443686720049613	0.00443686720049613	+1	21
GO:0002752	cell surface pattern recognition receptor signaling pathway	0.00465891124179327	0.00465891124179327	+1	15
GO:1901292	nucleoside phosphate catabolic process	0.00471759405979853	0.00471759405979853	+1	27
GO:2000026	regulation of multicellular organismal development	0.0048667763822883	0.0048667763822883	+1	119
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.00493851770750595	0.00493851770750595	+1	44
GO:0006090	pyruvate metabolic process	0.0051114737240032	0.0051114737240032	+1	21
GO:0018130	heterocycle biosynthetic process	0.00524969468342224	0.00524969468342224	+1	289
GO:0060255	regulation of macromolecule metabolic process	0.0052872692018016	0.0052872692018016	+1	438
GO:0009132	nucleoside diphosphate metabolic process	0.00532326377479984	0.00532326377479984	+1	22
GO:0045785	positive regulation of cell adhesion	0.00557114064301084	0.00557114064301084	+1	52
GO:0008283	cell population proliferation	0.00563848854361342	0.00563848854361342	+1	158
GO:0140895	cell surface toll-like receptor signaling pathway	0.00576526106177862	0.00576526106177862	+1	14
GO:0032760	positive regulation of tumor necrosis factor production	0.00578378390360744	0.00578378390360744	+1	19
GO:0050870	positive regulation of T cell activation	0.00584039552326408	0.00584039552326408	+1	33
GO:0042129	regulation of T cell proliferation	0.00586717771507945	0.00586717771507945	+1	27
GO:0071222	cellular response to lipopolysaccharide	0.00616905691092808	0.00616905691092808	+1	30
GO:0043068	positive regulation of programmed cell death	0.00680829877009493	0.00680829877009493	+1	56
GO:0072523	purine-containing compound catabolic process	0.00681196833630825	0.00681196833630825	+1	24
GO:0070647	protein modification by small protein conjugation or removal	0.0069238073936559	0.0069238073936559	+1	88
GO:0061025	membrane fusion	0.00726897847300174	0.00726897847300174	+1	27
GO:0009179	purine ribonucleoside diphosphate metabolic process	0.00735821973813264	0.00735821973813264	+1	20
GO:0009135	purine nucleoside diphosphate metabolic process	0.00735821973813264	0.00735821973813264	+1	20
GO:0033043	regulation of organelle organization	0.0074071668488937	0.0074071668488937	+1	102
GO:0032506	cytokinetic process	0.00762458449316412	0.00762458449316412	+1	12
GO:0032479	regulation of type I interferon production	0.0077336030598403	0.0077336030598403	+1	21
GO:0032606	type I interferon production	0.0077336030598403	0.0077336030598403	+1	21
GO:0010506	regulation of autophagy	0.00783849089431168	0.00783849089431168	+1	42
GO:0043549	regulation of kinase activity	0.00803507574083068	0.00803507574083068	+1	52
GO:1901698	response to nitrogen compound	0.00822343905424555	0.00822343905424555	+1	94
GO:0001906	cell killing	0.00823853581089278	0.00823853581089278	+1	30
GO:0046634	regulation of alpha-beta T cell activation	0.00848335937924322	0.00848335937924322	+1	20
GO:0060284	regulation of cell development	0.00889392761922618	0.00889392761922618	+1	79
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	0.00914286368663039	0.00914286368663039	+1	29
GO:0002283	neutrophil activation involved in immune response	0.00914988433641683	0.00914988433641683	+1	8
GO:0019438	aromatic compound biosynthetic process	0.00927367520003508	0.00927367520003508	+1	288
GO:0044271	cellular nitrogen compound biosynthetic process	0.00955298956171121	0.00955298956171121	+1	331
GO:0051604	protein maturation	0.0107177894496846	0.0107177894496846	+1	56
GO:0050863	regulation of T cell activation	0.0108895592194268	0.0108895592194268	+1	43
GO:1903708	positive regulation of hemopoiesis	0.01103378851337	0.01103378851337	+1	27
GO:1902107	positive regulation of leukocyte differentiation	0.01103378851337	0.01103378851337	+1	27
GO:0019882	antigen processing and presentation	0.0112131884894772	0.0112131884894772	+1	20
GO:0002532	production of molecular mediator involved in inflammatory response	0.0113796914204153	0.0113796914204153	+1	17
GO:0034654	nucleobase-containing compound biosynthetic process	0.0114694581805299	0.0114694581805299	+1	282
GO:0007059	chromosome segregation	0.0115393201826697	0.0115393201826697	+1	47
GO:0050727	regulation of inflammatory response	0.0116603266441637	0.0116603266441637	+1	43
GO:0046718	symbiont entry into host cell	0.0122049984424585	0.0122049984424585	+1	24
GO:0050777	negative regulation of immune response	0.0122196058603533	0.0122196058603533	+1	27
GO:1901362	organic cyclic compound biosynthetic process	0.0125471826952951	0.0125471826952951	+1	296
GO:1903050	regulation of proteolysis involved in protein catabolic process	0.0127670855300024	0.0127670855300024	+1	31
GO:0006898	receptor-mediated endocytosis	0.0127988616987857	0.0127988616987857	+1	33
GO:0046631	alpha-beta T cell activation	0.0132997354961275	0.0132997354961275	+1	26
GO:0040011	locomotion	0.0138144862532629	0.0138144862532629	+1	105
GO:0009617	response to bacterium	0.0138439555219723	0.0138439555219723	+1	69
GO:0006906	vesicle fusion	0.0147148075079457	0.0147148075079457	+1	20
GO:0046635	positive regulation of alpha-beta T cell activation	0.0150556375504174	0.0150556375504174	+1	15
GO:0006007	glucose catabolic process	0.0152333980300579	0.0152333980300579	+1	9
GO:0045893	positive regulation of DNA-templated transcription	0.0155951157257539	0.0155951157257539	+1	136
GO:0051648	vesicle localization	0.0157765167038236	0.0157765167038236	+1	30
GO:1903305	regulation of regulated secretory pathway	0.0169306800665379	0.0169306800665379	+1	21
GO:0044403	biological process involved in symbiotic interaction	0.0170410438205187	0.0170410438205187	+1	38
GO:1902680	positive regulation of RNA biosynthetic process	0.0170552192805473	0.0170552192805473	+1	136
GO:0007259	receptor signaling pathway via JAK-STAT	0.0177502061101965	0.0177502061101965	+1	25
GO:0006734	NADH metabolic process	0.0180809207701589	0.0180809207701589	+1	10
GO:0030595	leukocyte chemotaxis	0.0181560363685184	0.0181560363685184	+1	31
GO:0006468	protein phosphorylation	0.0183908846436797	0.0183908846436797	+1	112
GO:0090174	organelle membrane fusion	0.0191761589971497	0.0191761589971497	+1	20
GO:0002573	myeloid leukocyte differentiation	0.0197954320476873	0.0197954320476873	+1	31
GO:0031329	regulation of cellular catabolic process	0.0204041665637709	0.0204041665637709	+1	66
GO:0005996	monosaccharide metabolic process	0.0205145190233741	0.0205145190233741	+1	32
GO:0051046	regulation of secretion	0.0205411405898335	0.0205411405898335	+1	61
GO:0002279	mast cell activation involved in immune response	0.020973013159992	0.020973013159992	+1	13
GO:0031529	ruffle organization	0.020973013159992	0.020973013159992	+1	13
GO:0045595	regulation of cell differentiation	0.0211170785680581	0.0211170785680581	+1	127
GO:0071226	cellular response to molecule of fungal origin	0.0230254203181973	0.0230254203181973	+1	4
GO:0051050	positive regulation of transport	0.0240701944988942	0.0240701944988942	+1	77
GO:1901800	positive regulation of proteasomal protein catabolic process	0.0244870074726746	0.0244870074726746	+1	19
GO:0106014	regulation of inflammatory response to wounding	0.0252597298179234	0.0252597298179234	+1	6
GO:0045859	regulation of protein kinase activity	0.0258837831235883	0.0258837831235883	+1	48
GO:0044409	symbiont entry into host	0.0263200808205654	0.0263200808205654	+1	24
GO:0034101	erythrocyte homeostasis	0.0266747860815618	0.0266747860815618	+1	22
GO:0032611	interleukin-1 beta production	0.0290241632870404	0.0290241632870404	+1	17
GO:0032651	regulation of interleukin-1 beta production	0.0290241632870404	0.0290241632870404	+1	17
GO:0010324	membrane invagination	0.0291111981019965	0.0291111981019965	+1	14
GO:0016477	cell migration	0.0295801978843402	0.0295801978843402	+1	121
GO:1902410	mitotic cytokinetic process	0.0304654145035827	0.0304654145035827	+1	9
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.0304872831591327	0.0304872831591327	+1	29
GO:0034504	protein localization to nucleus	0.0308163841391885	0.0308163841391885	+1	37
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	0.0308836239787917	0.0308836239787917	+1	157
GO:0042102	positive regulation of T cell proliferation	0.0310141942607852	0.0310141942607852	+1	18
GO:0051248	negative regulation of protein metabolic process	0.0316725271224336	0.0316725271224336	+1	71
GO:0002269	leukocyte activation involved in inflammatory response	0.0322869847616153	0.0322869847616153	+1	12
GO:0051090	regulation of DNA-binding transcription factor activity	0.0328300733321173	0.0328300733321173	+1	40
GO:0002683	negative regulation of immune system process	0.0340360754117786	0.0340360754117786	+1	51
GO:0006351	DNA-templated transcription	0.0343247250622255	0.0343247250622255	+1	251
GO:0032102	negative regulation of response to external stimulus	0.035983553022418	0.035983553022418	+1	44
GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0361232686996225	0.0361232686996225	+1	20
GO:0097696	receptor signaling pathway via STAT	0.036331207454084	0.036331207454084	+1	25
GO:0044770	cell cycle phase transition	0.0382491226847822	0.0382491226847822	+1	54
GO:0018108	peptidyl-tyrosine phosphorylation	0.0393014989593622	0.0393014989593622	+1	32
GO:0005975	carbohydrate metabolic process	0.040601416425833	0.040601416425833	+1	56
GO:1990849	vacuolar localization	0.0413841587545567	0.0413841587545567	+1	16
GO:0032418	lysosome localization	0.0413841587545567	0.0413841587545567	+1	16
GO:0031348	negative regulation of defense response	0.0419355354581815	0.0419355354581815	+1	31
GO:0097190	apoptotic signaling pathway	0.0434097948537718	0.0434097948537718	+1	59
GO:0060326	cell chemotaxis	0.0438283424126613	0.0438283424126613	+1	37
GO:0045944	positive regulation of transcription by RNA polymerase II	0.0440115637035538	0.0440115637035538	+1	104
GO:0051726	regulation of cell cycle	0.0440634621942914	0.0440634621942914	+1	94
GO:0051276	chromosome organization	0.0448033982581172	0.0448033982581172	+1	61
GO:0048870	cell motility	0.0453139665941418	0.0453139665941418	+1	134
GO:0034134	toll-like receptor 2 signaling pathway	0.0454729610695375	0.0454729610695375	+1	7
GO:0018212	peptidyl-tyrosine modification	0.0459831596687182	0.0459831596687182	+1	32
GO:0002819	regulation of adaptive immune response	0.0467091875521884	0.0467091875521884	+1	27
GO:0005737	cytoplasm	4.02101730711831e-51	4.02101730711831e-51	+1	928
GO:0031982	vesicle	1.68234209833645e-43	1.68234209833645e-43	+1	421
GO:0031410	cytoplasmic vesicle	1.33074554703957e-36	1.33074554703957e-36	+1	295
GO:0097708	intracellular vesicle	1.95611023824078e-36	1.95611023824078e-36	+1	295
GO:0005829	cytosol	5.3664153623096e-31	5.3664153623096e-31	+1	486
GO:0012505	endomembrane system	1.24836400066955e-30	1.24836400066955e-30	+1	439
GO:0005654	nucleoplasm	2.86210303269846e-29	2.86210303269846e-29	+1	398
GO:0012506	vesicle membrane	5.75743244895833e-26	5.75743244895833e-26	+1	168
GO:0070062	extracellular exosome	7.94434413339171e-26	7.94434413339171e-26	+1	238
GO:1903561	extracellular vesicle	4.20138885268566e-25	4.20138885268566e-25	+1	238
GO:0043230	extracellular organelle	4.49983898899817e-25	4.49983898899817e-25	+1	238
GO:0065010	extracellular membrane-bounded organelle	4.49983898899817e-25	4.49983898899817e-25	+1	238
GO:0030659	cytoplasmic vesicle membrane	3.51578523599543e-24	3.51578523599543e-24	+1	163
GO:0016020	membrane	3.74212844534248e-24	3.74212844534248e-24	+1	721
GO:0043227	membrane-bounded organelle	3.98651158797748e-22	3.98651158797748e-22	+1	1009
GO:0098588	bounding membrane of organelle	5.72243225737237e-22	5.72243225737237e-22	+1	235
GO:0000323	lytic vacuole	6.13568123972353e-22	6.13568123972353e-22	+1	117
GO:0005764	lysosome	6.13568123972353e-22	6.13568123972353e-22	+1	117
GO:0031090	organelle membrane	1.46476579688655e-21	1.46476579688655e-21	+1	344
GO:0031974	membrane-enclosed lumen	1.44431340345295e-20	1.44431340345295e-20	+1	523
GO:0070013	intracellular organelle lumen	1.44431340345295e-20	1.44431340345295e-20	+1	523
GO:0043233	organelle lumen	1.44431340345295e-20	1.44431340345295e-20	+1	523
GO:0005773	vacuole	3.97668625613151e-20	3.97668625613151e-20	+1	122
GO:0043231	intracellular membrane-bounded organelle	1.4670959885505e-19	1.4670959885505e-19	+1	950
GO:0005768	endosome	3.11820696343593e-19	3.11820696343593e-19	+1	138
GO:0099503	secretory vesicle	5.1589409236947e-18	5.1589409236947e-18	+1	136
GO:0010008	endosome membrane	1.9176649515097e-17	1.9176649515097e-17	+1	90
GO:0030141	secretory granule	4.20017338178128e-16	4.20017338178128e-16	+1	117
GO:0005774	vacuolar membrane	1.37901567394566e-15	1.37901567394566e-15	+1	79
GO:0043226	organelle	1.59284076804869e-15	1.59284076804869e-15	+1	1040
GO:0043229	intracellular organelle	3.53471708543454e-15	3.53471708543454e-15	+1	1002
GO:0005765	lysosomal membrane	3.61612770269301e-15	3.61612770269301e-15	+1	74
GO:0098852	lytic vacuole membrane	3.61612770269301e-15	3.61612770269301e-15	+1	74
GO:0005615	extracellular space	6.06244424494431e-15	6.06244424494431e-15	+1	290
GO:0101002	ficolin-1-rich granule	1.15375793801426e-13	1.15375793801426e-13	+1	43
GO:0005622	intracellular anatomical structure	1.84950596105315e-12	1.84950596105315e-12	+1	1076
GO:0031981	nuclear lumen	6.59668781394485e-12	6.59668781394485e-12	+1	418
GO:0070820	tertiary granule	6.66983116370557e-12	6.66983116370557e-12	+1	38
GO:1904813	ficolin-1-rich granule lumen	3.79687374885059e-11	3.79687374885059e-11	+1	32
GO:0034774	secretory granule lumen	1.81754223682074e-10	1.81754223682074e-10	+1	53
GO:0060205	cytoplasmic vesicle lumen	2.65708068941214e-10	2.65708068941214e-10	+1	53
GO:0031983	vesicle lumen	3.01196008711689e-10	3.01196008711689e-10	+1	53
GO:0045335	phagocytic vesicle	4.72739588339172e-10	4.72739588339172e-10	+1	33
GO:0030139	endocytic vesicle	1.24207960063071e-09	1.24207960063071e-09	+1	54
GO:0005576	extracellular region	2.74838497245511e-09	2.74838497245511e-09	+1	325
GO:0005770	late endosome	3.7211060581672e-09	3.7211060581672e-09	+1	50
GO:0030666	endocytic vesicle membrane	2.32699012249576e-08	2.32699012249576e-08	+1	37
GO:0030135	coated vesicle	3.30788222850824e-08	3.30788222850824e-08	+1	48
GO:0031902	late endosome membrane	3.48245266371026e-08	3.48245266371026e-08	+1	34
GO:0030670	phagocytic vesicle membrane	9.09470592707403e-08	9.09470592707403e-08	+1	22
GO:1902494	catalytic complex	6.92981003098164e-07	6.92981003098164e-07	+1	156
GO:0030667	secretory granule membrane	1.5646718194674e-06	1.5646718194674e-06	+1	45
GO:0030054	cell junction	1.58034084915724e-06	1.58034084915724e-06	+1	185
GO:0140535	intracellular protein-containing complex	1.76519083679318e-06	1.76519083679318e-06	+1	96
GO:0030055	cell-substrate junction	1.9419367212764e-06	1.9419367212764e-06	+1	55
GO:0005794	Golgi apparatus	2.10045499637018e-06	2.10045499637018e-06	+1	144
GO:0005925	focal adhesion	2.23783547697707e-06	2.23783547697707e-06	+1	54
GO:0030136	clathrin-coated vesicle	2.59959109859075e-06	2.59959109859075e-06	+1	35
GO:0030662	coated vesicle membrane	4.35261888314484e-06	4.35261888314484e-06	+1	33
GO:0000502	proteasome complex	4.65267517686262e-06	4.65267517686262e-06	+1	18
GO:1905369	endopeptidase complex	5.64522561937673e-06	5.64522561937673e-06	+1	21
GO:0022624	proteasome accessory complex	1.0236647531259e-05	1.0236647531259e-05	+1	11
GO:0005856	cytoskeleton	1.93512931497634e-05	1.93512931497634e-05	+1	193
GO:0070161	anchoring junction	2.20236871384724e-05	2.20236871384724e-05	+1	89
GO:0071944	cell periphery	2.408090840302e-05	2.408090840302e-05	+1	424
GO:0005769	early endosome	2.58375400146159e-05	2.58375400146159e-05	+1	52
GO:0042582	azurophil granule	2.79228777344275e-05	2.79228777344275e-05	+1	27
GO:0005766	primary lysosome	2.79228777344275e-05	2.79228777344275e-05	+1	27
GO:0005838	proteasome regulatory particle	3.03626008507748e-05	3.03626008507748e-05	+1	10
GO:0000139	Golgi membrane	3.10574580291916e-05	3.10574580291916e-05	+1	71
GO:0005783	endoplasmic reticulum	4.10574146775159e-05	4.10574146775159e-05	+1	167
GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	5.10421264954382e-05	5.10421264954382e-05	+1	110
GO:0005789	endoplasmic reticulum membrane	6.44156544284484e-05	6.44156544284484e-05	+1	108
GO:0030133	transport vesicle	7.92320648424893e-05	7.92320648424893e-05	+1	51
GO:0098827	endoplasmic reticulum subcompartment	8.25808732982536e-05	8.25808732982536e-05	+1	108
GO:0031984	organelle subcompartment	8.50606875491312e-05	8.50606875491312e-05	+1	130
GO:0070821	tertiary granule membrane	9.17467159791216e-05	9.17467159791216e-05	+1	17
GO:1905368	peptidase complex	0.000103138538947923	0.000103138538947923	+1	23
GO:0042581	specific granule	0.000175367500119899	0.000175367500119899	+1	26
GO:0005886	plasma membrane	0.000300876849016652	0.000300876849016652	+1	388
GO:0031252	cell leading edge	0.000316133668822164	0.000316133668822164	+1	49
GO:0110165	cellular anatomical entity	0.000341634096998287	0.000341634096998287	+1	1204
GO:0030665	clathrin-coated vesicle membrane	0.000371028077798089	0.000371028077798089	+1	23
GO:1904724	tertiary granule lumen	0.000392879587482081	0.000392879587482081	+1	14
GO:0048471	perinuclear region of cytoplasm	0.000502393266687333	0.000502393266687333	+1	72
GO:0045121	membrane raft	0.000530758743702612	0.000530758743702612	+1	37
GO:0098793	presynapse	0.000558059965483332	0.000558059965483332	+1	59
GO:0098857	membrane microdomain	0.000576936618318224	0.000576936618318224	+1	37
GO:0033176	proton-transporting V-type ATPase complex	0.000660830442597786	0.000660830442597786	+1	10
GO:0005635	nuclear envelope	0.00107367836718403	0.00107367836718403	+1	53
GO:0016604	nuclear body	0.00126442527364827	0.00126442527364827	+1	82
GO:0015630	microtubule cytoskeleton	0.00126718406326035	0.00126718406326035	+1	117
GO:0015629	actin cytoskeleton	0.0014354283173786	0.0014354283173786	+1	54
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	0.00173902398987919	0.00173902398987919	+1	22
GO:0009986	cell surface	0.00177348610734858	0.00177348610734858	+1	82
GO:0030496	midbody	0.00315256533936373	0.00315256533936373	+1	28
GO:0098796	membrane protein complex	0.00484959148529083	0.00484959148529083	+1	114
GO:0030027	lamellipodium	0.00616775436887493	0.00616775436887493	+1	27
GO:0033179	proton-transporting V-type ATPase, V0 domain	0.0067628703791117	0.0067628703791117	+1	6
GO:0001726	ruffle	0.00782230463471712	0.00782230463471712	+1	25
GO:0030117	membrane coat	0.00920154760735463	0.00920154760735463	+1	17
GO:0048475	coated membrane	0.00920154760735463	0.00920154760735463	+1	17
GO:0045202	synapse	0.00935979777536859	0.00935979777536859	+1	117
GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	0.0108791571669365	0.0108791571669365	+1	15
GO:0098552	side of membrane	0.0116523968882231	0.0116523968882231	+1	66
GO:0035577	azurophil granule membrane	0.018095567015945	0.018095567015945	+1	12
GO:0042824	MHC class I peptide loading complex	0.0186695096346116	0.0186695096346116	+1	5
GO:0005798	Golgi-associated vesicle	0.0229602998706782	0.0229602998706782	+1	16
GO:0031201	SNARE complex	0.02418928808964	0.02418928808964	+1	11
GO:0016471	vacuolar proton-transporting V-type ATPase complex	0.0252276052973276	0.0252276052973276	+1	8
GO:0005813	centrosome	0.0258690388981698	0.0258690388981698	+1	65
GO:0090734	site of DNA damage	0.0274296203775217	0.0274296203775217	+1	18
GO:0008023	transcription elongation factor complex	0.0293267583075483	0.0293267583075483	+1	11
GO:0044753	amphisome	0.0317597792348104	0.0317597792348104	+1	6
GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	0.0356481406008654	0.0356481406008654	+1	5
GO:0036019	endolysosome	0.0442184614848662	0.0442184614848662	+1	8
GO:0005515	protein binding	1.98112340421289e-51	1.98112340421289e-51	+1	1097
GO:0044877	protein-containing complex binding	3.23608910295315e-12	3.23608910295315e-12	+1	185
GO:0005488	binding	4.44046656693064e-12	4.44046656693064e-12	+1	1166
GO:0019899	enzyme binding	6.16352985348572e-12	6.16352985348572e-12	+1	211
GO:0042802	identical protein binding	2.97887402921608e-11	2.97887402921608e-11	+1	213
GO:0045296	cadherin binding	1.36444328752608e-07	1.36444328752608e-07	+1	52
GO:0050839	cell adhesion molecule binding	4.05002378165696e-07	4.05002378165696e-07	+1	72
GO:0003824	catalytic activity	1.72619021527299e-05	1.72619021527299e-05	+1	429
GO:0019904	protein domain specific binding	2.32714724600239e-05	2.32714724600239e-05	+1	75
GO:1901363	heterocyclic compound binding	2.56185121474932e-05	2.56185121474932e-05	+1	200
GO:0043168	anion binding	6.01257843216886e-05	6.01257843216886e-05	+1	207
GO:0000166	nucleotide binding	7.45977494027632e-05	7.45977494027632e-05	+1	188
GO:1901265	nucleoside phosphate binding	7.70580673425785e-05	7.70580673425785e-05	+1	188
GO:0097367	carbohydrate derivative binding	8.17710198929089e-05	8.17710198929089e-05	+1	196
GO:0017076	purine nucleotide binding	8.50730919711734e-05	8.50730919711734e-05	+1	176
GO:0044389	ubiquitin-like protein ligase binding	0.000533735498253168	0.000533735498253168	+1	43
GO:0035639	purine ribonucleoside triphosphate binding	0.00142438838665393	0.00142438838665393	+1	158
GO:0003779	actin binding	0.00149508549455668	0.00149508549455668	+1	52
GO:0032555	purine ribonucleotide binding	0.00187784558233336	0.00187784558233336	+1	162
GO:0032553	ribonucleotide binding	0.00203716835515834	0.00203716835515834	+1	163
GO:0051015	actin filament binding	0.00392549380404431	0.00392549380404431	+1	30
GO:0030554	adenyl nucleotide binding	0.00426914189407752	0.00426914189407752	+1	142
GO:0060090	molecular adaptor activity	0.00482671095579203	0.00482671095579203	+1	104
GO:0048029	monosaccharide binding	0.00598245304796418	0.00598245304796418	+1	16
GO:0030674	protein-macromolecule adaptor activity	0.00823044641391354	0.00823044641391354	+1	89
GO:0001618	virus receptor activity	0.0084298189583298	0.0084298189583298	+1	16
GO:0140272	exogenous protein binding	0.00995893267571303	0.00995893267571303	+1	16
GO:0017111	ribonucleoside triphosphate phosphatase activity	0.0138111872376843	0.0138111872376843	+1	72
GO:0042803	protein homodimerization activity	0.0158540511812178	0.0158540511812178	+1	71
GO:0016462	pyrophosphatase activity	0.0330430276563268	0.0330430276563268	+1	75
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	0.034419091798237	0.034419091798237	+1	75
GO:0016817	hydrolase activity, acting on acid anhydrides	0.034419091798237	0.034419091798237	+1	75
GO:0005484	SNAP receptor activity	0.041860102710575	0.041860102710575	+1	10
HP:0032251	Abnormal immune system morphology	1.0544848275436e-05	1.0544848275436e-05	+1	93
HP:0010987	Abnormal cellular immune system morphology	1.29302834000885e-05	1.29302834000885e-05	+1	90
HP:0001881	Abnormal leukocyte morphology	1.29302834000885e-05	1.29302834000885e-05	+1	90
HP:0032101	Unusual infection	7.76185324887503e-05	7.76185324887503e-05	+1	130
HP:0011893	Abnormal leukocyte count	0.00044093017303698	0.00044093017303698	+1	71
HP:0001874	Abnormality of neutrophils	0.000771640076009907	0.000771640076009907	+1	45
HP:0011947	Respiratory tract infection	0.0010629814902235	0.0010629814902235	+1	100
HP:0012177	Abnormal natural killer cell physiology	0.00195493963380599	0.00195493963380599	+1	9
HP:0012178	Reduced natural killer cell activity	0.00195493963380599	0.00195493963380599	+1	9
HP:0001903	Anemia	0.00210852196848651	0.00210852196848651	+1	83
HP:0010974	Abnormal myeloid leukocyte morphology	0.00299067115861694	0.00299067115861694	+1	52
HP:0012647	Abnormal inflammatory response	0.00506399975271803	0.00506399975271803	+1	141
HP:0012649	Increased inflammatory response	0.00506399975271803	0.00506399975271803	+1	141
HP:0000988	Skin rash	0.00581999785665439	0.00581999785665439	+1	32
HP:0004332	Abnormal lymphocyte morphology	0.00695879368036373	0.00695879368036373	+1	41
HP:0001875	Neutropenia	0.00746376542484802	0.00746376542484802	+1	36
HP:0001744	Splenomegaly	0.00748639296854911	0.00748639296854911	+1	67
HP:0011991	Abnormal neutrophil count	0.00792466803927734	0.00792466803927734	+1	38
HP:0002205	Recurrent respiratory infections	0.00803187002949681	0.00803187002949681	+1	82
HP:0002715	Abnormality of the immune system	0.0107606197512256	0.0107606197512256	+1	212
HP:0002719	Recurrent infections	0.0121832814673056	0.0121832814673056	+1	115
HP:0001877	Abnormal erythrocyte morphology	0.0132825318064402	0.0132825318064402	+1	86
HP:0002733	Abnormal lymph node morphology	0.0151397265862836	0.0151397265862836	+1	42
HP:0010978	Abnormality of immune system physiology	0.0167313187428108	0.0167313187428108	+1	184
HP:0100763	Abnormality of the lymphatic system	0.0180847332429764	0.0180847332429764	+1	95
HP:0000967	Petechiae	0.0187160207640132	0.0187160207640132	+1	16
HP:0004311	Abnormal macrophage morphology	0.0194834523991953	0.0194834523991953	+1	14
HP:0011450	Unusual CNS infection	0.0275149757313902	0.0275149757313902	+1	23
HP:0001871	Abnormality of blood and blood-forming tissues	0.0327089712200339	0.0327089712200339	+1	156
HP:0011123	Inflammatory abnormality of the skin	0.032718699521879	0.032718699521879	+1	66
HP:0001945	Fever	0.0331710792608569	0.0331710792608569	+1	59
HP:0001911	Abnormal granulocyte morphology	0.0373247179542881	0.0373247179542881	+1	46
HP:0025408	Abnormal spleen morphology	0.0462957755149901	0.0462957755149901	+1	76
HPA:0310000	lymph node	1.45745969979439e-44	1.45745969979439e-44	+1	725
HPA:0600000	tonsil	2.04540924532963e-44	2.04540924532963e-44	+1	805
HPA:0600441	tonsil; non-germinal center cells[≥Low]	1.45394640141041e-38	1.45394640141041e-38	+1	683
HPA:0600431	tonsil; germinal center cells[≥Low]	1.75849584648674e-37	1.75849584648674e-37	+1	671
HPA:0310441	lymph node; non-germinal center cells[≥Low]	2.73289563567976e-37	2.73289563567976e-37	+1	676
HPA:0040081	bone marrow; hematopoietic cells[≥Low]	1.02541252725861e-36	1.02541252725861e-36	+1	706
HPA:0040000	bone marrow	1.02541252725861e-36	1.02541252725861e-36	+1	706
HPA:0300000	lung	6.73236560904103e-36	6.73236560904103e-36	+1	764
HPA:0300411	lung; macrophages[≥Low]	9.27008265983731e-32	9.27008265983731e-32	+1	715
HPA:0530000	spleen	1.48075151444699e-30	1.48075151444699e-30	+1	647
HPA:0310442	lymph node; non-germinal center cells[≥Medium]	8.3060208143813e-29	8.3060208143813e-29	+1	488
HPA:0530711	spleen; cells in red pulp[≥Low]	4.71468233430846e-28	4.71468233430846e-28	+1	597
HPA:0310431	lymph node; germinal center cells[≥Low]	6.94445327091645e-27	6.94445327091645e-27	+1	572
HPA:0030000	appendix	2.77084050256742e-25	2.77084050256742e-25	+1	770
HPA:0600221	tonsil; squamous epithelial cells[≥Low]	3.32610095485222e-24	3.32610095485222e-24	+1	686
HPA:0530721	spleen; cells in white pulp[≥Low]	4.31913412514789e-23	4.31913412514789e-23	+1	501
HPA:0460000	skin 1	1.10933391057968e-22	1.10933391057968e-22	+1	724
HPA:0300412	lung; macrophages[≥Medium]	2.53510727835135e-22	2.53510727835135e-22	+1	545
HPA:0470000	skin 2	7.07305544740399e-22	7.07305544740399e-22	+1	707
HPA:0600442	tonsil; non-germinal center cells[≥Medium]	1.85891144026965e-21	1.85891144026965e-21	+1	484
HPA:0020051	adrenal gland; glandular cells[≥Low]	5.79790115958904e-21	5.79790115958904e-21	+1	731
HPA:0020000	adrenal gland	8.65066080499968e-21	8.65066080499968e-21	+1	731
HPA:0220051	gallbladder; glandular cells[≥Low]	1.4099768507409e-20	1.4099768507409e-20	+1	747
HPA:0220000	gallbladder	1.4099768507409e-20	1.4099768507409e-20	+1	747
HPA:0180000	epididymis	2.1084156854348e-20	2.1084156854348e-20	+1	724
