query	GO.ID	Description	p.Val	Genes	FDR	Phenotype
GSE91061	GO:0002238	response to molecule of fungal origin	0.00126586702277244	5	0.00126586702277244	+1
GSE91061	GO:0065008	regulation of biological quality	0.00135387550096338	215	0.00135387550096338	+1
GSE91061	GO:0032502	developmental process	0.00137676331802979	432	0.00137676331802979	+1
GSE91061	GO:0099504	synaptic vesicle cycle	0.00145687354629912	30	0.00145687354629912	+1
GSE91061	GO:0051701	biological process involved in interaction with host	0.00151044687903661	31	0.00151044687903661	+1
GSE91061	GO:0017157	regulation of exocytosis	0.00154658085771359	29	0.00154658085771359	+1
GSE91061	GO:0048193	Golgi vesicle transport	0.00160850917405213	39	0.00160850917405213	+1
GSE91061	GO:0009166	nucleotide catabolic process	0.00168189477819541	27	0.00168189477819541	+1
GSE91061	GO:0048585	negative regulation of response to stimulus	0.00168553538046193	137	0.00168553538046193	+1
GSE91061	GO:0001932	regulation of protein phosphorylation	0.00172213445711894	86	0.00172213445711894	+1
GSE91061	GO:0048856	anatomical structure development	0.00172632805346289	399	0.00172632805346289	+1
GSE91061	GO:0019677	NAD catabolic process	0.00184154284593604	9	0.00184154284593604	+1
GSE91061	GO:0071219	cellular response to molecule of bacterial origin	0.0018902239294401	32	0.0018902239294401	+1
GSE91061	GO:0045576	mast cell activation	0.00198274600478186	16	0.00198274600478186	+1
GSE91061	GO:0051172	negative regulation of nitrogen compound metabolic process	0.00200808986779928	173	0.00200808986779928	+1
GSE91061	GO:0009185	ribonucleoside diphosphate metabolic process	0.00200860319134914	22	0.00200860319134914	+1
GSE91061	GO:0019221	cytokine-mediated signaling pathway	0.00202238351944466	55	0.00202238351944466	+1
GSE91061	GO:0042098	T cell proliferation	0.00206409162236201	31	0.00206409162236201	+1
GSE91061	GO:0033365	protein localization to organelle	0.00212849205314654	105	0.00212849205314654	+1
GSE91061	GO:0050864	regulation of B cell activation	0.00213373043964508	23	0.00213373043964508	+1
GSE91061	GO:0019364	pyridine nucleotide catabolic process	0.00218900051387657	19	0.00218900051387657	+1
GSE91061	GO:0043312	neutrophil degranulation	0.00236477968031019	7	0.00236477968031019	+1
GSE91061	GO:1903052	positive regulation of proteolysis involved in protein catabolic process	0.00244718261013304	23	0.00244718261013304	+1
GSE91061	GO:0032640	tumor necrosis factor production	0.00247441964167743	26	0.00247441964167743	+1
GSE91061	GO:0032680	regulation of tumor necrosis factor production	0.00247441964167743	26	0.00247441964167743	+1
GSE91061	GO:0030100	regulation of endocytosis	0.00248296051461978	37	0.00248296051461978	+1
GSE91061	GO:0022407	regulation of cell-cell adhesion	0.00250258703282918	53	0.00250258703282918	+1
GSE91061	GO:0022409	positive regulation of cell-cell adhesion	0.00250434394708455	40	0.00250434394708455	+1
GSE91061	GO:0006885	regulation of pH	0.00257017295955817	20	0.00257017295955817	+1
GSE91061	GO:0071346	cellular response to type II interferon	0.00267607040069667	22	0.00267607040069667	+1
GSE91061	GO:0006457	protein folding	0.00280082935430556	31	0.00280082935430556	+1
GSE91061	GO:0046903	secretion	0.0028213948915745	89	0.0028213948915745	+1
GSE91061	GO:1901136	carbohydrate derivative catabolic process	0.00292325968332615	35	0.00292325968332615	+1
GSE91061	GO:0045862	positive regulation of proteolysis	0.00294101864355493	40	0.00294101864355493	+1
GSE91061	GO:0071396	cellular response to lipid	0.00295676186086117	63	0.00295676186086117	+1
GSE91061	GO:0050764	regulation of phagocytosis	0.00305587645302311	19	0.00305587645302311	+1
GSE91061	GO:1903706	regulation of hemopoiesis	0.00318189235377693	48	0.00318189235377693	+1
GSE91061	GO:0006354	DNA-templated transcription elongation	0.00320411150491568	23	0.00320411150491568	+1
GSE91061	GO:0048488	synaptic vesicle endocytosis	0.00364878798023742	16	0.00364878798023742	+1
GSE91061	GO:0006195	purine nucleotide catabolic process	0.00368615362944844	24	0.00368615362944844	+1
GSE91061	GO:0032757	positive regulation of interleukin-8 production	0.00377469268439274	15	0.00377469268439274	+1
GSE91061	GO:0050900	leukocyte migration	0.00384044821417839	46	0.00384044821417839	+1
GSE91061	GO:0002521	leukocyte differentiation	0.00384098904070897	64	0.00384098904070897	+1
GSE91061	GO:0019725	cellular homeostasis	0.00394365194533003	79	0.00394365194533003	+1
GSE91061	GO:0009628	response to abiotic stimulus	0.00399801943516891	100	0.00399801943516891	+1
GSE91061	GO:0007275	multicellular organism development	0.00419779696650003	322	0.00419779696650003	+1
GSE91061	GO:0007155	cell adhesion	0.0043791737278717	126	0.0043791737278717	+1
GSE91061	GO:0140238	presynaptic endocytosis	0.00443593940165554	16	0.00443593940165554	+1
GSE91061	GO:0032481	positive regulation of type I interferon production	0.00443593940165554	16	0.00443593940165554	+1
GSE91061	GO:0006368	transcription elongation by RNA polymerase II	0.00443686720049613	21	0.00443686720049613	+1
GSE91061	GO:0002752	cell surface pattern recognition receptor signaling pathway	0.00465891124179327	15	0.00465891124179327	+1
GSE91061	GO:1901292	nucleoside phosphate catabolic process	0.00471759405979853	27	0.00471759405979853	+1
GSE91061	GO:2000026	regulation of multicellular organismal development	0.0048667763822883	119	0.0048667763822883	+1
GSE91061	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	0.00493851770750595	44	0.00493851770750595	+1
GSE91061	GO:0006090	pyruvate metabolic process	0.0051114737240032	21	0.0051114737240032	+1
GSE91061	GO:0018130	heterocycle biosynthetic process	0.00524969468342224	289	0.00524969468342224	+1
GSE91061	GO:0060255	regulation of macromolecule metabolic process	0.0052872692018016	438	0.0052872692018016	+1
GSE91061	GO:0009132	nucleoside diphosphate metabolic process	0.00532326377479984	22	0.00532326377479984	+1
GSE91061	GO:0045785	positive regulation of cell adhesion	0.00557114064301084	52	0.00557114064301084	+1
GSE91061	GO:0008283	cell population proliferation	0.00563848854361342	158	0.00563848854361342	+1
GSE91061	GO:0140895	cell surface toll-like receptor signaling pathway	0.00576526106177862	14	0.00576526106177862	+1
GSE91061	GO:0032760	positive regulation of tumor necrosis factor production	0.00578378390360744	19	0.00578378390360744	+1
GSE91061	GO:0050870	positive regulation of T cell activation	0.00584039552326408	33	0.00584039552326408	+1
GSE91061	GO:0042129	regulation of T cell proliferation	0.00586717771507945	27	0.00586717771507945	+1
GSE91061	GO:0071222	cellular response to lipopolysaccharide	0.00616905691092808	30	0.00616905691092808	+1
GSE91061	GO:0043068	positive regulation of programmed cell death	0.00680829877009493	56	0.00680829877009493	+1
GSE91061	GO:0072523	purine-containing compound catabolic process	0.00681196833630825	24	0.00681196833630825	+1
GSE91061	GO:0070647	protein modification by small protein conjugation or removal	0.0069238073936559	88	0.0069238073936559	+1
GSE91061	GO:0061025	membrane fusion	0.00726897847300174	27	0.00726897847300174	+1
GSE91061	GO:0009179	purine ribonucleoside diphosphate metabolic process	0.00735821973813264	20	0.00735821973813264	+1
GSE91061	GO:0009135	purine nucleoside diphosphate metabolic process	0.00735821973813264	20	0.00735821973813264	+1
GSE91061	GO:0033043	regulation of organelle organization	0.0074071668488937	102	0.0074071668488937	+1
GSE91061	GO:0032506	cytokinetic process	0.00762458449316412	12	0.00762458449316412	+1
GSE91061	GO:0032479	regulation of type I interferon production	0.0077336030598403	21	0.0077336030598403	+1
GSE91061	GO:0032606	type I interferon production	0.0077336030598403	21	0.0077336030598403	+1
GSE91061	GO:0010506	regulation of autophagy	0.00783849089431168	42	0.00783849089431168	+1
GSE91061	GO:0043549	regulation of kinase activity	0.00803507574083068	52	0.00803507574083068	+1
GSE91061	GO:1901698	response to nitrogen compound	0.00822343905424555	94	0.00822343905424555	+1
GSE91061	GO:0001906	cell killing	0.00823853581089278	30	0.00823853581089278	+1
GSE91061	GO:0046634	regulation of alpha-beta T cell activation	0.00848335937924322	20	0.00848335937924322	+1
GSE91061	GO:0060284	regulation of cell development	0.00889392761922618	79	0.00889392761922618	+1
GSE91061	GO:0043123	positive regulation of canonical NF-kappaB signal transduction	0.00914286368663039	29	0.00914286368663039	+1
GSE91061	GO:0002283	neutrophil activation involved in immune response	0.00914988433641683	8	0.00914988433641683	+1
GSE91061	GO:0019438	aromatic compound biosynthetic process	0.00927367520003508	288	0.00927367520003508	+1
GSE91061	GO:0044271	cellular nitrogen compound biosynthetic process	0.00955298956171121	331	0.00955298956171121	+1
GSE91061	GO:0051604	protein maturation	0.0107177894496846	56	0.0107177894496846	+1
GSE91061	GO:0050863	regulation of T cell activation	0.0108895592194268	43	0.0108895592194268	+1
GSE91061	GO:1903708	positive regulation of hemopoiesis	0.01103378851337	27	0.01103378851337	+1
GSE91061	GO:1902107	positive regulation of leukocyte differentiation	0.01103378851337	27	0.01103378851337	+1
GSE91061	GO:0019882	antigen processing and presentation	0.0112131884894772	20	0.0112131884894772	+1
GSE91061	GO:0002532	production of molecular mediator involved in inflammatory response	0.0113796914204153	17	0.0113796914204153	+1
GSE91061	GO:0034654	nucleobase-containing compound biosynthetic process	0.0114694581805299	282	0.0114694581805299	+1
GSE91061	GO:0007059	chromosome segregation	0.0115393201826697	47	0.0115393201826697	+1
GSE91061	GO:0050727	regulation of inflammatory response	0.0116603266441637	43	0.0116603266441637	+1
GSE91061	GO:0046718	symbiont entry into host cell	0.0122049984424585	24	0.0122049984424585	+1
GSE91061	GO:0050777	negative regulation of immune response	0.0122196058603533	27	0.0122196058603533	+1
GSE91061	GO:1901362	organic cyclic compound biosynthetic process	0.0125471826952951	296	0.0125471826952951	+1
GSE91061	GO:1903050	regulation of proteolysis involved in protein catabolic process	0.0127670855300024	31	0.0127670855300024	+1
GSE91061	GO:0006898	receptor-mediated endocytosis	0.0127988616987857	33	0.0127988616987857	+1
GSE91061	GO:0046631	alpha-beta T cell activation	0.0132997354961275	26	0.0132997354961275	+1
GSE91061	GO:0040011	locomotion	0.0138144862532629	105	0.0138144862532629	+1
GSE91061	GO:0009617	response to bacterium	0.0138439555219723	69	0.0138439555219723	+1
GSE91061	GO:0006906	vesicle fusion	0.0147148075079457	20	0.0147148075079457	+1
GSE91061	GO:0046635	positive regulation of alpha-beta T cell activation	0.0150556375504174	15	0.0150556375504174	+1
GSE91061	GO:0006007	glucose catabolic process	0.0152333980300579	9	0.0152333980300579	+1
GSE91061	GO:0045893	positive regulation of DNA-templated transcription	0.0155951157257539	136	0.0155951157257539	+1
GSE91061	GO:0051648	vesicle localization	0.0157765167038236	30	0.0157765167038236	+1
GSE91061	GO:1903305	regulation of regulated secretory pathway	0.0169306800665379	21	0.0169306800665379	+1
GSE91061	GO:0044403	biological process involved in symbiotic interaction	0.0170410438205187	38	0.0170410438205187	+1
GSE91061	GO:1902680	positive regulation of RNA biosynthetic process	0.0170552192805473	136	0.0170552192805473	+1
GSE91061	GO:0007259	receptor signaling pathway via JAK-STAT	0.0177502061101965	25	0.0177502061101965	+1
GSE91061	GO:0006734	NADH metabolic process	0.0180809207701589	10	0.0180809207701589	+1
GSE91061	GO:0030595	leukocyte chemotaxis	0.0181560363685184	31	0.0181560363685184	+1
GSE91061	GO:0006468	protein phosphorylation	0.0183908846436797	112	0.0183908846436797	+1
GSE91061	GO:0090174	organelle membrane fusion	0.0191761589971497	20	0.0191761589971497	+1
GSE91061	GO:0002573	myeloid leukocyte differentiation	0.0197954320476873	31	0.0197954320476873	+1
GSE91061	GO:0031329	regulation of cellular catabolic process	0.0204041665637709	66	0.0204041665637709	+1
GSE91061	GO:0005996	monosaccharide metabolic process	0.0205145190233741	32	0.0205145190233741	+1
GSE91061	GO:0051046	regulation of secretion	0.0205411405898335	61	0.0205411405898335	+1
GSE91061	GO:0002279	mast cell activation involved in immune response	0.020973013159992	13	0.020973013159992	+1
GSE91061	GO:0031529	ruffle organization	0.020973013159992	13	0.020973013159992	+1
GSE91061	GO:0045595	regulation of cell differentiation	0.0211170785680581	127	0.0211170785680581	+1
GSE91061	GO:0071226	cellular response to molecule of fungal origin	0.0230254203181973	4	0.0230254203181973	+1
GSE91061	GO:0051050	positive regulation of transport	0.0240701944988942	77	0.0240701944988942	+1
GSE91061	GO:1901800	positive regulation of proteasomal protein catabolic process	0.0244870074726746	19	0.0244870074726746	+1
GSE91061	GO:0106014	regulation of inflammatory response to wounding	0.0252597298179234	6	0.0252597298179234	+1
GSE91061	GO:0045859	regulation of protein kinase activity	0.0258837831235883	48	0.0258837831235883	+1
GSE91061	GO:0044409	symbiont entry into host	0.0263200808205654	24	0.0263200808205654	+1
GSE91061	GO:0034101	erythrocyte homeostasis	0.0266747860815618	22	0.0266747860815618	+1
GSE91061	GO:0032611	interleukin-1 beta production	0.0290241632870404	17	0.0290241632870404	+1
GSE91061	GO:0032651	regulation of interleukin-1 beta production	0.0290241632870404	17	0.0290241632870404	+1
GSE91061	GO:0010324	membrane invagination	0.0291111981019965	14	0.0291111981019965	+1
GSE91061	GO:0016477	cell migration	0.0295801978843402	121	0.0295801978843402	+1
GSE91061	GO:1902410	mitotic cytokinetic process	0.0304654145035827	9	0.0304654145035827	+1
GSE91061	GO:0050730	regulation of peptidyl-tyrosine phosphorylation	0.0304872831591327	29	0.0304872831591327	+1
GSE91061	GO:0034504	protein localization to nucleus	0.0308163841391885	37	0.0308163841391885	+1
GSE91061	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	0.0308836239787917	157	0.0308836239787917	+1
GSE91061	GO:0042102	positive regulation of T cell proliferation	0.0310141942607852	18	0.0310141942607852	+1
GSE91061	GO:0051248	negative regulation of protein metabolic process	0.0316725271224336	71	0.0316725271224336	+1
GSE91061	GO:0002269	leukocyte activation involved in inflammatory response	0.0322869847616153	12	0.0322869847616153	+1
GSE91061	GO:0051090	regulation of DNA-binding transcription factor activity	0.0328300733321173	40	0.0328300733321173	+1
GSE91061	GO:0002683	negative regulation of immune system process	0.0340360754117786	51	0.0340360754117786	+1
GSE91061	GO:0006351	DNA-templated transcription	0.0343247250622255	251	0.0343247250622255	+1
GSE91061	GO:0032102	negative regulation of response to external stimulus	0.035983553022418	44	0.035983553022418	+1
GSE91061	GO:0051092	positive regulation of NF-kappaB transcription factor activity	0.0361232686996225	20	0.0361232686996225	+1
GSE91061	GO:0097696	receptor signaling pathway via STAT	0.036331207454084	25	0.036331207454084	+1
GSE91061	GO:0044770	cell cycle phase transition	0.0382491226847822	54	0.0382491226847822	+1
GSE91061	GO:0018108	peptidyl-tyrosine phosphorylation	0.0393014989593622	32	0.0393014989593622	+1
GSE91061	GO:0005975	carbohydrate metabolic process	0.040601416425833	56	0.040601416425833	+1
GSE91061	GO:1990849	vacuolar localization	0.0413841587545567	16	0.0413841587545567	+1
GSE91061	GO:0032418	lysosome localization	0.0413841587545567	16	0.0413841587545567	+1
GSE91061	GO:0031348	negative regulation of defense response	0.0419355354581815	31	0.0419355354581815	+1
GSE91061	GO:0097190	apoptotic signaling pathway	0.0434097948537718	59	0.0434097948537718	+1
GSE91061	GO:0060326	cell chemotaxis	0.0438283424126613	37	0.0438283424126613	+1
GSE91061	GO:0045944	positive regulation of transcription by RNA polymerase II	0.0440115637035538	104	0.0440115637035538	+1
GSE91061	GO:0051726	regulation of cell cycle	0.0440634621942914	94	0.0440634621942914	+1
GSE91061	GO:0051276	chromosome organization	0.0448033982581172	61	0.0448033982581172	+1
GSE91061	GO:0048870	cell motility	0.0453139665941418	134	0.0453139665941418	+1
GSE91061	GO:0034134	toll-like receptor 2 signaling pathway	0.0454729610695375	7	0.0454729610695375	+1
GSE91061	GO:0018212	peptidyl-tyrosine modification	0.0459831596687182	32	0.0459831596687182	+1
GSE91061	GO:0002819	regulation of adaptive immune response	0.0467091875521884	27	0.0467091875521884	+1
GSE91061	GO:0005737	cytoplasm	4.02101730711831e-51	928	4.02101730711831e-51	+1
GSE91061	GO:0031982	vesicle	1.68234209833645e-43	421	1.68234209833645e-43	+1
GSE91061	GO:0031410	cytoplasmic vesicle	1.33074554703957e-36	295	1.33074554703957e-36	+1
GSE91061	GO:0097708	intracellular vesicle	1.95611023824078e-36	295	1.95611023824078e-36	+1
GSE91061	GO:0005829	cytosol	5.3664153623096e-31	486	5.3664153623096e-31	+1
GSE91061	GO:0012505	endomembrane system	1.24836400066955e-30	439	1.24836400066955e-30	+1
GSE91061	GO:0005654	nucleoplasm	2.86210303269846e-29	398	2.86210303269846e-29	+1
GSE91061	GO:0012506	vesicle membrane	5.75743244895833e-26	168	5.75743244895833e-26	+1
GSE91061	GO:0070062	extracellular exosome	7.94434413339171e-26	238	7.94434413339171e-26	+1
GSE91061	GO:1903561	extracellular vesicle	4.20138885268566e-25	238	4.20138885268566e-25	+1
GSE91061	GO:0043230	extracellular organelle	4.49983898899817e-25	238	4.49983898899817e-25	+1
GSE91061	GO:0065010	extracellular membrane-bounded organelle	4.49983898899817e-25	238	4.49983898899817e-25	+1
GSE91061	GO:0030659	cytoplasmic vesicle membrane	3.51578523599543e-24	163	3.51578523599543e-24	+1
GSE91061	GO:0016020	membrane	3.74212844534248e-24	721	3.74212844534248e-24	+1
GSE91061	GO:0043227	membrane-bounded organelle	3.98651158797748e-22	1009	3.98651158797748e-22	+1
GSE91061	GO:0098588	bounding membrane of organelle	5.72243225737237e-22	235	5.72243225737237e-22	+1
GSE91061	GO:0000323	lytic vacuole	6.13568123972353e-22	117	6.13568123972353e-22	+1
GSE91061	GO:0005764	lysosome	6.13568123972353e-22	117	6.13568123972353e-22	+1
GSE91061	GO:0031090	organelle membrane	1.46476579688655e-21	344	1.46476579688655e-21	+1
GSE91061	GO:0031974	membrane-enclosed lumen	1.44431340345295e-20	523	1.44431340345295e-20	+1
GSE91061	GO:0070013	intracellular organelle lumen	1.44431340345295e-20	523	1.44431340345295e-20	+1
GSE91061	GO:0043233	organelle lumen	1.44431340345295e-20	523	1.44431340345295e-20	+1
GSE91061	GO:0005773	vacuole	3.97668625613151e-20	122	3.97668625613151e-20	+1
GSE91061	GO:0043231	intracellular membrane-bounded organelle	1.4670959885505e-19	950	1.4670959885505e-19	+1
GSE91061	GO:0005768	endosome	3.11820696343593e-19	138	3.11820696343593e-19	+1
GSE91061	GO:0099503	secretory vesicle	5.1589409236947e-18	136	5.1589409236947e-18	+1
GSE91061	GO:0010008	endosome membrane	1.9176649515097e-17	90	1.9176649515097e-17	+1
GSE91061	GO:0030141	secretory granule	4.20017338178128e-16	117	4.20017338178128e-16	+1
GSE91061	GO:0005774	vacuolar membrane	1.37901567394566e-15	79	1.37901567394566e-15	+1
GSE91061	GO:0043226	organelle	1.59284076804869e-15	1040	1.59284076804869e-15	+1
GSE91061	GO:0043229	intracellular organelle	3.53471708543454e-15	1002	3.53471708543454e-15	+1
GSE91061	GO:0005765	lysosomal membrane	3.61612770269301e-15	74	3.61612770269301e-15	+1
GSE91061	GO:0098852	lytic vacuole membrane	3.61612770269301e-15	74	3.61612770269301e-15	+1
GSE91061	GO:0005615	extracellular space	6.06244424494431e-15	290	6.06244424494431e-15	+1
GSE91061	GO:0101002	ficolin-1-rich granule	1.15375793801426e-13	43	1.15375793801426e-13	+1
GSE91061	GO:0005622	intracellular anatomical structure	1.84950596105315e-12	1076	1.84950596105315e-12	+1
GSE91061	GO:0031981	nuclear lumen	6.59668781394485e-12	418	6.59668781394485e-12	+1
GSE91061	GO:0070820	tertiary granule	6.66983116370557e-12	38	6.66983116370557e-12	+1
GSE91061	GO:1904813	ficolin-1-rich granule lumen	3.79687374885059e-11	32	3.79687374885059e-11	+1
GSE91061	GO:0034774	secretory granule lumen	1.81754223682074e-10	53	1.81754223682074e-10	+1
GSE91061	GO:0060205	cytoplasmic vesicle lumen	2.65708068941214e-10	53	2.65708068941214e-10	+1
GSE91061	GO:0031983	vesicle lumen	3.01196008711689e-10	53	3.01196008711689e-10	+1
GSE91061	GO:0045335	phagocytic vesicle	4.72739588339172e-10	33	4.72739588339172e-10	+1
GSE91061	GO:0030139	endocytic vesicle	1.24207960063071e-09	54	1.24207960063071e-09	+1
GSE91061	GO:0005576	extracellular region	2.74838497245511e-09	325	2.74838497245511e-09	+1
GSE91061	GO:0005770	late endosome	3.7211060581672e-09	50	3.7211060581672e-09	+1
GSE91061	GO:0030666	endocytic vesicle membrane	2.32699012249576e-08	37	2.32699012249576e-08	+1
GSE91061	GO:0030135	coated vesicle	3.30788222850824e-08	48	3.30788222850824e-08	+1
GSE91061	GO:0031902	late endosome membrane	3.48245266371026e-08	34	3.48245266371026e-08	+1
GSE91061	GO:0030670	phagocytic vesicle membrane	9.09470592707403e-08	22	9.09470592707403e-08	+1
GSE91061	GO:1902494	catalytic complex	6.92981003098164e-07	156	6.92981003098164e-07	+1
GSE91061	GO:0030667	secretory granule membrane	1.5646718194674e-06	45	1.5646718194674e-06	+1
GSE91061	GO:0030054	cell junction	1.58034084915724e-06	185	1.58034084915724e-06	+1
GSE91061	GO:0140535	intracellular protein-containing complex	1.76519083679318e-06	96	1.76519083679318e-06	+1
GSE91061	GO:0030055	cell-substrate junction	1.9419367212764e-06	55	1.9419367212764e-06	+1
GSE91061	GO:0005794	Golgi apparatus	2.10045499637018e-06	144	2.10045499637018e-06	+1
GSE91061	GO:0005925	focal adhesion	2.23783547697707e-06	54	2.23783547697707e-06	+1
GSE91061	GO:0030136	clathrin-coated vesicle	2.59959109859075e-06	35	2.59959109859075e-06	+1
GSE91061	GO:0030662	coated vesicle membrane	4.35261888314484e-06	33	4.35261888314484e-06	+1
GSE91061	GO:0000502	proteasome complex	4.65267517686262e-06	18	4.65267517686262e-06	+1
GSE91061	GO:1905369	endopeptidase complex	5.64522561937673e-06	21	5.64522561937673e-06	+1
GSE91061	GO:0022624	proteasome accessory complex	1.0236647531259e-05	11	1.0236647531259e-05	+1
GSE91061	GO:0005856	cytoskeleton	1.93512931497634e-05	193	1.93512931497634e-05	+1
GSE91061	GO:0070161	anchoring junction	2.20236871384724e-05	89	2.20236871384724e-05	+1
GSE91061	GO:0071944	cell periphery	2.408090840302e-05	424	2.408090840302e-05	+1
GSE91061	GO:0005769	early endosome	2.58375400146159e-05	52	2.58375400146159e-05	+1
GSE91061	GO:0042582	azurophil granule	2.79228777344275e-05	27	2.79228777344275e-05	+1
GSE91061	GO:0005766	primary lysosome	2.79228777344275e-05	27	2.79228777344275e-05	+1
GSE91061	GO:0005838	proteasome regulatory particle	3.03626008507748e-05	10	3.03626008507748e-05	+1
GSE91061	GO:0000139	Golgi membrane	3.10574580291916e-05	71	3.10574580291916e-05	+1
GSE91061	GO:0005783	endoplasmic reticulum	4.10574146775159e-05	167	4.10574146775159e-05	+1
GSE91061	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	5.10421264954382e-05	110	5.10421264954382e-05	+1
GSE91061	GO:0005789	endoplasmic reticulum membrane	6.44156544284484e-05	108	6.44156544284484e-05	+1
GSE91061	GO:0030133	transport vesicle	7.92320648424893e-05	51	7.92320648424893e-05	+1
GSE91061	GO:0098827	endoplasmic reticulum subcompartment	8.25808732982536e-05	108	8.25808732982536e-05	+1
GSE91061	GO:0031984	organelle subcompartment	8.50606875491312e-05	130	8.50606875491312e-05	+1
GSE91061	GO:0070821	tertiary granule membrane	9.17467159791216e-05	17	9.17467159791216e-05	+1
GSE91061	GO:1905368	peptidase complex	0.000103138538947923	23	0.000103138538947923	+1
GSE91061	GO:0042581	specific granule	0.000175367500119899	26	0.000175367500119899	+1
GSE91061	GO:0005886	plasma membrane	0.000300876849016652	388	0.000300876849016652	+1
GSE91061	GO:0031252	cell leading edge	0.000316133668822164	49	0.000316133668822164	+1
GSE91061	GO:0110165	cellular anatomical entity	0.000341634096998287	1204	0.000341634096998287	+1
GSE91061	GO:0030665	clathrin-coated vesicle membrane	0.000371028077798089	23	0.000371028077798089	+1
GSE91061	GO:1904724	tertiary granule lumen	0.000392879587482081	14	0.000392879587482081	+1
GSE91061	GO:0048471	perinuclear region of cytoplasm	0.000502393266687333	72	0.000502393266687333	+1
GSE91061	GO:0045121	membrane raft	0.000530758743702612	37	0.000530758743702612	+1
GSE91061	GO:0098793	presynapse	0.000558059965483332	59	0.000558059965483332	+1
GSE91061	GO:0098857	membrane microdomain	0.000576936618318224	37	0.000576936618318224	+1
GSE91061	GO:0033176	proton-transporting V-type ATPase complex	0.000660830442597786	10	0.000660830442597786	+1
GSE91061	GO:0005635	nuclear envelope	0.00107367836718403	53	0.00107367836718403	+1
GSE91061	GO:0016604	nuclear body	0.00126442527364827	82	0.00126442527364827	+1
GSE91061	GO:0015630	microtubule cytoskeleton	0.00126718406326035	117	0.00126718406326035	+1
GSE91061	GO:0015629	actin cytoskeleton	0.0014354283173786	54	0.0014354283173786	+1
GSE91061	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	0.00173902398987919	22	0.00173902398987919	+1
GSE91061	GO:0009986	cell surface	0.00177348610734858	82	0.00177348610734858	+1
GSE91061	GO:0030496	midbody	0.00315256533936373	28	0.00315256533936373	+1
GSE91061	GO:0098796	membrane protein complex	0.00484959148529083	114	0.00484959148529083	+1
GSE91061	GO:0030027	lamellipodium	0.00616775436887493	27	0.00616775436887493	+1
GSE91061	GO:0033179	proton-transporting V-type ATPase, V0 domain	0.0067628703791117	6	0.0067628703791117	+1
GSE91061	GO:0001726	ruffle	0.00782230463471712	25	0.00782230463471712	+1
GSE91061	GO:0030117	membrane coat	0.00920154760735463	17	0.00920154760735463	+1
GSE91061	GO:0048475	coated membrane	0.00920154760735463	17	0.00920154760735463	+1
GSE91061	GO:0045202	synapse	0.00935979777536859	117	0.00935979777536859	+1
GSE91061	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	0.0108791571669365	15	0.0108791571669365	+1
GSE91061	GO:0098552	side of membrane	0.0116523968882231	66	0.0116523968882231	+1
GSE91061	GO:0035577	azurophil granule membrane	0.018095567015945	12	0.018095567015945	+1
GSE91061	GO:0042824	MHC class I peptide loading complex	0.0186695096346116	5	0.0186695096346116	+1
GSE91061	GO:0005798	Golgi-associated vesicle	0.0229602998706782	16	0.0229602998706782	+1
GSE91061	GO:0031201	SNARE complex	0.02418928808964	11	0.02418928808964	+1
GSE91061	GO:0016471	vacuolar proton-transporting V-type ATPase complex	0.0252276052973276	8	0.0252276052973276	+1
GSE91061	GO:0005813	centrosome	0.0258690388981698	65	0.0258690388981698	+1
GSE91061	GO:0090734	site of DNA damage	0.0274296203775217	18	0.0274296203775217	+1
GSE91061	GO:0008023	transcription elongation factor complex	0.0293267583075483	11	0.0293267583075483	+1
GSE91061	GO:0044753	amphisome	0.0317597792348104	6	0.0317597792348104	+1
GSE91061	GO:0000220	vacuolar proton-transporting V-type ATPase, V0 domain	0.0356481406008654	5	0.0356481406008654	+1
GSE91061	GO:0036019	endolysosome	0.0442184614848662	8	0.0442184614848662	+1
GSE91061	GO:0005515	protein binding	1.98112340421289e-51	1097	1.98112340421289e-51	+1
GSE91061	GO:0044877	protein-containing complex binding	3.23608910295315e-12	185	3.23608910295315e-12	+1
GSE91061	GO:0005488	binding	4.44046656693064e-12	1166	4.44046656693064e-12	+1
GSE91061	GO:0019899	enzyme binding	6.16352985348572e-12	211	6.16352985348572e-12	+1
GSE91061	GO:0042802	identical protein binding	2.97887402921608e-11	213	2.97887402921608e-11	+1
GSE91061	GO:0045296	cadherin binding	1.36444328752608e-07	52	1.36444328752608e-07	+1
GSE91061	GO:0050839	cell adhesion molecule binding	4.05002378165696e-07	72	4.05002378165696e-07	+1
GSE91061	GO:0003824	catalytic activity	1.72619021527299e-05	429	1.72619021527299e-05	+1
GSE91061	GO:0019904	protein domain specific binding	2.32714724600239e-05	75	2.32714724600239e-05	+1
GSE91061	GO:1901363	heterocyclic compound binding	2.56185121474932e-05	200	2.56185121474932e-05	+1
GSE91061	GO:0043168	anion binding	6.01257843216886e-05	207	6.01257843216886e-05	+1
GSE91061	GO:0000166	nucleotide binding	7.45977494027632e-05	188	7.45977494027632e-05	+1
